timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
217386,27,66,0.553,0.157,-0.778,0.0,0.0,0.0,rest
217391,22,67,0.554,0.156,-0.778,0.0,0.0,0.0,rest
217396,25,68,0.553,0.156,-0.778,0.0,0.0,0.0,rest
217401,25,73,0.553,0.156,-0.778,0.0,0.0,0.0,rest
217406,25,69,0.554,0.156,-0.778,0.0,0.0,0.0,rest
217411,25,72,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217416,28,71,0.553,0.156,-0.778,0.0,0.0,0.0,rest
217421,30,76,0.554,0.156,-0.778,0.0,0.0,0.0,rest
217426,29,76,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217431,30,76,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217436,26,77,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217441,27,78,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217446,29,78,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217451,30,77,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217456,31,78,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217461,30,75,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217466,31,81,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217471,31,79,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217476,30,80,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217481,33,80,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217486,31,83,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217491,30,81,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217496,32,84,0.554,0.155,-0.779,0.0,0.0,0.0,rest
217501,31,82,0.554,0.155,-0.779,0.0,0.0,0.0,rest
217506,32,83,0.554,0.155,-0.779,0.0,0.0,0.0,rest
217511,34,84,0.554,0.155,-0.779,0.0,0.0,0.0,rest
217516,31,81,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217521,34,85,0.554,0.154,-0.778,0.0,0.0,0.0,rest
217526,33,86,0.554,0.154,-0.778,0.0,0.0,0.0,rest
217531,35,84,0.554,0.154,-0.778,0.0,0.0,0.0,rest
217536,32,86,0.554,0.154,-0.778,0.0,0.0,0.0,rest
217541,35,85,0.554,0.154,-0.778,0.0,0.0,0.0,rest
217546,37,88,0.553,0.154,-0.778,0.0,0.0,0.0,rest
217551,34,88,0.554,0.155,-0.778,0.0,0.0,0.0,rest
217556,33,86,0.553,0.154,-0.779,0.0,0.0,0.0,rest
217561,31,87,0.554,0.154,-0.779,0.0,0.0,0.0,rest
217566,29,82,0.555,0.154,-0.779,0.0,0.0,0.0,rest
