timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
991596,20,118,0.07,-0.894,-0.428,0.0,0.0,0.0,right_double
991601,22,111,0.068,-0.897,-0.429,0.0,0.0,0.0,right_double
991606,21,140,0.067,-0.899,-0.43,0.0,0.0,0.0,right_double
991611,21,133,0.066,-0.901,-0.43,0.0,0.0,0.0,right_double
991616,21,150,0.065,-0.903,-0.431,0.0,0.0,0.0,right_double
991621,22,160,0.064,-0.905,-0.432,0.0,0.0,0.0,right_double
991626,23,150,0.063,-0.907,-0.434,0.0,0.0,0.0,right_double
991631,20,136,0.063,-0.908,-0.437,0.0,0.0,0.0,right_double
991636,22,127,0.063,-0.907,-0.438,0.0,0.0,0.0,right_double
991641,21,123,0.062,-0.906,-0.437,0.0,0.0,0.0,right_double
991646,20,114,0.062,-0.904,-0.434,0.0,0.0,0.0,right_double
991651,21,105,0.064,-0.901,-0.431,0.0,0.0,0.0,right_double
991656,19,96,0.066,-0.899,-0.429,0.0,0.0,-1.067,right_double
991661,19,89,0.067,-0.895,-0.426,0.0,0.0,-1.846,right_double
991666,19,85,0.068,-0.89,-0.422,0.0,0.0,-1.944,right_double
991671,21,76,0.07,-0.888,-0.421,0.0,0.0,-2.004,right_double
991676,18,75,0.072,-0.888,-0.423,0.0,0.0,-2.075,right_double
991681,21,71,0.073,-0.889,-0.424,0.0,0.0,-2.204,right_double
991686,22,68,0.074,-0.888,-0.423,0.0,0.0,-2.208,right_double
991691,22,66,0.076,-0.887,-0.422,0.0,0.0,-1.968,right_double
991696,22,62,0.077,-0.888,-0.423,0.0,0.0,-1.808,right_double
991701,20,59,0.077,-0.889,-0.424,0.0,0.0,-1.759,right_double
991706,20,57,0.078,-0.89,-0.425,0.0,0.0,-1.716,right_double
991711,22,55,0.079,-0.891,-0.426,0.0,0.0,-1.695,right_double
991716,19,51,0.08,-0.89,-0.425,0.0,0.0,-1.609,right_double
991721,23,49,0.082,-0.888,-0.425,0.0,0.0,-1.365,right_double
991726,20,47,0.084,-0.886,-0.425,0.0,0.0,0.0,right_double
991731,21,48,0.086,-0.883,-0.425,0.0,0.0,0.0,right_double
991736,21,49,0.087,-0.882,-0.425,0.0,0.0,0.0,right_double
991741,21,50,0.089,-0.881,-0.426,0.0,0.0,0.0,right_double
991746,21,48,0.09,-0.882,-0.427,0.0,0.0,0.0,right_double
991751,20,50,0.091,-0.884,-0.427,0.0,0.0,0.0,right_double
991756,21,46,0.093,-0.887,-0.429,0.0,0.0,0.0,right_double
991761,21,44,0.094,-0.89,-0.429,0.0,0.0,0.0,right_double
991766,18,44,0.094,-0.893,-0.429,0.0,0.0,0.0,right_double
991771,20,42,0.095,-0.896,-0.43,0.0,0.0,0.0,right_double
991776,19,42,0.095,-0.898,-0.43,0.0,0.0,0.0,right_double
991781,19,44,0.095,-0.899,-0.43,0.0,0.0,0.0,right_double
991786,21,43,0.095,-0.899,-0.431,0.0,0.0,0.0,right_double
991791,19,46,0.094,-0.899,-0.43,0.0,0.0,0.0,right_double
991796,22,47,0.094,-0.899,-0.43,0.0,0.0,0.0,right_double
991801,21,47,0.094,-0.899,-0.429,0.0,0.0,0.0,right_double
991806,21,48,0.094,-0.899,-0.429,0.0,0.0,0.0,right_double
991811,20,48,0.094,-0.899,-0.428,0.0,0.0,0.0,right_double
991816,19,50,0.093,-0.898,-0.427,0.0,0.0,0.0,right_double
991821,22,49,0.094,-0.898,-0.427,0.0,0.0,0.0,right_double
991826,19,47,0.094,-0.898,-0.428,0.0,0.0,0.0,right_double
991831,19,45,0.093,-0.899,-0.428,0.0,0.0,0.0,right_double
991836,21,46,0.093,-0.899,-0.428,0.0,0.0,0.0,right_double
991841,20,41,0.092,-0.898,-0.428,0.0,0.0,2.142,right_double
991846,19,40,0.092,-0.896,-0.427,0.0,0.0,2.061,right_double
991851,20,38,0.091,-0.895,-0.427,0.0,0.0,2.007,right_double
991856,20,41,0.091,-0.893,-0.424,0.0,0.0,2.102,right_double
991861,19,41,0.091,-0.89,-0.422,0.0,0.0,2.379,right_double
991866,19,41,0.09,-0.889,-0.42,0.0,0.0,2.631,right_double
991871,20,45,0.089,-0.886,-0.418,0.0,0.0,3.156,right_double
991876,21,41,0.087,-0.887,-0.421,0.0,0.0,3.399,right_double
991881,19,42,0.085,-0.886,-0.423,0.0,0.0,3.822,right_double
991886,19,40,0.083,-0.887,-0.426,0.0,0.0,4.12,right_double
991891,20,39,0.082,-0.888,-0.427,0.0,0.0,4.423,right_double
991896,19,38,0.081,-0.891,-0.429,0.0,0.0,4.606,right_double
991901,19,39,0.079,-0.894,-0.431,0.0,0.0,4.591,right_double
991906,20,47,0.077,-0.896,-0.431,0.0,0.0,4.603,right_double
991911,21,49,0.074,-0.897,-0.431,0.0,0.0,4.555,right_double
991916,20,54,0.07,-0.893,-0.43,0.0,0.0,4.63,right_double
991921,19,56,0.069,-0.891,-0.429,0.0,0.0,4.78,right_double
991926,20,55,0.069,-0.889,-0.426,0.0,0.0,5.013,right_double
991931,19,50,0.07,-0.889,-0.425,0.0,0.0,5.26,right_double
991936,20,50,0.07,-0.891,-0.426,0.0,0.0,5.233,right_double
991941,17,50,0.07,-0.891,-0.426,0.0,0.0,5.26,right_double
991946,19,55,0.069,-0.89,-0.428,0.0,0.0,5.352,right_double
991951,19,61,0.068,-0.888,-0.43,0.0,0.0,5.549,right_double
991956,22,77,0.066,-0.885,-0.431,0.0,0.0,5.715,right_double
991961,22,70,0.065,-0.883,-0.433,0.0,0.0,5.861,right_double
991966,19,67,0.064,-0.884,-0.433,0.0,0.0,5.939,right_double
991971,19,61,0.064,-0.886,-0.433,0.0,0.0,6.091,right_double
