timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
974770,556,56,0.859,-0.025,-0.522,5.565,0.0,3.85,left_hard
974775,552,54,0.862,-0.028,-0.518,6.812,0.0,4.11,left_hard
974780,531,55,0.864,-0.031,-0.517,8.187,0.0,4.155,left_hard
974785,595,51,0.863,-0.037,-0.517,9.582,0.0,4.135,left_hard
974790,587,50,0.859,-0.042,-0.517,10.423,0.0,4.227,left_hard
974795,631,46,0.85,-0.05,-0.517,10.793,0.0,4.66,left_hard
974800,579,52,0.841,-0.054,-0.519,9.96,0.0,5.386,left_hard
974805,538,57,0.834,-0.059,-0.52,8.925,0.0,6.395,left_hard
974810,618,65,0.832,-0.063,-0.52,8.08,0.0,7.249,left_hard
974815,632,74,0.833,-0.067,-0.521,7.867,0.0,7.924,left_hard
974820,654,72,0.838,-0.065,-0.524,7.906,0.0,8.46,left_hard
974825,616,76,0.847,-0.063,-0.531,8.679,0.0,8.663,left_hard
974830,582,85,0.858,-0.06,-0.537,9.989,0.0,8.556,left_hard
974835,591,95,0.868,-0.055,-0.542,11.428,0.0,8.394,left_hard
974840,538,95,0.875,-0.048,-0.541,12.274,0.0,8.471,left_hard
974845,534,90,0.879,-0.039,-0.536,12.624,0.0,9.311,left_hard
974850,518,84,0.879,-0.031,-0.532,12.504,0.0,10.579,left_hard
974855,490,84,0.874,-0.023,-0.528,11.995,0.0,12.199,left_hard
974860,497,80,0.868,-0.017,-0.524,11.009,0.0,13.709,left_hard
974865,482,76,0.86,-0.013,-0.522,10.108,0.0,14.978,left_hard
974870,440,79,0.852,-0.011,-0.517,9.306,0.0,15.995,left_hard
974875,459,78,0.844,0.0,-0.514,8.635,0.0,16.654,left_hard
974880,480,76,0.836,0.0,-0.513,8.355,0.0,16.689,left_hard
974885,491,72,0.831,0.0,-0.511,8.058,0.0,16.131,left_hard
974890,458,71,0.828,0.0,-0.507,7.805,0.0,14.985,left_hard
974895,431,68,0.823,0.0,-0.502,7.851,0.0,13.271,left_hard
974900,410,65,0.818,-0.01,-0.491,7.337,0.0,11.401,left_hard
974905,436,62,0.813,-0.021,-0.482,6.507,0.0,9.588,left_hard
974910,410,66,0.808,-0.031,-0.474,5.483,0.0,7.748,left_hard
974915,445,71,0.805,-0.057,-0.47,4.59,0.0,5.693,left_hard
974920,426,81,0.804,-0.069,-0.465,4.392,0.0,2.918,left_hard
974925,407,75,0.801,-0.078,-0.461,4.755,0.0,0.0,left_hard
974930,380,73,0.799,-0.08,-0.478,4.68,0.0,-2.806,left_hard
974935,350,75,0.798,-0.076,-0.484,4.261,0.0,-5.216,left_hard
974940,342,76,0.797,-0.072,-0.492,3.868,0.0,-7.37,left_hard
974945,345,75,0.799,-0.069,-0.496,3.647,0.0,-9.384,left_hard
974950,461,76,0.802,-0.066,-0.496,3.419,0.0,-10.87,left_hard
974955,477,78,0.808,-0.063,-0.495,3.085,0.0,-11.817,left_hard
974960,538,84,0.814,-0.06,-0.495,2.572,0.0,-12.255,left_hard
974965,503,84,0.822,-0.057,-0.496,1.692,0.0,-12.255,left_hard
