timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
195742,35,68,0.842,0.043,-0.499,0.0,0.0,1.42,right_single
195747,33,67,0.837,0.046,-0.499,0.0,0.0,2.803,right_single
195752,32,63,0.834,0.047,-0.499,0.0,0.0,4.138,right_single
195757,32,63,0.833,0.048,-0.5,0.0,0.0,5.448,right_single
195762,31,63,0.834,0.048,-0.5,0.0,0.0,6.667,right_single
195767,33,63,0.834,0.047,-0.499,0.0,0.0,7.388,right_single
195772,30,59,0.833,0.045,-0.499,0.0,0.0,7.123,right_single
195777,31,61,0.838,0.045,-0.497,0.0,2.117,6.57,right_single
195782,29,62,0.843,0.045,-0.495,0.0,1.888,5.967,right_single
195787,28,60,0.848,0.044,-0.493,0.0,1.628,5.1,right_single
195792,29,59,0.853,0.044,-0.49,0.0,1.264,4.093,right_single
195797,29,61,0.857,0.044,-0.489,0.0,0.0,3.173,right_single
195802,27,59,0.86,0.044,-0.488,0.0,0.0,2.498,right_single
195807,31,59,0.861,0.045,-0.487,0.0,0.0,1.938,right_single
195812,29,59,0.861,0.046,-0.488,0.0,0.0,1.403,right_single
195817,29,60,0.859,0.048,-0.488,0.0,0.0,0.0,right_single
195822,27,57,0.857,0.05,-0.487,0.0,0.0,0.0,right_single
195827,27,59,0.853,0.052,-0.488,0.0,0.0,0.0,right_single
195832,26,58,0.849,0.054,-0.489,0.0,0.0,0.0,right_single
195837,30,58,0.846,0.054,-0.49,0.0,0.0,0.0,right_single
195842,28,58,0.843,0.054,-0.492,0.0,0.0,0.0,right_single
195847,25,57,0.841,0.053,-0.493,0.0,0.0,0.0,right_single
195852,26,58,0.839,0.051,-0.494,0.0,0.0,0.0,right_single
195857,26,56,0.839,0.049,-0.495,0.0,0.0,0.0,right_single
195862,29,56,0.839,0.048,-0.495,0.0,0.0,0.0,right_single
195867,27,56,0.84,0.047,-0.495,0.0,0.0,0.0,right_single
195872,26,56,0.841,0.045,-0.495,0.0,0.0,0.0,right_single
195877,24,51,0.843,0.043,-0.495,0.0,0.0,0.0,right_single
195882,25,54,0.845,0.041,-0.495,0.0,0.0,0.0,right_single
195887,25,52,0.849,0.039,-0.495,0.0,0.0,0.0,right_single
195892,25,51,0.852,0.037,-0.494,0.0,0.0,0.0,right_single
195897,24,51,0.855,0.033,-0.495,0.0,0.0,0.0,right_single
