timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
513053,283,215,0.444,0.249,-0.809,3.564,-2.024,0.0,both_flex
513058,268,212,0.442,0.253,-0.807,2.775,-2.041,0.0,both_flex
513063,251,210,0.439,0.259,-0.805,1.51,-2.183,0.0,both_flex
513068,255,209,0.436,0.264,-0.805,0.0,-2.366,1.277,both_flex
513073,276,207,0.435,0.268,-0.808,-1.554,-2.502,2.636,both_flex
513078,438,217,0.434,0.271,-0.811,-3.048,-2.563,3.899,both_flex
513083,486,229,0.432,0.273,-0.812,-4.505,-2.633,5.136,both_flex
513088,665,247,0.431,0.273,-0.816,-5.753,-2.578,6.183,both_flex
513093,595,274,0.43,0.265,-0.825,-6.289,-2.184,6.592,both_flex
513098,557,286,0.43,0.259,-0.828,-6.19,-1.796,6.893,both_flex
513103,555,270,0.431,0.25,-0.832,-5.791,-1.346,6.847,both_flex
513108,537,257,0.434,0.245,-0.83,-5.6,-1.193,6.613,both_flex
513113,496,254,0.439,0.243,-0.827,-5.684,-1.352,6.256,both_flex
513118,494,246,0.444,0.24,-0.829,-5.279,-1.24,5.396,both_flex
513123,474,237,0.444,0.24,-0.83,-4.369,0.0,4.262,both_flex
513128,447,253,0.445,0.245,-0.829,-3.92,0.0,3.423,both_flex
513133,408,290,0.445,0.247,-0.831,-3.584,0.0,2.508,both_flex
513138,374,289,0.445,0.251,-0.836,-3.356,0.0,1.417,both_flex
513143,365,265,0.444,0.255,-0.831,-3.625,0.0,0.0,both_flex
513148,352,254,0.447,0.264,-0.831,-4.173,0.0,0.0,both_flex
513153,333,243,0.451,0.269,-0.833,-4.613,0.0,0.0,both_flex
513158,315,233,0.451,0.269,-0.837,-4.824,0.0,1.21,both_flex
513163,291,228,0.45,0.27,-0.837,-5.32,0.0,2.728,both_flex
513168,267,211,0.452,0.269,-0.839,-6.311,0.0,4.307,both_flex
513173,260,196,0.454,0.264,-0.844,-6.621,0.0,5.512,both_flex
513178,261,192,0.455,0.26,-0.843,-6.658,0.0,6.539,both_flex
513183,263,191,0.457,0.257,-0.841,-6.48,0.0,7.224,both_flex
513188,267,208,0.459,0.254,-0.839,-6.148,0.0,7.752,both_flex
513193,268,240,0.458,0.251,-0.836,-5.595,0.0,8.057,both_flex
513198,260,239,0.456,0.247,-0.83,-4.638,0.0,7.963,both_flex
513203,272,244,0.455,0.243,-0.826,-3.645,0.0,7.47,both_flex
513208,313,236,0.454,0.239,-0.821,-2.771,0.0,6.817,both_flex
513213,307,221,0.455,0.237,-0.816,-2.094,0.0,6.142,both_flex
513218,287,236,0.457,0.238,-0.812,-1.859,0.0,5.69,both_flex
513223,278,256,0.458,0.239,-0.811,-2.056,0.0,5.343,both_flex
513228,261,259,0.457,0.239,-0.812,-1.893,0.0,4.786,both_flex
513233,265,295,0.454,0.243,-0.812,-1.977,0.0,4.355,both_flex
513238,267,310,0.449,0.248,-0.813,-2.303,0.0,4.109,both_flex
513243,284,315,0.446,0.252,-0.818,-2.404,0.0,3.751,both_flex
513248,288,312,0.442,0.255,-0.819,-2.233,0.0,3.015,both_flex
513253,307,320,0.439,0.26,-0.816,-2.31,0.0,2.426,both_flex
513258,328,317,0.436,0.263,-0.817,-2.268,0.0,1.539,both_flex
513263,319,287,0.432,0.268,-0.813,-2.466,0.0,0.0,both_flex
513268,302,267,0.425,0.267,-0.808,-2.179,0.0,-1.176,both_flex
513273,288,255,0.419,0.27,-0.799,-1.984,0.0,-2.286,both_flex
