timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1291010,399,50,0.684,0.21,-0.658,-3.367,0.0,8.236,left_then_right
1291015,402,48,0.685,0.208,-0.658,-3.232,0.0,7.895,left_then_right
1291020,423,50,0.684,0.207,-0.657,-2.979,0.0,7.435,left_then_right
1291025,521,49,0.684,0.206,-0.656,-2.73,0.0,7.03,left_then_right
1291030,563,48,0.684,0.204,-0.657,-2.504,0.0,6.438,left_then_right
1291035,549,47,0.686,0.205,-0.655,-2.254,0.0,5.951,left_then_right
1291040,510,47,0.686,0.204,-0.655,-2.126,0.0,5.464,left_then_right
1291045,461,48,0.686,0.203,-0.656,-1.93,0.0,4.976,left_then_right
1291050,454,46,0.686,0.203,-0.656,-1.639,0.0,4.421,left_then_right
1291055,596,51,0.687,0.204,-0.655,-1.191,0.0,3.815,left_then_right
1291060,686,50,0.688,0.205,-0.653,0.0,0.0,3.282,left_then_right
1291065,625,51,0.688,0.205,-0.654,0.0,0.0,2.737,left_then_right
1291070,594,49,0.687,0.205,-0.655,0.0,0.0,2.173,left_then_right
1291075,584,53,0.686,0.204,-0.656,0.0,0.0,1.669,left_then_right
1291080,570,49,0.685,0.205,-0.656,0.0,0.0,1.3,left_then_right
1291085,554,51,0.686,0.207,-0.657,0.0,0.0,1.044,left_then_right
1291090,527,47,0.686,0.207,-0.657,0.0,0.0,0.0,left_then_right
1291095,509,53,0.686,0.208,-0.655,0.0,0.0,0.0,left_then_right
1291100,543,55,0.686,0.209,-0.654,0.0,0.0,0.0,left_then_right
1291105,575,54,0.688,0.212,-0.651,0.0,0.0,0.0,left_then_right
1291110,574,54,0.688,0.216,-0.65,0.0,0.0,0.0,left_then_right
1291115,519,53,0.688,0.218,-0.65,0.0,0.0,0.0,left_then_right
1291120,474,52,0.688,0.219,-0.651,0.0,0.0,0.0,left_then_right
1291125,435,58,0.688,0.217,-0.652,0.0,0.0,0.0,left_then_right
1291130,408,56,0.687,0.215,-0.653,0.0,0.0,0.0,left_then_right
1291135,404,55,0.687,0.213,-0.654,0.0,0.0,0.0,left_then_right
1291140,414,55,0.687,0.212,-0.654,0.0,0.0,0.0,left_then_right
1291145,411,51,0.687,0.213,-0.653,0.0,0.0,0.0,left_then_right
1291150,401,56,0.687,0.213,-0.653,0.0,0.0,0.0,left_then_right
1291155,407,53,0.688,0.213,-0.652,0.0,0.0,0.0,left_then_right
1291160,519,53,0.688,0.211,-0.652,1.117,0.0,0.0,left_then_right
1291165,601,57,0.688,0.21,-0.651,2.394,0.0,0.0,left_then_right
1291170,579,56,0.688,0.209,-0.651,3.443,0.0,0.0,left_then_right
1291175,577,63,0.688,0.209,-0.652,4.172,0.0,0.0,left_then_right
1291180,545,64,0.687,0.209,-0.652,4.654,0.0,0.0,left_then_right
1291185,534,61,0.687,0.209,-0.652,4.936,0.0,0.0,left_then_right
1291190,538,61,0.687,0.21,-0.651,4.915,0.0,0.0,left_then_right
1291195,629,62,0.689,0.209,-0.651,4.988,0.0,0.0,left_then_right
1291200,677,64,0.689,0.208,-0.651,5.213,0.0,0.0,left_then_right
1291205,619,69,0.688,0.208,-0.65,5.461,0.0,0.0,left_then_right
1291210,578,66,0.687,0.206,-0.649,5.587,0.0,0.0,left_then_right
1291215,543,65,0.685,0.205,-0.647,5.336,0.0,0.0,left_then_right
1291220,565,63,0.682,0.2,-0.649,5.385,0.0,0.0,left_then_right
1291225,522,65,0.679,0.196,-0.65,5.402,0.0,0.0,left_then_right
1291230,476,68,0.678,0.193,-0.65,5.426,0.0,0.0,left_then_right
1291235,441,68,0.678,0.191,-0.653,5.539,0.0,0.0,left_then_right
1291240,443,66,0.677,0.188,-0.657,5.908,0.0,-1.512,left_then_right
1291245,425,64,0.677,0.189,-0.659,6.392,0.0,-2.759,left_then_right
1291250,430,63,0.676,0.191,-0.659,6.557,0.0,-3.931,left_then_right
1291255,436,68,0.679,0.194,-0.66,6.929,0.0,-4.946,left_then_right
1291260,397,70,0.682,0.199,-0.662,7.19,0.0,-5.739,left_then_right
1291265,367,77,0.682,0.202,-0.664,7.595,0.0,-6.335,left_then_right
1291270,335,84,0.681,0.208,-0.664,7.885,0.0,-6.608,left_then_right
1291275,304,92,0.682,0.214,-0.663,7.678,0.0,-6.42,left_then_right
1291280,281,93,0.679,0.215,-0.666,7.504,0.0,-6.389,left_then_right
1291285,271,89,0.675,0.217,-0.666,7.427,0.0,-6.168,left_then_right
1291290,254,85,0.673,0.22,-0.663,6.746,0.0,-5.655,left_then_right
1291295,225,99,0.672,0.221,-0.663,6.424,0.0,-5.27,left_then_right
1291300,204,90,0.669,0.221,-0.664,6.476,0.0,-4.94,left_then_right
1291305,186,87,0.669,0.225,-0.657,6.035,0.0,-4.146,left_then_right
1291310,163,93,0.67,0.227,-0.653,5.437,0.0,-3.279,left_then_right
1291315,156,92,0.672,0.229,-0.651,5.045,0.0,-2.146,left_then_right
1291320,144,95,0.673,0.229,-0.649,4.943,0.0,-1.166,left_then_right
1291325,127,114,0.673,0.23,-0.645,4.51,0.0,0.0,left_then_right
1291330,118,157,0.672,0.23,-0.639,4.111,0.0,1.109,left_then_right
1291335,111,171,0.67,0.229,-0.633,3.635,0.0,2.429,left_then_right
1291340,99,225,0.666,0.226,-0.63,3.812,0.0,3.204,left_then_right
1291345,89,228,0.661,0.222,-0.624,4.152,-1.201,3.987,left_then_right
1291350,82,215,0.659,0.22,-0.617,4.141,-2.351,4.441,left_then_right
1291355,76,205,0.661,0.219,-0.611,4.232,-2.967,4.253,left_then_right
1291360,70,186,0.652,0.217,-0.605,4.858,-4.048,4.087,left_then_right
1291365,64,176,0.647,0.219,-0.594,4.805,-5.427,5.302,left_then_right
1291370,62,172,0.649,0.215,-0.587,4.396,-6.372,6.312,left_then_right
1291375,59,184,0.641,0.207,-0.579,5.087,-7.657,6.386,left_then_right
1291380,56,200,0.637,0.203,-0.567,5.887,-8.846,5.72,left_then_right
1291385,48,199,0.633,0.203,-0.56,6.483,-10.204,5.504,left_then_right
1291390,47,211,0.631,0.197,-0.558,7.318,-11.189,6.062,left_then_right
1291395,41,245,0.625,0.189,-0.55,7.884,-12.341,4.889,left_then_right
