timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1145645,19,856,0.761,-0.113,-0.598,18.977,-6.912,-42.656,left_hard
1145650,19,856,0.757,-0.085,-0.597,18.951,-10.148,-48.81,left_hard
1145655,21,856,0.765,-0.059,-0.597,18.172,-11.148,-50.496,left_hard
1145660,21,855,0.77,-0.045,-0.592,16.369,-13.406,-50.871,left_hard
1145665,22,856,0.774,-0.036,-0.591,14.615,-14.947,-49.437,left_hard
1145670,20,854,0.779,-0.028,-0.588,12.525,-15.69,-46.176,left_hard
1145675,18,854,0.783,-0.026,-0.584,10.266,-16.017,-40.979,left_hard
1145680,20,855,0.784,-0.03,-0.582,7.825,-16.178,-35.499,left_hard
1145685,20,856,0.781,-0.037,-0.583,5.449,-16.034,-30.617,left_hard
1145690,18,855,0.779,-0.048,-0.584,3.51,-15.681,-26.431,left_hard
1145695,20,857,0.776,-0.06,-0.583,1.703,-15.529,-22.889,left_hard
1145700,20,855,0.771,-0.07,-0.585,0.0,-15.808,-20.21,left_hard
1145705,20,852,0.764,-0.079,-0.588,-1.512,-16.28,-19.28,left_hard
1145710,21,856,0.757,-0.088,-0.594,-2.406,-15.611,-20.066,left_hard
1145715,19,854,0.76,-0.099,-0.591,-2.797,-14.889,-19.052,left_hard
1145720,20,856,0.766,-0.112,-0.59,-3.335,-13.757,-17.094,left_hard
1145725,20,854,0.786,-0.119,-0.589,-3.708,-11.888,-10.716,left_hard
1145730,21,857,0.799,-0.131,-0.566,-5.514,-10.0,-3.215,left_hard
1145735,22,856,0.799,-0.142,-0.57,-7.448,-8.06,3.396,left_hard
1145740,21,855,0.792,-0.154,-0.573,-9.133,-6.337,8.683,left_hard
1145745,21,854,0.788,-0.17,-0.576,-10.818,-4.863,12.942,left_hard
1145750,22,856,0.783,-0.19,-0.578,-11.703,-3.515,16.185,left_hard
1145755,21,855,0.782,-0.206,-0.578,-11.315,-1.883,18.384,left_hard
1145760,20,853,0.782,-0.216,-0.577,-10.504,0.0,20.521,left_hard
1145765,23,856,0.785,-0.22,-0.573,-9.638,1.369,22.653,left_hard
1145770,22,855,0.778,-0.212,-0.575,-8.96,1.969,24.395,left_hard
1145775,20,856,0.781,-0.204,-0.577,-8.448,3.136,27.583,left_hard
1145780,21,855,0.779,-0.199,-0.574,-8.476,4.255,30.38,left_hard
1145785,21,855,0.786,-0.192,-0.579,-8.013,6.323,33.79,left_hard
1145790,21,855,0.784,-0.188,-0.572,-8.253,7.429,36.901,left_hard
1145795,19,855,0.794,-0.181,-0.573,-8.564,9.981,44.048,left_hard
1145800,21,854,0.805,-0.203,-0.563,-8.897,12.656,47.918,left_hard
1145805,18,856,0.806,-0.221,-0.559,-8.418,15.102,50.61,left_hard
1145810,21,856,0.795,-0.235,-0.552,-6.736,16.406,50.811,left_hard
1145815,21,856,0.797,-0.242,-0.551,-4.701,17.924,48.788,left_hard
1145820,22,857,0.797,-0.244,-0.543,-1.776,18.31,44.698,left_hard
1145825,19,854,0.802,-0.236,-0.541,0.0,18.036,41.451,left_hard
1145830,22,852,0.8,-0.233,-0.536,2.318,16.166,37.275,left_hard
1145835,22,855,0.788,-0.223,-0.546,4.728,13.907,32.079,left_hard
1145840,21,853,0.782,-0.212,-0.553,7.26,11.549,26.071,left_hard
1145845,21,856,0.778,-0.199,-0.56,8.96,9.399,19.977,left_hard
1145850,22,854,0.774,-0.186,-0.57,10.379,7.364,13.103,left_hard
1145855,21,855,0.765,-0.17,-0.584,12.074,5.077,5.995,left_hard
1145860,19,854,0.755,-0.154,-0.597,13.498,2.578,-1.428,left_hard
1145865,20,855,0.756,-0.136,-0.608,14.936,0.0,-9.53,left_hard
1145870,20,856,0.76,-0.115,-0.615,16.268,-1.529,-17.887,left_hard
1145875,20,855,0.762,-0.094,-0.616,17.096,-3.034,-25.359,left_hard
1145880,20,855,0.759,-0.076,-0.615,16.868,-4.644,-32.429,left_hard
1145885,20,851,0.749,-0.062,-0.61,16.271,-6.497,-39.794,left_hard
1145890,19,854,0.74,-0.049,-0.604,15.73,-8.523,-46.123,left_hard
1145895,23,856,0.739,-0.034,-0.594,14.691,-10.65,-49.686,left_hard
1145900,20,855,0.734,-0.028,-0.59,13.634,-12.984,-51.619,left_hard
1145905,22,854,0.745,-0.022,-0.586,12.611,-14.408,-50.818,left_hard
1145910,19,853,0.745,-0.025,-0.579,11.022,-15.602,-50.449,left_hard
1145915,20,854,0.751,-0.028,-0.581,10.035,-16.242,-48.578,left_hard
1145920,19,855,0.753,-0.032,-0.577,8.722,-17.048,-45.991,left_hard
1145925,20,856,0.757,-0.041,-0.578,7.356,-17.573,-43.21,left_hard
1145930,20,847,0.76,-0.05,-0.581,6.515,-17.833,-39.73,left_hard
1145935,20,824,0.763,-0.061,-0.581,5.885,-17.633,-36.786,left_hard
1145940,20,792,0.768,-0.073,-0.584,5.086,-17.138,-33.556,left_hard
1145945,19,854,0.774,-0.084,-0.585,4.526,-16.443,-29.773,left_hard
1145950,19,854,0.782,-0.093,-0.585,3.311,-15.587,-24.587,left_hard
1145955,21,853,0.788,-0.104,-0.585,1.822,-14.481,-19.007,left_hard
1145960,20,853,0.794,-0.114,-0.589,0.0,-13.129,-12.846,left_hard
1145965,19,847,0.798,-0.129,-0.591,-1.546,-11.386,-6.6,left_hard
1145970,20,801,0.798,-0.145,-0.594,-3.116,-9.616,-1.768,left_hard
1145975,21,855,0.799,-0.159,-0.595,-4.262,-7.807,2.241,left_hard
1145980,20,853,0.803,-0.173,-0.595,-5.238,-5.938,5.727,left_hard
1145985,19,857,0.806,-0.186,-0.592,-5.861,-3.991,8.669,left_hard
1145990,18,854,0.805,-0.194,-0.59,-6.266,-2.159,11.358,left_hard
1145995,19,857,0.803,-0.194,-0.586,-6.657,0.0,14.119,left_hard
1146000,21,853,0.796,-0.19,-0.585,-6.925,1.117,16.843,left_hard
1146005,19,852,0.79,-0.185,-0.584,-7.295,2.016,20.274,left_hard
1146010,20,854,0.794,-0.179,-0.584,-7.629,3.471,23.679,left_hard
1146015,20,856,0.794,-0.171,-0.584,-7.747,4.743,27.776,left_hard
1146020,19,850,0.797,-0.163,-0.583,-7.985,6.475,32.314,left_hard
1146025,20,831,0.799,-0.155,-0.576,-8.48,8.563,37.558,left_hard
1146030,19,815,0.808,-0.152,-0.579,-8.932,9.988,42.182,left_hard
1146035,21,770,0.825,-0.151,-0.571,-9.65,12.603,51.509,left_hard
1146040,20,854,0.831,-0.168,-0.558,-10.491,15.072,59.818,left_hard
1146045,20,855,0.82,-0.192,-0.554,-10.181,17.506,62.351,left_hard
1146050,18,855,0.818,-0.206,-0.552,-8.775,19.555,61.336,left_hard
1146055,22,855,0.81,-0.214,-0.544,-6.84,20.812,60.318,left_hard
1146060,18,855,0.807,-0.224,-0.54,-5.263,21.8,57.683,left_hard
1146065,19,853,0.805,-0.232,-0.535,-2.775,21.931,51.559,left_hard
1146070,22,856,0.805,-0.228,-0.533,0.0,21.76,46.01,left_hard
1146075,20,854,0.79,-0.226,-0.523,2.243,19.93,40.489,left_hard
1146080,21,853,0.77,-0.22,-0.522,3.805,17.136,33.925,left_hard
1146085,18,856,0.753,-0.212,-0.531,5.448,14.256,27.04,left_hard
1146090,20,856,0.746,-0.207,-0.544,7.264,10.202,18.193,left_hard
1146095,20,854,0.753,-0.199,-0.565,9.845,6.147,8.5,left_hard
1146100,19,854,0.763,-0.181,-0.587,12.813,2.234,-1.298,left_hard
1146105,21,854,0.773,-0.157,-0.606,15.123,0.0,-10.97,left_hard
1146110,20,853,0.777,-0.133,-0.614,16.592,-2.302,-20.431,left_hard
1146115,19,819,0.781,-0.113,-0.616,17.205,-4.344,-28.479,left_hard
1146120,20,757,0.779,-0.096,-0.614,16.896,-6.326,-37.712,left_hard
1146125,20,765,0.767,-0.083,-0.614,16.591,-8.423,-45.661,left_hard
1146130,18,755,0.768,-0.066,-0.613,16.515,-9.94,-50.606,left_hard
1146135,19,720,0.773,-0.05,-0.599,15.13,-11.36,-51.875,left_hard
1146140,21,658,0.765,-0.047,-0.595,13.818,-13.248,-53.294,left_hard
1146145,21,655,0.766,-0.041,-0.588,12.597,-14.531,-52.031,left_hard
1146150,20,731,0.76,-0.042,-0.586,11.144,-15.584,-50.5,left_hard
1146155,19,729,0.746,-0.048,-0.583,9.891,-16.074,-48.85,left_hard
