timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
443383,31,38,0.0,0.0,-1.002,0.0,1.025,6.263,left_double
443388,29,39,0.0,0.0,-0.998,0.0,1.708,7.587,left_double
443393,28,36,0.0,0.0,-0.991,0.0,1.94,8.566,left_double
443398,31,37,0.0,0.0,-0.983,0.0,1.959,8.916,left_double
443403,25,36,0.0,0.0,-0.972,0.0,1.531,8.199,left_double
443408,25,39,0.0,0.0,-0.956,0.0,0.0,6.896,left_double
443413,26,39,0.0,0.0,-0.936,0.0,-1.378,5.371,left_double
443418,26,37,0.0,0.011,-0.918,0.0,-2.8,3.811,left_double
443423,25,37,0.0,0.021,-0.913,0.0,-3.85,2.539,left_double
443428,22,38,0.0,0.024,-0.922,0.0,-4.161,1.881,left_double
443433,24,40,0.0,0.022,-0.934,0.0,-3.628,1.37,left_double
443438,23,40,0.0,0.02,-0.94,0.0,-2.571,0.0,left_double
443443,23,38,0.0,0.019,-0.943,0.0,-1.481,0.0,left_double
443448,23,41,0.0,0.02,-0.945,0.0,0.0,0.0,left_double
443453,25,43,0.0,0.02,-0.946,0.0,1.008,0.0,left_double
443458,23,42,0.0,0.019,-0.949,0.0,2.013,1.134,left_double
443463,23,45,0.0,0.015,-0.951,0.0,2.645,2.098,left_double
443468,23,46,0.0,0.0,-0.953,0.0,2.789,2.552,left_double
443473,23,47,0.0,0.0,-0.957,0.0,2.455,2.422,left_double
443478,23,48,0.0,0.0,-0.962,0.0,1.748,1.888,left_double
443483,26,47,0.0,0.0,-0.952,0.0,0.0,1.065,left_double
443488,27,47,0.0,0.0,-0.954,0.0,0.0,0.0,left_double
443493,39,46,0.0,0.0,-0.952,0.0,-1.025,-1.117,left_double
443498,45,50,0.0,0.0,-0.944,0.0,-2.137,-1.874,left_double
443503,45,51,0.0,0.0,-0.933,0.0,-3.283,-2.354,left_double
443508,50,50,0.0,0.0,-0.924,0.0,-4.233,-2.551,left_double
