timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1162783,856,26,0.656,0.277,-0.632,0.0,-8.137,18.146,right_hard
1162788,856,26,0.651,0.277,-0.633,0.0,-7.614,14.818,right_hard
1162793,856,26,0.643,0.276,-0.632,1.033,-6.868,11.418,right_hard
1162798,857,27,0.637,0.277,-0.629,2.22,-5.8,8.242,right_hard
1162803,857,26,0.63,0.28,-0.628,3.49,-4.953,5.128,right_hard
1162808,856,27,0.627,0.287,-0.624,4.474,-3.888,2.236,right_hard
1162813,854,23,0.626,0.297,-0.62,5.265,-2.792,0.0,right_hard
1162818,855,25,0.63,0.308,-0.612,5.725,-1.667,-2.411,right_hard
1162823,855,26,0.633,0.317,-0.608,5.702,0.0,-5.263,right_hard
1162828,855,28,0.637,0.327,-0.607,5.74,0.0,-7.815,right_hard
1162833,855,27,0.642,0.335,-0.603,5.177,0.0,-9.91,right_hard
1162838,816,27,0.649,0.343,-0.604,4.564,0.0,-12.635,right_hard
1162843,741,28,0.659,0.351,-0.603,3.991,1.361,-15.722,right_hard
1162848,673,28,0.659,0.358,-0.597,3.487,2.508,-18.565,right_hard
1162853,617,27,0.664,0.364,-0.594,2.959,3.375,-21.654,right_hard
1162858,655,28,0.671,0.368,-0.594,2.856,4.305,-24.986,right_hard
1162863,697,27,0.681,0.372,-0.596,3.421,5.67,-28.548,right_hard
1162868,687,25,0.684,0.376,-0.592,3.976,7.048,-32.17,right_hard
1162873,710,25,0.677,0.378,-0.586,3.869,7.722,-35.307,right_hard
1162878,710,25,0.672,0.373,-0.585,4.438,8.333,-38.773,right_hard
1162883,819,28,0.67,0.371,-0.586,6.148,9.147,-43.158,right_hard
1162888,821,25,0.667,0.374,-0.584,8.728,9.713,-47.471,right_hard
1162893,767,27,0.668,0.384,-0.582,10.688,10.236,-50.855,right_hard
1162898,760,27,0.664,0.397,-0.58,12.379,10.393,-53.27,right_hard
1162903,749,30,0.663,0.413,-0.573,13.682,9.927,-54.656,right_hard
1162908,782,33,0.666,0.43,-0.565,14.392,9.013,-54.868,right_hard
1162913,755,30,0.67,0.445,-0.56,15.362,7.814,-54.071,right_hard
1162918,696,30,0.672,0.46,-0.557,16.282,6.818,-52.589,right_hard
1162923,623,28,0.667,0.474,-0.551,15.865,5.37,-49.958,right_hard
1162928,579,31,0.665,0.482,-0.549,15.137,4.02,-46.432,right_hard
1162933,583,30,0.659,0.485,-0.546,15.085,2.655,-42.75,right_hard
1162938,600,30,0.657,0.492,-0.547,13.451,1.564,-37.234,right_hard
1162943,580,30,0.652,0.495,-0.548,11.442,0.0,-31.741,right_hard
1162948,633,29,0.653,0.498,-0.55,9.54,0.0,-26.126,right_hard
1162953,661,30,0.652,0.499,-0.553,7.606,0.0,-21.109,right_hard
1162958,773,29,0.65,0.497,-0.56,8.684,0.0,-16.703,right_hard
1162963,856,29,0.649,0.495,-0.566,7.91,0.0,-12.54,right_hard
1162968,852,28,0.653,0.493,-0.574,7.045,0.0,-8.675,right_hard
1162973,793,29,0.653,0.494,-0.584,6.301,0.0,-4.895,right_hard
1162978,771,28,0.651,0.495,-0.596,5.326,0.0,0.0,right_hard
1162983,725,30,0.651,0.496,-0.608,4.208,0.0,3.94,right_hard
1162988,666,27,0.649,0.494,-0.619,3.031,0.0,7.558,right_hard
1162993,708,27,0.649,0.493,-0.625,1.634,0.0,11.338,right_hard
1162998,736,26,0.648,0.49,-0.623,0.0,0.0,15.026,right_hard
1163003,710,28,0.647,0.486,-0.621,0.0,0.0,18.355,right_hard
1163008,800,25,0.648,0.48,-0.617,0.0,0.0,21.092,right_hard
1163013,855,27,0.649,0.475,-0.613,0.0,0.0,23.441,right_hard
1163018,855,26,0.65,0.47,-0.609,0.0,0.0,25.349,right_hard
1163023,853,28,0.651,0.466,-0.602,0.0,0.0,26.927,right_hard
1163028,855,28,0.651,0.463,-0.594,0.0,0.0,28.484,right_hard
1163033,855,26,0.653,0.459,-0.586,0.0,-1.151,30.173,right_hard
1163038,853,26,0.657,0.453,-0.577,0.0,-2.214,31.878,right_hard
1163043,855,27,0.66,0.445,-0.572,0.0,-3.351,33.328,right_hard
1163048,856,27,0.662,0.435,-0.567,0.0,-4.604,34.62,right_hard
1163053,798,28,0.657,0.425,-0.566,0.0,-6.05,35.288,right_hard
1163058,853,25,0.657,0.417,-0.567,0.0,-7.332,35.74,right_hard
1163063,855,26,0.656,0.41,-0.569,0.0,-8.367,35.92,right_hard
1163068,856,28,0.654,0.403,-0.57,0.0,-9.337,36.314,right_hard
1163073,855,28,0.652,0.394,-0.578,0.0,-9.872,36.576,right_hard
1163078,854,28,0.648,0.382,-0.586,0.0,-10.367,36.496,right_hard
1163083,849,28,0.649,0.367,-0.6,0.0,-10.484,35.435,right_hard
1163088,825,27,0.651,0.361,-0.606,0.0,-10.343,34.542,right_hard
1163093,772,25,0.648,0.353,-0.609,0.0,-10.412,33.657,right_hard
1163098,731,25,0.653,0.345,-0.618,0.0,-10.465,32.407,right_hard
1163103,839,26,0.656,0.336,-0.623,0.0,-10.041,31.349,right_hard
1163108,855,26,0.655,0.328,-0.623,0.0,-9.86,30.182,right_hard
1163113,855,28,0.654,0.318,-0.626,0.0,-9.492,28.434,right_hard
1163118,856,26,0.653,0.308,-0.628,0.0,-9.0,26.34,right_hard
1163123,855,27,0.651,0.299,-0.627,0.0,-8.684,24.036,right_hard
1163128,856,25,0.65,0.292,-0.624,0.0,-8.264,21.27,right_hard
1163133,857,26,0.652,0.291,-0.622,0.0,-7.684,18.591,right_hard
1163138,856,28,0.652,0.289,-0.617,0.0,-7.14,15.781,right_hard
1163143,856,27,0.653,0.289,-0.614,1.05,-6.72,12.778,right_hard
1163148,856,28,0.656,0.291,-0.608,1.898,-6.048,9.741,right_hard
1163153,856,26,0.655,0.292,-0.607,2.704,-5.456,6.817,right_hard
1163158,857,25,0.652,0.292,-0.605,3.698,-4.751,3.512,right_hard
1163163,854,28,0.649,0.291,-0.604,4.8,-4.122,0.0,right_hard
1163168,857,28,0.649,0.292,-0.605,5.803,-3.342,-3.931,right_hard
1163173,856,28,0.65,0.295,-0.593,6.753,-2.403,-8.037,right_hard
1163178,854,28,0.653,0.302,-0.595,7.304,-1.51,-11.777,right_hard
1163183,854,26,0.653,0.31,-0.594,7.318,0.0,-14.849,right_hard
1163188,856,27,0.647,0.316,-0.594,7.372,0.0,-18.267,right_hard
1163193,845,27,0.643,0.322,-0.597,7.411,0.0,-21.77,right_hard
1163198,856,24,0.644,0.328,-0.601,7.681,0.0,-25.231,right_hard
1163203,853,25,0.648,0.334,-0.604,7.793,1.067,-28.411,right_hard
1163208,857,26,0.652,0.34,-0.607,7.958,2.476,-31.251,right_hard
1163213,856,27,0.651,0.345,-0.606,8.439,3.514,-34.255,right_hard
1163218,855,25,0.649,0.352,-0.604,9.107,4.244,-37.528,right_hard
1163223,859,27,0.65,0.361,-0.603,9.988,4.675,-40.761,right_hard
1163228,856,26,0.65,0.371,-0.601,10.956,4.761,-43.572,right_hard
