timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1243711,22,856,0.808,0.0,-0.622,-1.437,0.0,4.078,left_then_right
1243716,22,857,0.807,0.0,-0.618,0.0,0.0,2.723,left_then_right
1243721,21,855,0.801,0.0,-0.614,0.0,0.0,1.061,left_then_right
1243726,21,855,0.795,0.0,-0.612,1.008,0.0,0.0,left_then_right
1243731,22,856,0.792,0.0,-0.611,2.147,0.0,-2.394,left_then_right
1243736,24,854,0.792,0.0,-0.611,3.519,0.0,-4.828,left_then_right
1243741,24,856,0.792,0.0,-0.61,5.046,0.0,-7.391,left_then_right
1243746,22,855,0.791,0.0,-0.607,6.641,0.0,-9.998,left_then_right
1243751,24,856,0.789,0.0,-0.604,8.322,0.0,-12.469,left_then_right
1243756,23,857,0.789,0.0,-0.601,9.776,0.0,-14.736,left_then_right
1243761,24,853,0.792,0.0,-0.599,11.173,0.0,-16.697,left_then_right
1243766,24,855,0.793,0.0,-0.594,12.42,0.0,-18.297,left_then_right
1243771,24,855,0.793,0.0,-0.587,13.239,0.0,-19.445,left_then_right
1243776,23,856,0.793,0.0,-0.581,13.658,-1.218,-19.993,left_then_right
1243781,22,857,0.796,0.0,-0.577,13.573,-2.323,-19.971,left_then_right
1243786,23,850,0.798,0.0,-0.575,13.33,-3.305,-19.464,left_then_right
1243791,23,855,0.8,0.0,-0.571,12.714,-4.0,-18.724,left_then_right
1243796,23,855,0.799,0.0,-0.569,12.246,-4.62,-17.595,left_then_right
1243801,24,855,0.796,0.0,-0.564,11.482,-5.46,-15.945,left_then_right
1243806,23,855,0.793,0.0,-0.565,10.247,-6.225,-13.864,left_then_right
1243811,24,856,0.789,0.0,-0.568,8.934,-6.687,-11.495,left_then_right
1243816,23,854,0.784,0.0,-0.57,7.853,-6.918,-9.242,left_then_right
1243821,22,855,0.777,0.0,-0.574,6.743,-7.138,-6.931,left_then_right
1243826,23,855,0.77,0.0,-0.579,5.774,-7.281,-4.848,left_then_right
1243831,20,856,0.765,0.0,-0.584,4.821,-7.222,-2.889,left_then_right
1243836,19,855,0.761,0.0,-0.59,3.856,-6.918,-1.055,left_then_right
1243841,22,855,0.756,0.0,-0.594,2.872,-6.407,0.0,left_then_right
1243846,22,852,0.752,0.0,-0.596,1.755,-5.798,2.134,left_then_right
1243851,19,856,0.747,0.0,-0.597,0.0,-5.186,4.356,left_then_right
1243856,20,851,0.744,0.0,-0.597,-1.294,-4.522,6.848,left_then_right
1243861,20,815,0.741,0.0,-0.598,-2.793,-3.979,9.269,left_then_right
