timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1127165,857,207,0.621,0.402,-0.557,-1.839,4.392,21.259,right_hard
1127170,857,218,0.621,0.397,-0.552,-1.694,3.302,18.002,right_hard
1127175,856,201,0.622,0.392,-0.55,-1.196,2.226,14.145,right_hard
1127180,857,190,0.623,0.389,-0.548,0.0,1.169,10.163,right_hard
1127185,855,204,0.624,0.385,-0.547,0.0,0.0,6.062,right_hard
1127190,856,251,0.626,0.385,-0.548,0.0,-1.058,1.798,right_hard
1127195,856,321,0.629,0.385,-0.549,1.285,-2.141,-2.861,right_hard
1127200,855,341,0.631,0.388,-0.55,2.534,-3.262,-7.255,right_hard
1127205,857,406,0.632,0.391,-0.554,3.666,-4.483,-11.164,right_hard
1127210,857,411,0.632,0.397,-0.56,4.562,-5.592,-14.688,right_hard
1127215,857,397,0.631,0.403,-0.568,5.199,-6.491,-17.705,right_hard
1127220,856,365,0.628,0.41,-0.577,5.734,-7.115,-20.251,right_hard
1127225,854,360,0.625,0.416,-0.586,6.272,-7.622,-22.348,right_hard
1127230,856,356,0.621,0.422,-0.594,6.889,-7.858,-24.253,right_hard
1127235,856,338,0.619,0.431,-0.602,7.457,-7.881,-25.803,right_hard
1127240,858,344,0.616,0.441,-0.607,7.603,-7.91,-26.764,right_hard
1127245,856,313,0.613,0.451,-0.612,7.497,-7.91,-27.206,right_hard
1127250,858,306,0.611,0.461,-0.615,7.245,-7.876,-27.377,right_hard
1127255,856,294,0.609,0.47,-0.619,7.005,-7.939,-27.183,right_hard
1127260,856,284,0.606,0.477,-0.62,6.845,-8.154,-27.029,right_hard
1127265,857,263,0.604,0.485,-0.621,6.88,-8.343,-26.6,right_hard
1127270,855,264,0.604,0.493,-0.618,6.702,-8.745,-25.088,right_hard
1127275,856,258,0.603,0.499,-0.631,6.074,-9.249,-23.052,right_hard
1127280,856,246,0.606,0.503,-0.629,5.731,-9.047,-21.503,right_hard
1127285,858,233,0.606,0.508,-0.624,5.136,-8.927,-19.721,right_hard
1127290,855,237,0.606,0.512,-0.619,4.301,-8.385,-16.775,right_hard
1127295,856,237,0.605,0.513,-0.61,3.029,-7.631,-13.359,right_hard
1127300,856,236,0.6,0.51,-0.606,1.977,-6.866,-9.9,right_hard
1127305,854,227,0.594,0.504,-0.602,1.219,-6.252,-7.057,right_hard
1127310,857,214,0.586,0.499,-0.604,0.0,-5.754,-4.606,right_hard
1127315,856,238,0.581,0.496,-0.606,0.0,-4.904,-2.499,right_hard
1127320,856,247,0.576,0.493,-0.609,0.0,-3.702,0.0,right_hard
1127325,858,284,0.572,0.49,-0.611,0.0,-2.494,1.378,right_hard
1127330,856,274,0.572,0.488,-0.615,0.0,-1.052,2.623,right_hard
1127335,856,273,0.572,0.485,-0.619,0.0,0.0,3.527,right_hard
1127340,857,258,0.573,0.483,-0.62,0.0,1.655,4.17,right_hard
1127345,860,244,0.574,0.481,-0.621,0.0,3.212,4.703,right_hard
1127350,858,241,0.574,0.479,-0.622,0.0,4.733,4.945,right_hard
1127355,858,222,0.577,0.477,-0.622,0.0,6.173,5.049,right_hard
