timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
92155,76,35,-0.583,0.615,-0.409,0.0,-5.504,4.767,left_hold
92160,75,38,-0.578,0.613,-0.405,0.0,-5.994,3.599,left_hold
92165,81,40,-0.573,0.611,-0.401,0.0,-6.3,2.453,left_hold
92170,82,36,-0.57,0.609,-0.397,0.0,-6.468,1.31,left_hold
92175,90,38,-0.567,0.608,-0.395,0.0,-6.406,0.0,left_hold
92180,91,37,-0.565,0.607,-0.394,0.0,-6.09,0.0,left_hold
92185,93,37,-0.564,0.606,-0.392,0.0,-5.645,-1.042,left_hold
92190,90,34,-0.565,0.606,-0.392,0.0,-5.405,-1.765,left_hold
92195,91,38,-0.566,0.607,-0.393,0.0,-5.1,-2.427,left_hold
92200,85,38,-0.568,0.606,-0.395,0.0,-4.665,-3.303,left_hold
92205,89,36,-0.571,0.606,-0.396,0.0,-4.071,-3.982,left_hold
92210,87,31,-0.574,0.609,-0.397,0.0,-3.524,-4.437,left_hold
92215,91,34,-0.577,0.609,-0.399,0.0,-2.883,-4.912,left_hold
92220,86,35,-0.58,0.609,-0.401,0.0,-2.226,-5.39,left_hold
92225,81,39,-0.582,0.609,-0.403,0.0,-1.581,-5.852,left_hold
92230,87,39,-0.584,0.608,-0.407,0.0,-1.005,-6.351,left_hold
92235,81,44,-0.585,0.608,-0.413,0.0,0.0,-6.815,left_hold
92240,77,42,-0.586,0.611,-0.419,0.0,0.0,-7.106,left_hold
92245,71,40,-0.587,0.613,-0.426,0.0,0.0,-7.261,left_hold
92250,69,40,-0.588,0.615,-0.434,0.0,0.0,-7.263,left_hold
92255,66,37,-0.59,0.618,-0.443,1.025,0.0,-7.123,left_hold
92260,71,39,-0.592,0.62,-0.453,1.96,0.0,-6.94,left_hold
92265,77,41,-0.595,0.62,-0.464,2.716,1.008,-6.838,left_hold
92270,88,42,-0.599,0.624,-0.474,3.339,1.828,-6.538,left_hold
92275,86,38,-0.603,0.626,-0.483,3.611,2.482,-6.098,left_hold
92280,87,40,-0.606,0.628,-0.49,3.564,2.848,-5.593,left_hold
92285,91,40,-0.61,0.63,-0.495,3.271,2.901,-4.981,left_hold
92290,117,40,-0.614,0.634,-0.499,2.752,2.645,-4.106,left_hold
92295,127,39,-0.619,0.633,-0.507,2.346,2.496,-3.462,left_hold
92300,119,38,-0.623,0.636,-0.513,2.056,2.482,-2.727,left_hold
92305,124,36,-0.626,0.639,-0.517,1.885,2.528,-1.829,left_hold
92310,121,40,-0.629,0.64,-0.52,1.693,2.603,0.0,left_hold
92315,156,34,-0.633,0.639,-0.522,1.548,2.66,1.159,left_hold
92320,167,39,-0.635,0.635,-0.521,1.371,2.543,2.54,left_hold
92325,183,38,-0.637,0.629,-0.519,1.148,2.179,3.974,left_hold
92330,184,38,-0.638,0.623,-0.515,0.0,1.346,5.354,left_hold
92335,206,38,-0.638,0.615,-0.513,0.0,0.0,6.467,left_hold
92340,212,41,-0.637,0.609,-0.511,0.0,0.0,7.144,left_hold
92345,201,47,-0.635,0.606,-0.508,0.0,0.0,7.396,left_hold
92350,185,54,-0.633,0.603,-0.507,0.0,0.0,7.457,left_hold
92355,182,62,-0.632,0.603,-0.503,0.0,0.0,7.604,left_hold
92360,169,63,-0.631,0.604,-0.499,0.0,-1.058,7.918,left_hold
92365,183,59,-0.63,0.605,-0.495,0.0,-1.981,8.303,left_hold
92370,194,55,-0.628,0.609,-0.492,0.0,-2.642,8.701,left_hold
92375,202,52,-0.627,0.614,-0.489,0.0,-3.073,9.119,left_hold
92380,184,51,-0.626,0.618,-0.482,0.0,-3.595,9.688,left_hold
92385,187,48,-0.624,0.621,-0.476,0.0,-4.079,10.037,left_hold
