timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
626832,37,77,0.787,0.021,-0.585,0.0,0.0,0.0,left_single
626837,35,75,0.787,0.022,-0.585,0.0,0.0,0.0,left_single
626842,33,72,0.787,0.022,-0.585,0.0,0.0,0.0,left_single
626847,34,71,0.786,0.023,-0.585,0.0,0.0,0.0,left_single
626852,36,74,0.786,0.023,-0.585,0.0,0.0,0.0,left_single
626857,39,78,0.786,0.024,-0.585,0.0,0.0,0.0,left_single
626862,39,72,0.786,0.024,-0.585,0.0,0.0,0.0,left_single
626867,39,76,0.785,0.025,-0.586,0.0,0.0,0.0,left_single
626872,38,77,0.785,0.025,-0.586,0.0,0.0,0.0,left_single
626877,40,73,0.785,0.025,-0.586,0.0,0.0,0.0,left_single
626882,38,68,0.784,0.025,-0.586,0.0,0.0,0.0,left_single
626887,35,66,0.784,0.025,-0.586,0.0,0.0,0.0,left_single
626892,32,67,0.783,0.024,-0.586,0.0,0.0,0.0,left_single
626897,34,69,0.783,0.024,-0.585,0.0,0.0,0.0,left_single
626902,35,71,0.783,0.024,-0.585,0.0,0.0,0.0,left_single
626907,35,68,0.783,0.024,-0.585,0.0,0.0,0.0,left_single
626912,35,71,0.784,0.024,-0.585,0.0,0.0,0.0,left_single
626917,39,76,0.785,0.024,-0.584,0.0,0.0,0.0,left_single
626922,38,72,0.785,0.024,-0.584,0.0,0.0,0.0,left_single
626927,36,69,0.786,0.023,-0.584,0.0,0.0,0.0,left_single
626932,37,70,0.786,0.023,-0.584,0.0,0.0,0.0,left_single
626937,33,68,0.786,0.023,-0.584,0.0,0.0,0.0,left_single
626942,35,69,0.787,0.023,-0.583,0.0,0.0,0.0,left_single
626947,36,72,0.787,0.023,-0.584,0.0,0.0,0.0,left_single
626952,32,65,0.787,0.023,-0.583,0.0,0.0,0.0,left_single
626957,33,66,0.787,0.023,-0.583,0.0,0.0,0.0,left_single
626962,32,65,0.788,0.023,-0.584,0.0,0.0,0.0,left_single
626967,29,64,0.787,0.023,-0.584,0.0,0.0,0.0,left_single
626972,30,63,0.787,0.023,-0.584,0.0,0.0,0.0,left_single
626977,28,61,0.787,0.023,-0.584,0.0,0.0,0.0,left_single
626982,32,67,0.787,0.023,-0.584,0.0,0.0,0.0,left_single
626987,30,67,0.786,0.024,-0.584,0.0,0.0,0.0,left_single
626992,28,66,0.786,0.023,-0.584,0.0,0.0,0.0,left_single
626997,30,63,0.785,0.023,-0.584,0.0,0.0,0.0,left_single
627002,31,67,0.784,0.023,-0.584,0.0,0.0,0.0,left_single
627007,33,68,0.783,0.023,-0.585,0.0,0.0,0.0,left_single
627012,29,67,0.782,0.022,-0.585,0.0,0.0,0.0,left_single
627017,33,71,0.782,0.022,-0.586,0.0,0.0,0.0,left_single
627022,30,68,0.781,0.022,-0.586,0.0,0.0,0.0,left_single
