timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1682268,55,27,0.87,0.412,-0.211,6.05,-3.792,0.0,left_double
1682273,50,25,0.869,0.406,-0.215,5.484,-3.874,0.0,left_double
1682278,50,25,0.872,0.413,-0.218,4.355,-3.821,0.0,left_double
1682283,46,25,0.873,0.423,-0.222,2.623,-3.85,0.0,left_double
1682288,43,26,0.876,0.422,-0.222,1.367,-3.934,0.0,left_double
1682293,43,26,0.88,0.415,-0.221,0.0,-3.705,0.0,left_double
1682298,40,26,0.881,0.414,-0.219,0.0,-3.487,0.0,left_double
1682303,38,28,0.876,0.418,-0.219,-1.504,-3.245,0.0,left_double
1682308,36,27,0.873,0.416,-0.219,-2.592,-3.083,0.0,left_double
1682313,33,27,0.871,0.412,-0.219,-3.641,-2.763,0.0,left_double
1682318,32,24,0.868,0.405,-0.218,-4.204,-2.692,0.0,left_double
1682323,31,25,0.867,0.402,-0.217,-4.195,-2.806,0.0,left_double
1682328,28,27,0.868,0.406,-0.216,-4.011,-2.939,0.0,left_double
1682333,29,25,0.869,0.409,-0.217,-3.958,-2.982,0.0,left_double
1682338,25,27,0.869,0.407,-0.217,-3.609,-2.935,0.0,left_double
1682343,28,28,0.869,0.404,-0.217,-2.949,-2.801,0.0,left_double
1682348,27,27,0.869,0.403,-0.216,-2.192,-2.591,0.0,left_double
1682353,26,27,0.868,0.405,-0.217,-1.4,-2.448,0.0,left_double
1682358,24,29,0.865,0.406,-0.218,0.0,-2.431,0.0,left_double
1682363,24,25,0.864,0.405,-0.216,0.0,-2.61,0.0,left_double
1682368,25,30,0.864,0.404,-0.213,0.0,-3.061,0.0,left_double
1682373,25,29,0.864,0.402,-0.212,0.0,-3.551,0.0,left_double
1682378,25,35,0.865,0.4,-0.213,0.0,-3.906,0.0,left_double
1682383,24,35,0.867,0.401,-0.216,0.0,-4.092,0.0,left_double
1682388,24,41,0.868,0.404,-0.219,0.0,-4.265,0.0,left_double
1682393,24,43,0.872,0.409,-0.218,0.0,-4.383,1.067,left_double
1682398,24,46,0.873,0.411,-0.224,0.0,-4.176,2.115,left_double
1682403,25,50,0.873,0.413,-0.224,0.0,-4.179,3.171,left_double
1682408,26,51,0.874,0.418,-0.219,0.0,-4.232,4.538,left_double
1682413,25,55,0.875,0.418,-0.219,0.0,-4.169,5.951,left_double
1682418,24,58,0.873,0.418,-0.218,0.0,-4.299,7.085,left_double
1682423,28,60,0.873,0.414,-0.213,0.0,-4.842,7.696,left_double
1682428,28,68,0.875,0.407,-0.212,0.0,-5.294,7.739,left_double
1682433,27,70,0.876,0.399,-0.211,0.0,-5.809,7.263,left_double
1682438,26,68,0.879,0.395,-0.214,0.0,-5.994,6.593,left_double
1682443,25,72,0.88,0.394,-0.219,0.0,-5.896,5.727,left_double
1682448,29,71,0.881,0.396,-0.224,0.0,-5.525,4.913,left_double
1682453,26,71,0.883,0.402,-0.23,-1.319,-4.87,4.408,left_double
1682458,23,67,0.885,0.404,-0.24,-2.219,-4.059,3.82,left_double
1682463,25,68,0.886,0.406,-0.228,-2.507,-3.345,3.244,left_double
1682468,25,63,0.887,0.407,-0.229,-2.954,-2.608,2.687,left_double
1682473,23,64,0.886,0.408,-0.228,-3.305,-1.925,2.18,left_double
1682478,23,62,0.884,0.407,-0.225,-3.555,-1.325,1.557,left_double
1682483,23,55,0.882,0.405,-0.223,-3.557,0.0,0.0,left_double
1682488,22,57,0.879,0.403,-0.224,-3.559,0.0,0.0,left_double
1682493,22,56,0.878,0.409,-0.222,-3.484,0.0,0.0,left_double
1682498,23,58,0.875,0.413,-0.222,-3.738,0.0,0.0,left_double
1682503,21,58,0.873,0.414,-0.222,-4.222,0.0,0.0,left_double
1682508,21,56,0.873,0.415,-0.22,-4.623,0.0,0.0,left_double
1682513,21,57,0.873,0.411,-0.217,-4.555,0.0,0.0,left_double
1682518,23,54,0.873,0.411,-0.215,-4.092,0.0,0.0,left_double
1682523,23,55,0.87,0.41,-0.213,-4.005,0.0,0.0,left_double
1682528,22,53,0.867,0.405,-0.212,-3.482,0.0,0.0,left_double
1682533,22,53,0.864,0.401,-0.212,-2.921,0.0,0.0,left_double
1682538,21,49,0.864,0.403,-0.213,-2.571,0.0,0.0,left_double
1682543,22,50,0.863,0.404,-0.216,-2.254,0.0,0.0,left_double
1682548,22,52,0.864,0.404,-0.215,-1.824,0.0,0.0,left_double
1682553,20,52,0.867,0.406,-0.209,-1.672,0.0,0.0,left_double
1682558,20,53,0.868,0.402,-0.218,0.0,0.0,0.0,left_double
1682563,23,54,0.868,0.404,-0.219,0.0,0.0,0.0,left_double
1682568,24,54,0.867,0.403,-0.221,0.0,0.0,0.0,left_double
1682573,21,55,0.868,0.397,-0.224,0.0,0.0,0.0,left_double
1682578,22,51,0.871,0.399,-0.227,0.0,0.0,0.0,left_double
1682583,23,51,0.872,0.402,-0.23,0.0,0.0,0.0,left_double
1682588,20,46,0.874,0.404,-0.232,0.0,0.0,0.0,left_double
1682593,22,43,0.875,0.405,-0.233,0.0,0.0,0.0,left_double
1682598,22,42,0.876,0.404,-0.233,0.0,0.0,0.0,left_double
1682603,22,41,0.876,0.402,-0.232,0.0,0.0,0.0,left_double
1682608,20,39,0.876,0.402,-0.231,0.0,0.0,0.0,left_double
1682613,21,39,0.876,0.402,-0.231,0.0,0.0,0.0,left_double
1682618,19,36,0.877,0.403,-0.231,0.0,0.0,0.0,left_double
1682623,20,36,0.878,0.403,-0.23,0.0,0.0,0.0,left_double
1682628,20,34,0.878,0.404,-0.23,0.0,0.0,0.0,left_double
1682633,20,33,0.879,0.405,-0.231,0.0,0.0,0.0,left_double
1682638,21,32,0.878,0.405,-0.231,0.0,0.0,0.0,left_double
1682643,21,35,0.878,0.405,-0.232,0.0,0.0,0.0,left_double
1682648,20,32,0.878,0.404,-0.232,0.0,0.0,0.0,left_double
1682653,22,33,0.879,0.403,-0.231,0.0,0.0,0.0,left_double
1682658,18,33,0.879,0.403,-0.231,0.0,0.0,0.0,left_double
1682663,18,31,0.88,0.403,-0.23,0.0,0.0,0.0,left_double
1682668,21,32,0.879,0.403,-0.23,0.0,0.0,0.0,left_double
1682673,22,34,0.878,0.402,-0.229,0.0,0.0,0.0,left_double
1682678,19,34,0.877,0.401,-0.228,0.0,0.0,0.0,left_double
1682683,19,35,0.876,0.4,-0.227,0.0,0.0,0.0,left_double
1682688,19,36,0.876,0.399,-0.227,0.0,0.0,0.0,left_double
1682693,20,37,0.876,0.399,-0.227,0.0,0.0,0.0,left_double
1682698,19,40,0.877,0.399,-0.227,0.0,0.0,0.0,left_double
1682703,22,39,0.877,0.399,-0.226,0.0,0.0,0.0,left_double
1682708,20,37,0.877,0.399,-0.226,0.0,0.0,0.0,left_double
1682713,19,39,0.876,0.398,-0.225,0.0,0.0,0.0,left_double
1682718,21,39,0.876,0.398,-0.224,0.0,0.0,0.0,left_double
1682723,19,39,0.875,0.398,-0.222,0.0,0.0,0.0,left_double
1682728,20,40,0.875,0.399,-0.221,0.0,0.0,0.0,left_double
1682733,20,41,0.875,0.4,-0.22,0.0,0.0,0.0,left_double
1682738,19,41,0.876,0.4,-0.219,0.0,0.0,0.0,left_double
1682743,22,38,0.876,0.4,-0.219,0.0,0.0,0.0,left_double
1682748,19,39,0.877,0.4,-0.218,0.0,0.0,0.0,left_double
1682753,19,41,0.877,0.4,-0.218,0.0,0.0,0.0,left_double
1682758,20,42,0.877,0.4,-0.217,0.0,0.0,0.0,left_double
1682763,19,41,0.877,0.4,-0.217,0.0,0.0,0.0,left_double
1682768,21,41,0.877,0.4,-0.216,0.0,0.0,0.0,left_double
1682773,19,44,0.877,0.4,-0.216,0.0,0.0,0.0,left_double
1682778,20,45,0.877,0.4,-0.215,0.0,0.0,0.0,left_double
1682783,22,44,0.877,0.4,-0.215,0.0,0.0,0.0,left_double
1682788,22,50,0.877,0.401,-0.216,0.0,0.0,0.0,left_double
1682793,20,51,0.878,0.401,-0.216,0.0,0.0,0.0,left_double
1682798,20,46,0.878,0.4,-0.217,0.0,0.0,0.0,left_double
1682803,26,52,0.878,0.4,-0.217,0.0,0.0,0.0,left_double
1682808,25,48,0.878,0.4,-0.218,0.0,0.0,0.0,left_double
1682813,25,53,0.878,0.401,-0.218,0.0,0.0,0.0,left_double
1682818,24,48,0.878,0.402,-0.218,0.0,0.0,0.0,left_double
1682823,26,51,0.877,0.402,-0.218,0.0,0.0,0.0,left_double
