timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
912967,238,229,0.757,-0.015,-0.614,11.151,0.0,8.383,left_then_right
912972,232,217,0.757,-0.015,-0.619,11.006,0.0,9.653,left_then_right
912977,221,219,0.758,-0.013,-0.618,10.886,0.0,10.839,left_then_right
912982,205,204,0.752,-0.016,-0.628,13.259,0.0,10.302,left_then_right
912987,201,203,0.748,-0.015,-0.614,11.391,0.0,10.687,left_then_right
912992,209,196,0.749,-0.021,-0.617,11.931,0.0,10.614,left_then_right
912997,218,198,0.744,-0.028,-0.609,13.54,0.0,9.005,left_then_right
913002,232,189,0.742,-0.024,-0.603,13.016,0.0,8.462,left_then_right
913007,228,214,0.738,-0.026,-0.599,13.209,-1.067,7.984,left_then_right
913012,218,252,0.739,-0.023,-0.591,12.993,-2.157,8.093,left_then_right
913017,202,265,0.741,-0.019,-0.585,12.686,-3.183,8.566,left_then_right
913022,193,271,0.746,-0.016,-0.585,11.861,-4.128,9.689,left_then_right
913027,190,255,0.751,-0.017,-0.591,11.647,-4.523,10.609,left_then_right
913032,176,239,0.753,-0.019,-0.593,12.114,-4.501,10.42,left_then_right
913037,164,238,0.755,-0.02,-0.596,11.828,-4.381,10.337,left_then_right
913042,160,241,0.758,-0.023,-0.604,12.189,-3.897,9.769,left_then_right
913047,193,259,0.759,-0.023,-0.609,13.356,-3.136,8.512,left_then_right
913052,201,263,0.759,-0.024,-0.616,14.382,-2.163,6.752,left_then_right
913057,213,252,0.757,-0.025,-0.621,15.916,-1.114,4.589,left_then_right
913062,206,248,0.755,-0.017,-0.616,17.206,0.0,3.408,left_then_right
913067,243,225,0.76,0.0,-0.613,17.031,0.0,3.671,left_then_right
913072,260,231,0.765,0.0,-0.611,17.298,0.0,3.928,left_then_right
913077,265,234,0.767,0.0,-0.61,17.431,0.0,4.145,left_then_right
913082,254,240,0.767,0.0,-0.614,17.683,0.0,3.976,left_then_right
913087,233,242,0.77,0.0,-0.606,16.636,0.0,4.683,left_then_right
913092,216,279,0.773,0.0,-0.605,16.009,0.0,5.263,left_then_right
913097,201,297,0.768,0.0,-0.598,15.558,0.0,5.715,left_then_right
913102,192,296,0.766,0.0,-0.594,14.464,0.0,5.878,left_then_right
913107,245,303,0.765,0.0,-0.595,13.971,0.0,5.719,left_then_right
913112,259,290,0.767,0.0,-0.594,13.362,0.0,5.83,left_then_right
913117,299,291,0.769,0.0,-0.596,12.833,0.0,5.971,left_then_right
913122,291,269,0.772,0.0,-0.6,12.898,0.0,5.683,left_then_right
913127,288,267,0.775,0.0,-0.602,13.416,0.0,5.051,left_then_right
913132,264,242,0.772,0.0,-0.602,14.033,0.0,3.697,left_then_right
913137,277,231,0.773,0.0,-0.596,13.231,0.0,2.993,left_then_right
913142,328,231,0.777,0.0,-0.596,13.298,0.0,2.13,left_then_right
913147,338,245,0.781,0.0,-0.598,13.407,0.0,1.093,left_then_right
913152,323,239,0.779,0.0,-0.596,12.546,0.0,0.0,left_then_right
913157,350,267,0.777,0.011,-0.594,11.654,0.0,0.0,left_then_right
913162,401,267,0.777,0.02,-0.594,11.364,0.0,0.0,left_then_right
913167,428,255,0.778,0.021,-0.596,10.84,0.0,0.0,left_then_right
913172,391,258,0.771,0.017,-0.588,9.825,0.0,-1.033,left_then_right
913177,431,266,0.773,0.02,-0.586,8.478,0.0,0.0,left_then_right
913182,424,296,0.775,0.0,-0.588,8.242,0.0,0.0,left_then_right
913187,427,275,0.776,0.0,-0.592,9.42,0.0,-2.436,left_then_right
913192,391,264,0.773,0.011,-0.581,7.954,0.0,-2.984,left_then_right
913197,354,285,0.776,0.02,-0.582,6.68,0.0,-2.458,left_then_right
913202,375,267,0.778,0.032,-0.583,6.483,0.0,-1.575,left_then_right
913207,344,242,0.782,0.043,-0.585,6.226,0.0,0.0,left_then_right
913212,318,226,0.786,0.048,-0.588,5.513,0.0,1.008,left_then_right
913217,298,252,0.79,0.045,-0.592,5.548,0.0,1.105,left_then_right
913222,281,248,0.791,0.038,-0.598,5.143,2.108,0.0,left_then_right
913227,275,239,0.794,0.033,-0.596,3.484,1.746,0.0,left_then_right
913232,274,258,0.796,0.025,-0.603,4.528,1.906,0.0,left_then_right
913237,259,277,0.79,0.019,-0.604,5.446,1.938,-1.327,left_then_right
913242,269,259,0.786,0.013,-0.606,5.305,2.31,-2.991,left_then_right
913247,275,251,0.778,0.0,-0.608,6.373,2.621,-4.715,left_then_right
913252,275,252,0.769,0.0,-0.598,7.037,2.424,-6.14,left_then_right
913257,272,291,0.772,0.015,-0.589,6.705,1.486,-5.202,left_then_right
913262,254,275,0.776,0.024,-0.586,7.185,0.0,-3.956,left_then_right
913267,253,273,0.777,0.032,-0.586,6.869,0.0,-2.843,left_then_right
913272,305,260,0.778,0.035,-0.586,6.221,0.0,-1.586,left_then_right
913277,305,260,0.781,0.038,-0.59,6.012,0.0,0.0,left_then_right
913282,309,253,0.783,0.039,-0.593,6.542,0.0,0.0,left_then_right
913287,298,241,0.786,0.041,-0.597,8.202,0.0,0.0,left_then_right
913292,270,225,0.788,0.045,-0.598,10.477,0.0,0.0,left_then_right
913297,254,246,0.791,0.05,-0.599,12.823,0.0,0.0,left_then_right
913302,230,246,0.796,0.054,-0.605,14.56,0.0,0.0,left_then_right
913307,212,236,0.802,0.056,-0.61,15.753,0.0,0.0,left_then_right
913312,196,231,0.807,0.064,-0.613,16.668,0.0,0.0,left_then_right
913317,233,247,0.808,0.075,-0.614,16.625,0.0,1.327,left_then_right
913322,248,237,0.803,0.084,-0.612,15.84,0.0,3.251,left_then_right
913327,255,223,0.8,0.093,-0.609,14.25,0.0,5.877,left_then_right
913332,238,234,0.802,0.097,-0.609,14.497,0.0,8.489,left_then_right
913337,220,242,0.804,0.1,-0.613,12.648,0.0,10.721,left_then_right
913342,212,255,0.806,0.092,-0.619,10.139,0.0,11.174,left_then_right
913347,195,254,0.808,0.081,-0.625,9.821,0.0,10.127,left_then_right
913352,187,257,0.81,0.077,-0.627,9.81,0.0,8.819,left_then_right
913357,182,263,0.811,0.075,-0.631,9.608,1.075,7.946,left_then_right
913362,192,255,0.807,0.075,-0.633,9.597,2.08,7.345,left_then_right
913367,204,248,0.801,0.078,-0.631,9.092,2.822,7.211,left_then_right
