timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1198269,370,37,0.436,0.635,-0.589,0.0,0.0,-7.533,right_hard
1198274,440,39,0.433,0.641,-0.591,0.0,0.0,-7.41,right_hard
1198279,530,38,0.432,0.647,-0.592,0.0,0.0,-6.991,right_hard
1198284,507,37,0.428,0.653,-0.593,0.0,0.0,-6.807,right_hard
1198289,474,36,0.423,0.659,-0.594,0.0,0.0,-6.419,right_hard
1198294,440,37,0.42,0.665,-0.594,0.0,0.0,-5.741,right_hard
1198299,546,34,0.418,0.673,-0.592,0.0,1.176,-4.422,right_hard
1198304,603,33,0.417,0.679,-0.59,0.0,2.387,-2.867,right_hard
1198309,634,33,0.415,0.684,-0.59,0.0,3.453,-1.221,right_hard
1198314,609,33,0.415,0.69,-0.588,0.0,4.484,0.0,right_hard
1198319,564,31,0.415,0.695,-0.586,-1.075,5.626,1.856,right_hard
1198324,542,33,0.417,0.699,-0.583,-1.979,6.673,3.876,right_hard
1198329,497,32,0.419,0.702,-0.579,-2.876,7.468,5.839,right_hard
1198334,485,33,0.421,0.704,-0.573,-3.547,7.882,7.65,right_hard
1198339,473,32,0.424,0.707,-0.569,-4.373,8.053,9.613,right_hard
1198344,511,33,0.426,0.708,-0.563,-5.176,7.919,11.567,right_hard
1198349,539,31,0.427,0.706,-0.558,-5.42,7.64,12.884,right_hard
1198354,603,32,0.427,0.706,-0.554,-5.282,7.278,14.127,right_hard
1198359,581,33,0.428,0.706,-0.545,-5.118,6.749,15.363,right_hard
1198364,540,34,0.429,0.707,-0.54,-5.159,6.082,16.804,right_hard
1198369,540,34,0.432,0.707,-0.533,-5.447,5.604,18.106,right_hard
1198374,523,32,0.431,0.705,-0.529,-5.776,5.074,19.452,right_hard
1198379,521,33,0.429,0.702,-0.527,-6.041,4.003,20.713,right_hard
1198384,601,31,0.431,0.697,-0.529,-6.366,3.044,21.848,right_hard
1198389,664,31,0.436,0.692,-0.533,-6.744,2.435,22.763,right_hard
1198394,680,32,0.441,0.686,-0.536,-7.12,2.126,23.374,right_hard
1198399,725,31,0.445,0.678,-0.537,-7.349,1.905,23.552,right_hard
1198404,677,31,0.449,0.67,-0.536,-7.383,1.668,23.775,right_hard
1198409,629,33,0.453,0.662,-0.535,-7.555,1.409,24.13,right_hard
1198414,583,31,0.457,0.653,-0.534,-7.724,1.198,24.435,right_hard
1198419,557,32,0.461,0.643,-0.533,-7.83,1.062,24.46,right_hard
1198424,562,31,0.466,0.634,-0.531,-7.646,0.0,24.33,right_hard
1198429,532,32,0.47,0.627,-0.527,-7.283,0.0,23.62,right_hard
1198434,518,36,0.476,0.62,-0.523,-6.846,0.0,22.575,right_hard
1198439,477,33,0.481,0.614,-0.522,-6.193,0.0,21.319,right_hard
1198444,441,32,0.485,0.609,-0.521,-5.357,0.0,19.634,right_hard
1198449,424,31,0.488,0.604,-0.52,-4.135,0.0,17.622,right_hard
1198454,415,31,0.49,0.602,-0.52,-2.689,0.0,15.483,right_hard
1198459,397,32,0.492,0.602,-0.518,-1.409,0.0,13.196,right_hard
1198464,390,31,0.493,0.604,-0.517,0.0,0.0,11.075,right_hard
1198469,404,30,0.494,0.606,-0.517,0.0,-1.025,9.124,right_hard
1198474,445,29,0.495,0.609,-0.518,0.0,-1.943,7.383,right_hard
1198479,420,30,0.496,0.612,-0.519,0.0,-2.869,5.816,right_hard
1198484,440,30,0.496,0.615,-0.521,0.0,-3.819,4.396,right_hard
1198489,452,31,0.498,0.617,-0.523,0.0,-4.688,3.113,right_hard
1198494,451,28,0.499,0.619,-0.526,0.0,-5.394,1.882,right_hard
1198499,426,28,0.5,0.621,-0.527,0.0,-5.948,0.0,right_hard
1198504,450,29,0.501,0.622,-0.527,0.0,-6.334,0.0,right_hard
1198509,484,29,0.5,0.621,-0.527,0.0,-6.725,0.0,right_hard
1198514,444,31,0.5,0.618,-0.528,0.0,-7.094,0.0,right_hard
1198519,397,31,0.498,0.616,-0.527,0.0,-7.654,0.0,right_hard
1198524,432,28,0.495,0.614,-0.527,0.0,-8.6,0.0,right_hard
1198529,416,30,0.492,0.61,-0.533,0.0,-9.299,-1.226,right_hard
1198534,390,29,0.491,0.607,-0.538,0.0,-9.308,-3.146,right_hard
1198539,358,29,0.487,0.606,-0.541,0.0,-9.233,-4.843,right_hard
1198544,323,27,0.483,0.605,-0.542,0.0,-9.393,-6.236,right_hard
1198549,361,27,0.478,0.606,-0.544,0.0,-9.509,-7.487,right_hard
1198554,353,25,0.474,0.606,-0.548,0.0,-9.469,-8.646,right_hard
1198559,342,26,0.471,0.609,-0.552,0.0,-9.29,-9.759,right_hard
1198564,317,26,0.467,0.612,-0.555,0.0,-8.94,-10.948,right_hard
1198569,348,26,0.463,0.616,-0.558,0.0,-8.514,-12.205,right_hard
1198574,332,29,0.46,0.62,-0.56,1.184,-8.063,-13.319,right_hard
1198579,311,25,0.458,0.626,-0.561,2.227,-7.65,-14.157,right_hard
1198584,283,27,0.456,0.633,-0.564,3.093,-7.253,-14.667,right_hard
1198589,359,27,0.454,0.641,-0.566,3.755,-6.802,-14.528,right_hard
1198594,401,30,0.453,0.649,-0.569,4.111,-6.289,-14.028,right_hard
1198599,406,33,0.452,0.656,-0.571,4.29,-5.652,-13.311,right_hard
1198604,390,36,0.45,0.663,-0.574,4.439,-4.915,-12.486,right_hard
1198609,378,35,0.448,0.669,-0.576,4.544,-4.14,-11.484,right_hard
1198614,421,37,0.446,0.676,-0.576,4.419,-3.391,-10.164,right_hard
1198619,408,35,0.444,0.681,-0.578,4.04,-2.699,-8.441,right_hard
1198624,375,33,0.442,0.683,-0.58,3.874,-2.039,-6.579,right_hard
1198629,348,32,0.441,0.684,-0.581,3.628,-1.341,-4.597,right_hard
1198634,371,34,0.441,0.685,-0.58,3.26,0.0,-2.349,right_hard
1198639,385,33,0.442,0.686,-0.579,2.776,0.0,0.0,right_hard
1198644,391,32,0.444,0.686,-0.577,2.166,0.0,2.461,right_hard
1198649,375,33,0.446,0.684,-0.576,1.612,0.0,4.795,right_hard
1198654,365,31,0.447,0.681,-0.574,1.091,0.0,6.714,right_hard
1198659,354,31,0.449,0.676,-0.571,0.0,0.0,8.269,right_hard
1198664,341,32,0.453,0.672,-0.569,0.0,0.0,10.057,right_hard
1198669,423,31,0.458,0.668,-0.565,0.0,0.0,12.177,right_hard
1198674,468,30,0.463,0.663,-0.565,0.0,0.0,14.067,right_hard
1198679,631,33,0.468,0.655,-0.566,0.0,0.0,15.0,right_hard
1198684,705,36,0.47,0.646,-0.567,0.0,0.0,15.241,right_hard
1198689,740,33,0.472,0.639,-0.567,0.0,0.0,15.495,right_hard
1198694,758,31,0.474,0.631,-0.564,0.0,0.0,15.803,right_hard
1198699,757,36,0.476,0.622,-0.561,0.0,0.0,15.73,right_hard
1198704,725,32,0.477,0.613,-0.559,0.0,0.0,15.379,right_hard
1198709,690,32,0.477,0.606,-0.554,0.0,0.0,14.97,right_hard
1198714,607,33,0.477,0.599,-0.553,0.0,0.0,13.888,right_hard
1198719,547,31,0.477,0.595,-0.551,0.0,0.0,12.213,right_hard
1198724,503,33,0.479,0.592,-0.548,0.0,0.0,10.546,right_hard
1198729,524,35,0.479,0.591,-0.544,0.0,0.0,9.221,right_hard
1198734,520,33,0.478,0.59,-0.537,0.0,0.0,7.938,right_hard
1198739,504,32,0.474,0.587,-0.532,0.0,0.0,6.087,right_hard
1198744,521,31,0.47,0.584,-0.529,0.0,0.0,4.365,right_hard
1198749,580,31,0.468,0.585,-0.526,0.0,0.0,2.447,right_hard
1198754,565,32,0.471,0.589,-0.529,0.0,0.0,0.0,right_hard
1198759,527,33,0.476,0.593,-0.526,0.0,0.0,-2.05,right_hard
1198764,507,33,0.481,0.596,-0.527,0.0,0.0,-4.021,right_hard
1198769,476,36,0.483,0.599,-0.528,0.0,0.0,-5.765,right_hard
1198774,509,38,0.483,0.602,-0.526,0.0,0.0,-7.349,right_hard
1198779,557,35,0.481,0.602,-0.523,0.0,0.0,-8.761,right_hard
1198784,525,38,0.477,0.602,-0.524,0.0,-1.151,-10.515,right_hard
1198789,478,38,0.476,0.604,-0.525,1.31,-2.248,-12.916,right_hard
1198794,499,37,0.476,0.609,-0.526,2.648,-2.851,-14.818,right_hard
1198799,487,34,0.474,0.617,-0.522,3.397,-3.29,-15.82,right_hard
1198804,453,34,0.471,0.622,-0.516,3.3,-3.92,-15.955,right_hard
1198809,439,34,0.469,0.626,-0.515,3.014,-4.861,-16.098,right_hard
