timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
925893,20,126,-0.21,-0.919,-0.297,5.392,0.0,-1.167,right_double
925898,21,159,-0.209,-0.916,-0.294,4.023,0.0,0.0,right_double
925903,22,162,-0.208,-0.916,-0.293,2.574,0.0,0.0,right_double
925908,21,177,-0.207,-0.919,-0.292,1.013,-1.058,0.0,right_double
925913,20,210,-0.206,-0.921,-0.291,0.0,-2.065,0.0,right_double
925918,21,208,-0.207,-0.923,-0.296,0.0,-2.809,0.0,right_double
925923,20,201,-0.207,-0.927,-0.298,0.0,-3.387,0.0,right_double
925928,20,213,-0.206,-0.931,-0.3,0.0,-3.787,0.0,right_double
925933,19,209,-0.206,-0.933,-0.303,0.0,-4.047,0.0,right_double
925938,21,224,-0.206,-0.933,-0.305,0.0,-4.2,0.0,right_double
925943,21,215,-0.206,-0.93,-0.306,0.0,-4.292,0.0,right_double
925948,22,223,-0.204,-0.927,-0.306,0.0,-4.348,0.0,right_double
925953,23,213,-0.203,-0.926,-0.304,0.0,-4.406,0.0,right_double
925958,20,212,-0.202,-0.927,-0.304,0.0,-4.541,0.0,right_double
925963,21,213,-0.203,-0.93,-0.306,0.0,-4.618,0.0,right_double
925968,22,250,-0.204,-0.934,-0.309,0.0,-4.551,0.0,right_double
925973,21,249,-0.204,-0.936,-0.313,0.0,-4.324,0.0,right_double
925978,21,246,-0.205,-0.935,-0.311,0.0,-4.149,0.0,right_double
925983,22,239,-0.204,-0.929,-0.308,0.0,-4.122,0.0,right_double
925988,21,257,-0.203,-0.923,-0.306,0.0,-4.266,0.0,right_double
925993,28,263,-0.203,-0.918,-0.303,0.0,-4.577,1.109,right_double
925998,34,255,-0.205,-0.917,-0.306,0.0,-4.868,2.101,right_double
926003,42,246,-0.207,-0.92,-0.307,0.0,-5.174,2.731,right_double
926008,52,321,-0.21,-0.926,-0.313,0.0,-5.301,2.933,right_double
926013,55,398,-0.213,-0.927,-0.32,0.0,-5.185,2.791,right_double
