timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1392734,88,352,0.626,0.0,-0.709,6.448,-19.988,-24.533,right_then_left
1392739,112,414,0.623,0.0,-0.703,6.64,-21.101,-21.673,right_then_left
1392744,106,469,0.62,0.0,-0.693,6.532,-22.693,-19.542,right_then_left
1392749,99,473,0.624,0.0,-0.697,6.983,-23.137,-17.34,right_then_left
1392754,91,525,0.606,0.0,-0.717,8.379,-25.4,-16.838,right_then_left
1392759,83,538,0.647,0.0,-0.732,9.944,-24.2,-12.659,right_then_left
1392764,76,508,0.649,-0.013,-0.735,9.969,-26.294,-9.586,right_then_left
1392769,72,476,0.674,-0.014,-0.761,8.63,-24.962,-6.445,right_then_left
1392774,66,436,0.667,-0.027,-0.781,6.838,-25.058,-4.168,right_then_left
1392779,61,419,0.659,-0.034,-0.805,3.901,-24.042,-2.467,right_then_left
1392784,54,399,0.672,-0.039,-0.821,3.114,-21.585,-1.112,right_then_left
1392789,63,406,0.677,-0.048,-0.832,2.622,-20.146,0.0,right_then_left
1392794,67,403,0.672,-0.044,-0.831,0.0,-19.635,2.772,right_then_left
1392799,76,402,0.692,-0.051,-0.837,-1.957,-17.405,3.901,right_then_left
1392804,108,409,0.687,-0.056,-0.848,0.0,-16.358,4.071,right_then_left
1392809,107,416,0.692,-0.055,-0.85,3.486,-15.151,4.817,right_then_left
1392814,109,446,0.696,-0.053,-0.846,6.814,-13.291,4.937,right_then_left
1392819,99,443,0.694,-0.045,-0.83,9.382,-12.049,5.092,right_then_left
1392824,110,470,0.698,-0.023,-0.82,10.137,-11.602,8.126,right_then_left
1392829,104,467,0.693,0.0,-0.813,9.929,-11.73,13.376,right_then_left
1392834,111,424,0.698,0.0,-0.814,9.225,-11.415,18.003,right_then_left
1392839,102,424,0.698,0.0,-0.812,7.63,-11.028,22.496,right_then_left
1392844,92,418,0.706,0.0,-0.817,6.446,-10.225,26.088,right_then_left
1392849,84,409,0.707,-0.012,-0.821,6.79,-8.981,28.426,right_then_left
1392854,78,440,0.71,-0.017,-0.818,6.697,-8.038,30.256,right_then_left
1392859,73,413,0.712,-0.025,-0.818,6.305,-7.275,31.985,right_then_left
1392864,68,378,0.712,-0.034,-0.815,5.439,-6.889,33.892,right_then_left
1392869,71,366,0.704,-0.045,-0.813,4.862,-6.508,35.411,right_then_left
1392874,82,343,0.692,-0.058,-0.808,4.035,-5.895,36.168,right_then_left
1392879,95,320,0.681,-0.073,-0.804,3.198,-5.061,36.255,right_then_left
1392884,127,296,0.672,-0.086,-0.799,2.008,-4.135,35.39,right_then_left
1392889,127,299,0.665,-0.098,-0.794,0.0,-3.143,33.915,right_then_left
1392894,118,307,0.66,-0.106,-0.784,0.0,-2.405,32.088,right_then_left
1392899,113,298,0.655,-0.113,-0.777,0.0,-1.973,29.943,right_then_left
1392904,111,313,0.651,-0.118,-0.773,0.0,-1.669,27.526,right_then_left
1392909,108,307,0.647,-0.122,-0.765,0.0,-1.637,24.97,right_then_left
1392914,99,317,0.644,-0.126,-0.761,0.0,-1.659,22.251,right_then_left
1392919,92,297,0.642,-0.128,-0.759,0.0,-1.628,19.463,right_then_left
1392924,85,289,0.64,-0.128,-0.759,0.0,-1.424,16.59,right_then_left
1392929,80,303,0.638,-0.124,-0.757,-1.025,-1.22,14.045,right_then_left
1392934,71,316,0.636,-0.122,-0.755,-2.17,-1.015,11.671,right_then_left
1392939,67,376,0.636,-0.122,-0.753,-2.985,0.0,9.329,right_then_left
1392944,62,355,0.636,-0.122,-0.749,-3.358,0.0,6.992,right_then_left
1392949,58,356,0.635,-0.121,-0.746,-3.517,0.0,4.691,right_then_left
1392954,55,374,0.633,-0.12,-0.743,-3.457,0.0,2.415,right_then_left
1392959,52,400,0.632,-0.12,-0.744,-3.26,0.0,0.0,right_then_left
1392964,48,413,0.631,-0.119,-0.744,-2.575,0.0,-2.478,right_then_left
1392969,43,384,0.629,-0.119,-0.745,-1.46,0.0,-4.995,right_then_left
1392974,42,366,0.629,-0.117,-0.744,0.0,0.0,-7.419,right_then_left
1392979,40,359,0.628,-0.115,-0.747,0.0,0.0,-9.679,right_then_left
1392984,37,360,0.626,-0.113,-0.751,1.243,0.0,-11.978,right_then_left
1392989,37,417,0.625,-0.107,-0.752,2.404,0.0,-13.842,right_then_left
1392994,47,413,0.627,-0.098,-0.751,2.771,0.0,-15.113,right_then_left
1392999,53,421,0.628,-0.09,-0.755,3.018,0.0,-15.517,right_then_left
1393004,52,458,0.627,-0.079,-0.756,2.942,0.0,-15.083,right_then_left
1393009,50,440,0.627,-0.069,-0.758,2.286,0.0,-14.172,right_then_left
1393014,46,433,0.628,-0.066,-0.762,1.6,0.0,-13.202,right_then_left
1393019,44,424,0.63,-0.068,-0.761,1.408,0.0,-12.399,right_then_left
1393024,42,417,0.635,-0.069,-0.761,0.0,0.0,-11.81,right_then_left
1393029,38,439,0.635,-0.071,-0.762,0.0,0.0,-11.417,right_then_left
1393034,37,405,0.636,-0.071,-0.758,0.0,0.0,-11.274,right_then_left
1393039,33,382,0.636,-0.071,-0.753,1.31,0.0,-11.475,right_then_left
1393044,35,392,0.635,-0.071,-0.747,2.934,0.0,-11.946,right_then_left
1393049,29,409,0.634,-0.076,-0.751,4.732,0.0,-12.957,right_then_left
1393054,31,410,0.634,-0.081,-0.749,6.693,0.0,-14.182,right_then_left
1393059,31,392,0.631,-0.082,-0.751,8.376,0.0,-15.311,right_then_left
1393064,30,363,0.627,-0.079,-0.752,9.866,0.0,-16.053,right_then_left
1393069,28,358,0.628,-0.074,-0.753,10.731,0.0,-16.512,right_then_left
1393074,27,365,0.627,-0.07,-0.75,11.67,0.0,-16.656,right_then_left
1393079,28,353,0.627,-0.065,-0.751,12.437,1.05,-16.606,right_then_left
1393084,25,417,0.624,-0.063,-0.755,13.481,2.243,-16.352,right_then_left
1393089,26,520,0.621,-0.06,-0.754,13.946,3.805,-15.742,right_then_left
1393094,26,508,0.622,-0.052,-0.749,13.188,5.28,-14.466,right_then_left
1393099,23,495,0.623,-0.049,-0.76,13.16,7.074,-13.134,right_then_left
1393104,24,489,0.623,-0.049,-0.757,12.849,9.031,-11.742,right_then_left
1393109,24,464,0.629,-0.038,-0.744,9.896,10.232,-8.846,right_then_left
1393114,23,485,0.638,-0.042,-0.755,7.415,11.264,-6.592,right_then_left
1393119,23,506,0.639,-0.056,-0.771,8.163,12.869,-5.675,right_then_left
