timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1286855,51,51,0.701,0.035,-0.678,0.0,0.0,0.0,left_single
1286860,50,50,0.699,0.034,-0.677,0.0,0.0,0.0,left_single
1286865,54,46,0.697,0.036,-0.677,0.0,0.0,0.0,left_single
1286870,56,45,0.698,0.04,-0.678,0.0,0.0,0.0,left_single
1286875,58,41,0.698,0.043,-0.678,0.0,0.0,0.0,left_single
1286880,52,41,0.698,0.044,-0.679,0.0,0.0,0.0,left_single
1286885,56,43,0.699,0.044,-0.68,0.0,0.0,0.0,left_single
1286890,52,49,0.698,0.042,-0.68,0.0,0.0,0.0,left_single
1286895,56,54,0.698,0.04,-0.679,0.0,0.0,0.0,left_single
1286900,59,51,0.699,0.039,-0.68,0.0,0.0,0.0,left_single
1286905,67,59,0.698,0.038,-0.68,0.0,0.0,0.0,left_single
1286910,60,60,0.698,0.038,-0.68,0.0,0.0,0.0,left_single
1286915,58,62,0.699,0.04,-0.68,0.0,0.0,0.0,left_single
1286920,69,64,0.7,0.04,-0.68,0.0,0.0,0.0,left_single
1286925,69,61,0.7,0.039,-0.682,0.0,2.142,0.0,left_single
1286930,69,66,0.7,0.037,-0.683,0.0,1.952,0.0,left_single
1286935,68,67,0.7,0.036,-0.684,0.0,1.81,0.0,left_single
1286940,68,68,0.7,0.035,-0.682,0.0,1.601,0.0,left_single
1286945,65,67,0.701,0.036,-0.678,0.0,1.334,0.0,left_single
1286950,74,66,0.7,0.035,-0.68,0.0,1.182,0.0,left_single
1286955,75,68,0.7,0.035,-0.678,0.0,1.015,0.0,left_single
1286960,86,63,0.699,0.039,-0.675,0.0,0.0,0.0,left_single
1286965,91,63,0.697,0.042,-0.672,0.0,0.0,0.0,left_single
1286970,93,65,0.696,0.043,-0.672,0.0,0.0,0.0,left_single
1286975,89,59,0.697,0.042,-0.672,0.0,0.0,0.0,left_single
1286980,85,61,0.697,0.042,-0.672,0.0,0.0,0.0,left_single
1286985,80,61,0.698,0.041,-0.672,0.0,0.0,0.0,left_single
1286990,73,58,0.699,0.042,-0.672,0.0,0.0,0.0,left_single
1286995,85,58,0.699,0.04,-0.673,0.0,0.0,0.0,left_single
1287000,86,57,0.699,0.038,-0.673,0.0,0.0,0.0,left_single
1287005,97,56,0.7,0.037,-0.671,0.0,0.0,0.0,left_single
1287010,96,57,0.701,0.038,-0.667,0.0,0.0,0.0,left_single
1287015,102,55,0.702,0.042,-0.665,0.0,0.0,0.0,left_single
1287020,106,56,0.702,0.044,-0.668,0.0,0.0,0.0,left_single
1287025,135,57,0.699,0.042,-0.672,0.0,0.0,0.0,left_single
1287030,146,54,0.696,0.041,-0.676,0.0,0.0,0.0,left_single
1287035,162,55,0.693,0.04,-0.675,0.0,0.0,0.0,left_single
1287040,158,56,0.691,0.04,-0.677,0.0,0.0,0.0,left_single
1287045,165,51,0.691,0.042,-0.675,0.0,0.0,0.0,left_single
1287050,167,58,0.689,0.045,-0.668,0.0,0.0,0.0,left_single
1287055,215,56,0.688,0.048,-0.662,0.0,0.0,0.0,left_single
1287060,245,63,0.683,0.05,-0.655,0.0,0.0,0.0,left_single
1287065,239,61,0.679,0.05,-0.652,0.0,0.0,0.0,left_single
1287070,229,64,0.674,0.051,-0.654,0.0,0.0,0.0,left_single
1287075,229,65,0.675,0.054,-0.659,0.0,0.0,1.201,left_single
1287080,298,66,0.685,0.058,-0.668,0.0,0.0,2.678,left_single
1287085,331,68,0.696,0.057,-0.679,0.0,0.0,4.062,left_single
1287090,419,67,0.7,0.048,-0.693,-1.033,0.0,5.12,left_single
1287095,485,69,0.706,0.034,-0.71,-1.749,0.0,5.783,left_single
1287100,547,69,0.71,0.028,-0.701,-1.985,0.0,5.903,left_single
1287105,587,70,0.708,0.025,-0.694,-1.998,0.0,5.733,left_single
1287110,600,72,0.707,0.036,-0.693,-1.7,0.0,5.221,left_single
1287115,564,70,0.706,0.037,-0.691,-1.328,0.0,4.805,left_single
1287120,605,67,0.706,0.042,-0.69,-1.135,0.0,4.732,left_single
1287125,571,71,0.704,0.045,-0.69,-1.175,0.0,4.887,left_single
1287130,556,71,0.704,0.047,-0.688,-1.32,0.0,5.191,left_single
1287135,521,71,0.704,0.044,-0.687,-1.279,0.0,5.273,left_single
1287140,470,68,0.702,0.041,-0.686,0.0,0.0,5.01,left_single
1287145,436,65,0.702,0.04,-0.686,0.0,0.0,4.93,left_single
1287150,405,65,0.7,0.037,-0.686,0.0,-2.134,4.725,left_single
1287155,363,61,0.7,0.037,-0.685,0.0,-1.936,4.519,left_single
1287160,354,57,0.701,0.037,-0.685,-2.134,-1.679,4.271,left_single
1287165,350,58,0.7,0.037,-0.685,-1.962,-1.486,4.035,left_single
1287170,364,57,0.701,0.038,-0.685,-1.987,-1.156,4.03,left_single
1287175,341,55,0.701,0.042,-0.688,-2.261,0.0,4.647,left_single
1287180,327,61,0.704,0.048,-0.692,-2.913,0.0,5.744,left_single
1287185,309,59,0.705,0.054,-0.693,-3.513,0.0,7.096,left_single
1287190,286,57,0.707,0.055,-0.695,-4.116,0.0,8.42,left_single
1287195,259,60,0.704,0.052,-0.695,-4.58,0.0,9.459,left_single
1287200,241,61,0.702,0.046,-0.694,-4.711,0.0,9.861,left_single
1287205,226,65,0.701,0.042,-0.689,-4.775,0.0,10.089,left_single
1287210,219,59,0.704,0.038,-0.687,-4.933,0.0,10.172,left_single
1287215,206,66,0.706,0.034,-0.687,-4.862,0.0,10.102,left_single
1287220,200,65,0.707,0.032,-0.685,-4.959,0.0,9.889,left_single
1287225,190,70,0.707,0.03,-0.683,-4.826,0.0,9.568,left_single
1287230,175,70,0.705,0.029,-0.677,-4.667,0.0,9.151,left_single
1287235,159,68,0.703,0.029,-0.669,-4.401,0.0,8.59,left_single
1287240,153,77,0.703,0.029,-0.662,-3.873,0.0,7.786,left_single
1287245,150,75,0.7,0.029,-0.657,-3.173,0.0,6.86,left_single
1287250,137,72,0.701,0.027,-0.66,-2.372,0.0,5.97,left_single
1287255,126,73,0.7,0.027,-0.662,-1.558,0.0,5.085,left_single
1287260,123,76,0.701,0.027,-0.664,0.0,0.0,4.408,left_single
1287265,117,75,0.702,0.03,-0.665,0.0,0.0,4.022,left_single
1287270,123,74,0.702,0.033,-0.667,0.0,0.0,3.816,left_single
1287275,137,78,0.702,0.035,-0.668,0.0,0.0,3.694,left_single
1287280,122,76,0.702,0.035,-0.67,0.0,0.0,3.57,left_single
1287285,115,77,0.702,0.034,-0.671,0.0,0.0,3.419,left_single
1287290,107,72,0.702,0.034,-0.672,0.0,0.0,3.244,left_single
1287295,100,79,0.703,0.033,-0.672,0.0,0.0,3.048,left_single
1287300,102,77,0.703,0.031,-0.672,0.0,0.0,2.783,left_single
1287305,94,77,0.703,0.03,-0.672,0.0,0.0,2.457,left_single
1287310,92,79,0.703,0.029,-0.672,0.0,0.0,2.112,left_single
1287315,82,82,0.706,0.029,-0.673,0.0,0.0,1.926,left_single
1287320,77,82,0.71,0.03,-0.676,0.0,0.0,1.762,left_single
1287325,72,79,0.708,0.028,-0.675,0.0,0.0,1.441,left_single
1287330,68,84,0.705,0.027,-0.674,0.0,0.0,1.134,left_single
1287335,74,84,0.703,0.028,-0.671,0.0,0.0,0.0,left_single
1287340,76,82,0.703,0.032,-0.67,0.0,0.0,0.0,left_single
1287345,84,82,0.703,0.034,-0.67,0.0,0.0,0.0,left_single
