timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
759257,43,69,-0.27,-0.952,-0.157,7.324,-4.248,0.0,both_flex
759262,45,66,-0.266,-0.947,-0.152,6.101,-4.578,0.0,both_flex
759267,49,64,-0.266,-0.953,-0.156,4.327,-4.785,0.0,both_flex
759272,45,64,-0.268,-0.959,-0.157,4.337,-5.185,0.0,both_flex
759277,44,64,-0.264,-0.96,-0.16,4.186,-4.991,0.0,both_flex
759282,47,66,-0.267,-0.961,-0.148,4.734,-5.056,0.0,both_flex
759287,50,75,-0.265,-0.956,-0.146,4.393,-5.314,0.0,both_flex
759292,64,72,-0.263,-0.954,-0.153,3.992,-5.248,0.0,both_flex
759297,68,69,-0.266,-0.961,-0.153,4.689,-5.366,0.0,both_flex
759302,88,65,-0.265,-0.963,-0.159,5.344,-5.142,0.0,both_flex
759307,89,63,-0.267,-0.964,-0.163,5.223,-4.92,0.0,both_flex
759312,85,63,-0.266,-0.959,-0.169,5.42,-4.363,0.0,both_flex
759317,77,71,-0.27,-0.952,-0.155,6.055,-4.125,0.0,both_flex
759322,71,75,-0.263,-0.945,-0.154,4.404,-4.092,1.772,both_flex
759327,68,78,-0.267,-0.959,-0.167,3.447,-3.87,1.803,both_flex
759332,66,83,-0.269,-0.975,-0.173,4.285,-3.204,0.0,both_flex
759337,73,88,-0.268,-0.98,-0.167,5.165,-2.744,0.0,both_flex
759342,75,113,-0.266,-0.975,-0.167,4.823,-2.356,0.0,both_flex
759347,73,126,-0.268,-0.97,-0.169,4.622,-1.846,0.0,both_flex
759352,78,143,-0.27,-0.969,-0.171,4.378,-1.255,0.0,both_flex
759357,100,136,-0.271,-0.972,-0.174,4.038,0.0,0.0,both_flex
759362,99,129,-0.273,-0.976,-0.176,4.175,0.0,0.0,both_flex
759367,105,125,-0.273,-0.976,-0.172,4.304,0.0,0.0,both_flex
759372,108,120,-0.272,-0.972,-0.166,3.56,0.0,0.0,both_flex
759377,103,111,-0.271,-0.966,-0.161,2.68,0.0,0.0,both_flex
759382,94,116,-0.27,-0.958,-0.159,1.846,0.0,0.0,both_flex
759387,91,121,-0.271,-0.948,-0.158,1.204,0.0,0.0,both_flex
759392,86,125,-0.269,-0.942,-0.154,0.0,0.0,1.268,both_flex
759397,78,118,-0.272,-0.943,-0.16,0.0,0.0,1.956,both_flex
759402,95,124,-0.273,-0.938,-0.161,0.0,0.0,2.645,both_flex
759407,86,148,-0.272,-0.935,-0.172,0.0,0.0,3.521,both_flex
759412,104,177,-0.272,-0.933,-0.169,-1.033,0.0,4.56,both_flex
759417,101,220,-0.273,-0.931,-0.166,-2.421,-1.084,5.626,both_flex
759422,91,242,-0.274,-0.937,-0.169,-3.676,-1.886,6.336,both_flex
759427,86,242,-0.278,-0.947,-0.179,-3.218,-2.105,6.139,both_flex
759432,90,298,-0.284,-0.961,-0.193,-1.161,-1.516,4.831,both_flex
759437,111,338,-0.286,-0.976,-0.19,0.0,0.0,3.226,both_flex
759442,149,344,-0.286,-0.983,-0.19,1.663,0.0,1.411,both_flex
759447,148,336,-0.287,-0.978,-0.188,2.841,0.0,0.0,both_flex
759452,145,315,-0.285,-0.968,-0.176,3.374,0.0,0.0,both_flex
759457,180,302,-0.267,-0.954,-0.161,2.028,0.0,0.0,both_flex
759462,199,277,-0.266,-0.942,-0.154,0.0,0.0,0.0,both_flex
759467,190,254,-0.269,-0.942,-0.16,-1.932,0.0,0.0,both_flex
759472,186,235,-0.27,-0.946,-0.164,-2.683,0.0,0.0,both_flex
759477,168,211,-0.27,-0.957,-0.18,-3.604,0.0,0.0,both_flex
759482,174,201,-0.295,-0.977,-0.203,-2.81,1.05,-1.327,both_flex
759487,170,190,-0.292,-0.987,-0.206,-2.011,2.587,-2.63,both_flex
759492,162,229,-0.293,-0.992,-0.209,-1.736,4.217,-4.002,both_flex
759497,156,357,-0.296,-0.988,-0.217,0.0,6.08,-5.269,both_flex
759502,147,431,-0.298,-0.98,-0.227,1.705,8.307,-6.687,both_flex
759507,153,558,-0.299,-0.964,-0.216,2.593,10.091,-7.077,both_flex
759512,150,519,-0.291,-0.948,-0.193,2.164,9.191,-6.555,both_flex
759517,195,481,-0.281,-0.937,-0.177,1.778,10.07,-5.912,both_flex
759522,184,506,-0.276,-0.924,-0.164,0.0,10.449,-3.934,both_flex
759527,206,575,-0.279,-0.919,-0.17,-1.672,10.985,-1.933,both_flex
759532,220,599,-0.284,-0.929,-0.184,-1.521,11.817,0.0,both_flex
759537,209,619,-0.287,-0.944,-0.194,0.0,13.28,0.0,both_flex
759542,196,569,-0.291,-0.957,-0.203,2.47,14.912,0.0,both_flex
759547,185,528,-0.29,-0.958,-0.208,4.004,17.054,0.0,both_flex
759552,176,627,-0.291,-0.967,-0.233,8.27,20.467,-2.302,both_flex
759557,163,616,-0.292,-0.968,-0.215,11.2,22.656,-4.89,both_flex
759562,150,662,-0.28,-0.972,-0.192,13.451,24.188,-6.89,both_flex
759567,146,638,-0.266,-0.969,-0.169,15.92,25.301,-8.609,both_flex
759572,142,646,-0.253,-0.964,-0.131,19.604,25.457,-10.28,both_flex
759577,133,697,-0.242,-0.952,-0.117,22.232,24.275,-9.92,both_flex
759582,124,718,-0.253,-0.943,-0.127,24.42,23.63,-9.192,both_flex
759587,181,713,-0.256,-0.934,-0.143,24.715,24.07,-7.98,both_flex
759592,179,809,-0.268,-0.946,-0.169,26.26,26.096,-8.509,both_flex
759597,249,764,-0.271,-0.941,-0.19,23.865,27.988,-7.135,both_flex
759602,246,711,-0.28,-0.959,-0.23,21.287,31.484,-7.06,both_flex
759607,244,695,-0.292,-0.961,-0.234,20.303,34.652,-7.456,both_flex
759612,261,652,-0.294,-0.972,-0.213,13.961,35.391,-5.805,both_flex
759617,276,591,-0.295,-0.995,-0.221,7.64,37.049,-5.587,both_flex
759622,303,535,-0.297,-1.026,-0.239,5.035,38.786,-7.437,both_flex
759627,278,534,-0.294,-1.018,-0.209,0.0,38.71,-7.578,both_flex
759632,282,567,-0.279,-0.982,-0.186,-7.409,37.962,-5.35,both_flex
759637,255,582,-0.281,-0.976,-0.203,-9.577,39.093,-4.489,both_flex
759642,228,559,-0.275,-0.949,-0.176,-14.778,36.813,-2.842,both_flex
759647,208,595,-0.259,-0.95,-0.173,-13.131,37.007,-2.854,both_flex
759652,210,553,-0.242,-0.953,-0.124,-12.017,33.818,-3.662,both_flex
759657,209,568,-0.212,-0.957,-0.089,-9.853,31.104,-4.197,both_flex
759662,267,518,-0.19,-0.927,-0.028,-8.469,25.851,-3.13,both_flex
759667,283,470,-0.175,-0.869,0.01,-11.812,18.767,2.126,both_flex
759672,330,442,-0.169,-0.835,0.022,-16.922,11.063,8.868,both_flex
759677,309,414,-0.17,-0.812,0.028,-24.509,2.965,16.649,both_flex
759682,309,381,-0.175,-0.826,0.022,-31.463,-4.992,24.849,both_flex
759687,304,350,-0.184,-0.861,-0.003,-35.634,-11.836,31.199,both_flex
759692,288,319,-0.194,-0.911,-0.04,-36.011,-16.993,33.654,both_flex
759697,265,295,-0.213,-0.955,-0.067,-34.311,-22.06,33.295,both_flex
759702,241,277,-0.216,-0.99,-0.09,-32.243,-25.578,29.837,both_flex
759707,223,258,-0.223,-1.009,-0.11,-31.154,-27.961,26.29,both_flex
759712,265,241,-0.238,-1.024,-0.12,-30.331,-30.754,22.195,both_flex
759717,292,224,-0.228,-1.033,-0.141,-28.346,-31.028,17.994,both_flex
759722,266,238,-0.236,-1.042,-0.162,-21.441,-30.69,13.189,both_flex
759727,248,236,-0.259,-1.017,-0.16,-13.677,-31.485,9.422,both_flex
759732,227,259,-0.263,-0.975,-0.148,-7.811,-32.864,7.443,both_flex
759737,232,245,-0.265,-0.938,-0.147,-2.699,-34.792,6.525,both_flex
759742,235,226,-0.266,-0.905,-0.136,0.0,-37.328,7.548,both_flex
759747,247,214,-0.272,-0.891,-0.143,2.234,-39.258,8.767,both_flex
759752,246,237,-0.282,-0.889,-0.156,4.486,-41.2,9.958,both_flex
759757,218,251,-0.286,-0.895,-0.182,4.99,-42.119,11.174,both_flex
759762,198,249,-0.283,-0.912,-0.21,5.332,-40.475,12.168,both_flex
759767,183,239,-0.299,-0.94,-0.228,5.515,-39.373,11.481,both_flex
759772,189,228,-0.321,-0.968,-0.255,8.7,-37.563,9.213,both_flex
759777,175,217,-0.334,-0.988,-0.27,13.125,-35.382,6.52,both_flex
759782,184,202,-0.34,-1.001,-0.289,18.085,-32.833,3.78,both_flex
759787,173,192,-0.335,-0.999,-0.305,22.097,-28.876,1.084,both_flex
759792,162,182,-0.336,-0.985,-0.307,24.024,-24.907,0.0,both_flex
759797,154,167,-0.334,-0.973,-0.312,25.794,-20.524,-1.151,both_flex
759802,149,157,-0.32,-0.97,-0.287,25.874,-16.541,-1.357,both_flex
759807,145,162,-0.321,-0.978,-0.284,27.372,-12.918,-2.395,both_flex
759812,131,155,-0.316,-0.96,-0.263,28.33,-10.007,-2.982,both_flex
759817,143,159,-0.311,-0.949,-0.246,27.013,-8.042,-2.985,both_flex
759822,148,155,-0.302,-0.944,-0.23,24.545,-6.539,-1.963,both_flex
759827,166,153,-0.298,-0.943,-0.222,21.902,-5.528,-1.299,both_flex
759832,167,156,-0.297,-0.94,-0.207,18.996,-5.192,0.0,both_flex
759837,172,147,-0.293,-0.947,-0.198,15.179,-5.678,0.0,both_flex
759842,164,131,-0.286,-0.955,-0.189,9.796,-6.542,0.0,both_flex
759847,200,119,-0.288,-0.975,-0.211,5.656,-6.58,0.0,both_flex
759852,209,143,-0.296,-1.002,-0.231,4.07,-5.387,-2.512,both_flex
759857,248,204,-0.301,-1.007,-0.238,3.859,-3.724,-4.781,both_flex
759862,291,281,-0.298,-0.994,-0.226,3.958,-2.614,-6.416,both_flex
759867,342,288,-0.294,-0.967,-0.211,3.097,-2.115,-6.637,both_flex
759872,364,275,-0.289,-0.937,-0.191,0.0,-2.198,-5.782,both_flex
759877,329,267,-0.283,-0.913,-0.171,-3.536,-2.933,-3.828,both_flex
759882,323,253,-0.281,-0.912,-0.174,-6.514,-3.657,-1.815,both_flex
759887,397,234,-0.282,-0.922,-0.182,-8.731,-3.965,0.0,both_flex
759892,403,299,-0.284,-0.938,-0.187,-10.615,-4.388,1.436,both_flex
759897,414,316,-0.286,-0.953,-0.208,-9.215,-3.307,0.0,both_flex
759902,479,350,-0.287,-0.937,-0.2,-6.681,-2.491,0.0,both_flex
759907,509,368,-0.28,-0.92,-0.183,-6.493,-2.25,0.0,both_flex
759912,501,365,-0.277,-0.914,-0.169,-8.889,-2.795,2.184,both_flex
759917,524,440,-0.275,-0.923,-0.181,-11.543,-2.955,4.056,both_flex
759922,574,413,-0.281,-0.952,-0.202,-10.419,-1.559,2.603,both_flex
759927,690,490,-0.289,-0.968,-0.219,-8.244,0.0,0.0,both_flex
759932,659,517,-0.291,-0.976,-0.236,-4.811,2.612,-2.134,both_flex
759937,674,551,-0.293,-0.962,-0.233,-4.679,4.836,-2.944,both_flex
759942,627,633,-0.289,-0.944,-0.247,-6.15,7.288,-2.037,both_flex
759947,649,605,-0.293,-0.938,-0.251,-6.512,10.008,-1.271,both_flex
759952,686,580,-0.299,-0.942,-0.242,-5.916,12.142,0.0,both_flex
759957,673,551,-0.281,-0.947,-0.221,-4.273,13.902,0.0,both_flex
759962,628,522,-0.265,-0.947,-0.199,-2.895,15.477,0.0,both_flex
759967,559,481,-0.259,-0.952,-0.197,-1.557,17.307,0.0,both_flex
759972,510,443,-0.259,-0.956,-0.218,-2.0,19.405,0.0,both_flex
759977,464,431,-0.269,-0.972,-0.235,-1.995,22.066,-1.848,both_flex
759982,473,492,-0.278,-0.986,-0.241,0.0,24.55,-4.045,both_flex
759987,468,496,-0.274,-0.984,-0.245,0.0,29.643,-5.349,both_flex
759992,473,479,-0.28,-0.993,-0.255,1.974,32.999,-8.37,both_flex
759997,470,465,-0.286,-0.998,-0.252,5.248,34.995,-10.557,both_flex
760002,441,524,-0.291,-0.989,-0.237,5.366,36.944,-12.138,both_flex
760007,437,506,-0.3,-1.0,-0.247,9.737,39.71,-15.007,both_flex
760012,429,473,-0.288,-0.97,-0.212,10.87,39.892,-14.693,both_flex
760017,419,474,-0.26,-0.948,-0.19,5.089,41.657,-10.897,both_flex
760022,464,429,-0.267,-0.942,-0.2,0.0,43.294,-9.447,both_flex
