timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
415768,103,42,0.079,0.196,-0.98,-1.868,0.0,21.953,left_double
415773,96,41,0.081,0.182,-0.984,0.0,0.0,17.899,left_double
415778,89,41,0.084,0.177,-0.983,0.0,0.0,14.306,left_double
415783,79,42,0.086,0.18,-0.983,-1.176,1.016,12.01,left_double
415788,78,39,0.083,0.179,-0.975,-1.925,1.692,10.199,left_double
415793,74,40,0.082,0.171,-0.965,-1.803,1.951,7.942,left_double
415798,67,38,0.077,0.167,-0.952,-1.226,1.868,4.755,left_double
415803,62,38,0.071,0.165,-0.942,0.0,1.594,1.798,left_double
415808,57,36,0.064,0.168,-0.923,0.0,1.05,0.0,left_double
415813,54,38,0.057,0.176,-0.903,0.0,0.0,0.0,left_double
415818,51,41,0.05,0.179,-0.887,0.0,-1.176,0.0,left_double
415823,46,40,0.044,0.178,-0.873,0.0,-2.505,0.0,left_double
415828,49,52,0.034,0.176,-0.868,0.0,-3.582,0.0,left_double
415833,46,53,0.021,0.172,-0.865,0.0,-4.454,0.0,left_double
415838,50,61,0.0,0.165,-0.867,0.0,-4.97,0.0,left_double
415843,50,59,-0.011,0.158,-0.868,0.0,-5.432,0.0,left_double
415848,47,57,-0.021,0.156,-0.868,0.0,-6.057,0.0,left_double
415853,45,62,-0.027,0.15,-0.871,0.0,-6.791,0.0,left_double
415858,44,64,-0.027,0.14,-0.874,0.0,-7.53,-1.42,left_double
415863,43,63,-0.023,0.133,-0.877,0.0,-8.122,-3.173,left_double
415868,42,66,-0.017,0.135,-0.874,1.033,-8.727,-4.657,left_double
415873,44,68,0.0,0.14,-0.878,2.178,-9.057,-5.837,left_double
415878,42,70,0.0,0.144,-0.883,3.756,-9.045,-7.136,left_double
415883,41,75,0.012,0.149,-0.886,5.313,-8.825,-8.421,left_double
415888,40,72,0.024,0.157,-0.883,6.834,-8.715,-9.276,left_double
415893,41,75,0.036,0.168,-0.874,7.4,-8.904,-9.355,left_double
415898,41,76,0.045,0.176,-0.869,6.991,-9.104,-8.938,left_double
415903,46,82,0.053,0.179,-0.873,6.001,-8.978,-8.218,left_double
415908,46,84,0.057,0.179,-0.895,4.096,-8.152,-7.274,left_double
415913,47,85,0.057,0.165,-0.92,2.958,-6.678,-6.998,left_double
415918,46,87,0.058,0.151,-0.934,3.267,-5.079,-7.611,left_double
415923,49,87,0.062,0.146,-0.942,3.631,-3.999,-8.311,left_double
415928,48,88,0.068,0.146,-0.945,3.64,-3.553,-8.615,left_double
415933,45,91,0.078,0.145,-0.932,5.11,-3.824,-9.581,left_double
415938,46,94,0.088,0.152,-0.922,6.336,-4.154,-10.271,left_double
415943,48,94,0.098,0.172,-0.919,4.425,-4.395,-9.114,left_double
415948,47,95,0.103,0.17,-0.924,3.214,-4.179,-7.777,left_double
415953,51,97,0.105,0.161,-0.92,2.274,-3.635,-7.692,left_double
415958,49,97,0.1,0.148,-0.923,1.959,-2.762,-8.55,left_double
415963,49,94,0.097,0.14,-0.929,1.925,-1.691,-9.783,left_double
415968,47,96,0.093,0.132,-0.939,2.593,0.0,-11.356,left_double
415973,45,93,0.09,0.131,-0.947,2.988,1.403,-12.799,left_double
415978,46,92,0.087,0.133,-0.955,3.133,2.805,-13.472,left_double
415983,43,93,0.088,0.142,-0.96,3.076,3.905,-12.973,left_double
415988,53,90,0.088,0.152,-0.965,2.573,4.747,-11.408,left_double
415993,57,87,0.085,0.158,-0.972,4.221,5.362,-9.594,left_double
415998,78,84,0.082,0.162,-0.977,4.067,5.877,-7.552,left_double
416003,75,84,0.076,0.165,-0.983,3.983,6.583,-5.764,left_double
416008,78,85,0.066,0.172,-0.99,3.715,7.482,-4.106,left_double
416013,72,80,0.058,0.181,-0.991,3.336,8.533,-2.37,left_double
416018,90,77,0.052,0.189,-0.989,1.97,9.542,0.0,left_double
416023,88,78,0.045,0.194,-0.992,0.0,10.513,2.528,left_double
416028,85,77,0.038,0.199,-0.992,-1.68,11.301,5.047,left_double
