timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
374877,23,36,0.823,-0.013,-0.494,0.0,-9.942,19.262,right_hard
374882,19,38,0.817,-0.026,-0.503,0.0,-9.925,17.068,right_hard
374887,22,38,0.812,-0.038,-0.509,-1.117,-9.8,14.549,right_hard
374892,22,36,0.81,-0.053,-0.514,-2.302,-9.691,11.779,right_hard
374897,22,35,0.811,-0.069,-0.517,-2.891,-9.595,8.534,right_hard
374902,22,39,0.814,-0.083,-0.52,-3.014,-9.544,4.881,right_hard
374907,25,41,0.818,-0.093,-0.521,-2.518,-9.508,0.0,right_hard
374912,22,40,0.822,-0.099,-0.519,-1.888,-9.593,-4.099,right_hard
374917,23,43,0.826,-0.103,-0.52,-1.007,-9.601,-8.034,right_hard
374922,22,43,0.828,-0.103,-0.517,0.0,-9.549,-11.749,right_hard
374927,27,44,0.828,-0.102,-0.515,1.26,-9.47,-15.161,right_hard
374932,27,46,0.826,-0.095,-0.515,2.36,-9.199,-18.037,right_hard
374937,26,44,0.824,-0.088,-0.516,3.152,-8.599,-20.358,right_hard
374942,23,47,0.821,-0.082,-0.515,3.664,-7.777,-22.325,right_hard
374947,24,46,0.817,-0.077,-0.513,3.981,-6.894,-24.232,right_hard
374952,27,46,0.815,-0.073,-0.512,3.873,-5.941,-25.978,right_hard
374957,23,44,0.815,-0.07,-0.511,3.626,-4.943,-27.657,right_hard
374962,23,42,0.818,-0.066,-0.513,3.393,-3.904,-29.353,right_hard
374967,21,44,0.824,-0.063,-0.512,3.221,-2.932,-30.938,right_hard
374972,24,46,0.831,-0.06,-0.51,2.574,-2.152,-31.837,right_hard
374977,26,48,0.839,-0.058,-0.51,2.005,-1.415,-32.074,right_hard
374982,23,44,0.846,-0.053,-0.511,0.0,0.0,-30.905,right_hard
374987,23,47,0.851,-0.05,-0.517,0.0,0.0,-29.187,right_hard
374992,22,46,0.854,-0.045,-0.519,0.0,0.0,-27.07,right_hard
374997,23,44,0.857,-0.04,-0.516,0.0,0.0,-24.981,right_hard
375002,22,46,0.861,-0.029,-0.516,1.042,0.0,-22.781,right_hard
375007,21,42,0.864,-0.017,-0.515,1.992,1.033,-20.367,right_hard
375012,24,42,0.865,0.0,-0.512,2.509,1.934,-17.671,right_hard
375017,23,41,0.865,0.0,-0.508,2.636,2.685,-14.635,right_hard
375022,23,39,0.863,0.0,-0.505,2.421,3.32,-11.283,right_hard
375027,20,39,0.861,0.0,-0.504,1.895,3.863,-5.645,right_hard
375032,21,38,0.86,0.0,-0.502,1.416,4.323,-2.363,right_hard
375037,22,36,0.857,0.0,-0.499,1.094,4.585,0.0,right_hard
375042,20,33,0.855,0.0,-0.498,0.0,4.741,2.663,right_hard
375047,21,36,0.852,0.0,-0.498,0.0,4.752,5.082,right_hard
375052,18,33,0.85,0.0,-0.498,0.0,4.534,7.252,right_hard
375057,21,35,0.848,0.0,-0.5,0.0,4.15,9.33,right_hard
375062,21,33,0.846,0.0,-0.506,0.0,3.66,11.277,right_hard
375067,18,33,0.846,0.0,-0.515,0.0,3.49,13.216,right_hard
375072,21,32,0.846,0.0,-0.525,0.0,3.516,14.873,right_hard
375077,19,32,0.846,0.0,-0.534,0.0,3.665,16.356,right_hard
375082,23,30,0.846,0.0,-0.538,0.0,3.763,17.77,right_hard
375087,21,31,0.847,0.0,-0.538,0.0,3.673,19.325,right_hard
375092,19,28,0.848,0.0,-0.534,0.0,3.425,20.862,right_hard
375097,19,30,0.851,0.0,-0.533,0.0,3.191,21.827,right_hard
375102,19,32,0.853,0.0,-0.528,0.0,2.875,22.19,right_hard
375107,19,28,0.855,0.0,-0.518,1.168,2.32,21.997,right_hard
375112,20,27,0.854,0.0,-0.507,2.699,1.554,21.415,right_hard
375117,22,30,0.851,0.0,-0.499,3.929,0.0,20.794,right_hard
375122,20,28,0.846,0.0,-0.496,4.634,0.0,20.323,right_hard
375127,19,34,0.837,0.0,-0.485,6.614,-1.294,19.506,right_hard
375132,22,32,0.831,0.0,-0.481,7.123,-2.743,18.971,right_hard
375137,21,34,0.827,0.0,-0.479,7.394,-4.152,18.551,right_hard
375142,21,33,0.828,0.0,-0.481,6.481,-5.149,18.492,right_hard
375147,22,38,0.828,0.0,-0.485,5.955,-5.926,18.482,right_hard
375152,21,38,0.829,-0.015,-0.489,5.518,-6.441,18.188,right_hard
375157,22,38,0.829,-0.016,-0.493,4.78,-6.853,17.316,right_hard
375162,22,40,0.829,-0.02,-0.498,4.223,-7.105,15.969,right_hard
375167,23,40,0.831,-0.026,-0.501,3.465,-7.269,14.229,right_hard
375172,23,36,0.833,-0.034,-0.507,2.746,-7.195,12.16,right_hard
375177,22,38,0.834,-0.043,-0.508,1.946,-7.079,9.819,right_hard
375182,22,38,0.833,-0.053,-0.51,0.0,-6.96,7.683,right_hard
375187,24,36,0.832,-0.063,-0.514,-1.537,-6.638,5.543,right_hard
375192,19,32,0.83,-0.072,-0.517,-2.798,-6.202,3.517,right_hard
375197,23,36,0.829,-0.081,-0.519,-4.234,-5.668,1.591,right_hard
375202,21,35,0.829,-0.09,-0.523,-5.398,-5.097,0.0,right_hard
375207,19,33,0.83,-0.098,-0.526,-5.548,-4.469,-2.394,right_hard
375212,21,32,0.832,-0.104,-0.53,-4.756,-3.848,-5.19,right_hard
