timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
974820,856,536,0.249,0.095,-0.855,-1.016,-1.822,3.388,left_hard
974825,855,547,0.252,0.093,-0.862,-1.995,-1.914,5.107,left_hard
974830,856,628,0.255,0.09,-0.872,-2.822,-1.945,6.67,left_hard
974835,857,631,0.258,0.086,-0.881,-3.34,-1.98,7.885,left_hard
974840,855,738,0.262,0.085,-0.889,-4.015,-2.146,8.947,left_hard
974845,856,688,0.267,0.084,-0.896,-4.793,-2.426,10.065,left_hard
974850,837,673,0.273,0.084,-0.903,-5.805,-2.689,11.302,left_hard
974855,823,674,0.279,0.082,-0.914,-6.713,-2.795,12.39,left_hard
974860,821,636,0.284,0.077,-0.924,-7.302,-2.737,12.97,left_hard
974865,798,675,0.289,0.071,-0.934,-7.417,-2.467,12.598,left_hard
974870,777,716,0.293,0.066,-0.944,-7.056,-2.062,11.691,left_hard
974875,806,733,0.296,0.062,-0.952,-6.369,-1.47,10.607,left_hard
974880,837,741,0.299,0.061,-0.957,-5.647,0.0,9.536,left_hard
974885,855,705,0.301,0.062,-0.963,-5.112,0.0,8.694,left_hard
974890,855,649,0.303,0.062,-0.967,-4.54,0.0,7.886,left_hard
974895,856,593,0.305,0.062,-0.971,-3.895,0.0,7.024,left_hard
974900,856,610,0.305,0.063,-0.972,-3.201,0.0,6.223,left_hard
974905,855,595,0.305,0.064,-0.973,-2.338,0.0,5.426,left_hard
974910,855,542,0.302,0.064,-0.972,-1.394,0.0,4.514,left_hard
974915,855,549,0.3,0.064,-0.972,0.0,0.0,3.275,left_hard
974920,852,550,0.298,0.064,-0.969,1.344,0.0,1.933,left_hard
974925,843,535,0.297,0.067,-0.965,2.401,0.0,0.0,left_hard
974930,826,538,0.294,0.069,-0.961,3.549,0.0,-1.075,left_hard
974935,804,549,0.292,0.072,-0.954,4.518,0.0,-1.963,left_hard
974940,742,537,0.289,0.076,-0.949,5.185,0.0,-2.718,left_hard
974945,724,503,0.285,0.078,-0.945,5.907,0.0,-3.434,left_hard
974950,655,559,0.281,0.08,-0.941,6.601,0.0,-4.248,left_hard
974955,611,589,0.275,0.084,-0.937,7.245,0.0,-5.082,left_hard
974960,614,578,0.27,0.088,-0.932,7.821,0.0,-5.926,left_hard
974965,592,636,0.265,0.092,-0.927,8.394,0.0,-6.928,left_hard
974970,542,788,0.261,0.095,-0.923,8.916,0.0,-7.894,left_hard
974975,513,856,0.257,0.099,-0.92,9.425,0.0,-8.602,left_hard
974980,475,854,0.253,0.104,-0.915,9.445,0.0,-8.998,left_hard
974985,469,856,0.252,0.107,-0.914,9.454,0.0,-9.127,left_hard
974990,509,813,0.25,0.111,-0.911,9.403,0.0,-8.939,left_hard
974995,558,781,0.247,0.113,-0.91,9.266,0.0,-8.656,left_hard
975000,619,709,0.245,0.116,-0.908,9.027,0.0,-8.315,left_hard
975005,704,628,0.244,0.117,-0.908,8.784,0.0,-7.964,left_hard
975010,655,583,0.242,0.119,-0.908,8.478,0.0,-7.563,left_hard
975015,612,573,0.242,0.121,-0.907,8.141,0.0,-7.05,left_hard
975020,613,555,0.242,0.121,-0.909,7.71,0.0,-6.305,left_hard
975025,575,554,0.24,0.121,-0.908,7.095,0.0,-5.556,left_hard
975030,595,572,0.241,0.119,-0.91,6.639,0.0,-5.032,left_hard
975035,644,589,0.241,0.117,-0.912,6.497,0.0,-4.731,left_hard
975040,663,546,0.241,0.114,-0.915,6.801,0.0,-4.642,left_hard
975045,652,511,0.241,0.115,-0.915,6.985,0.0,-4.48,left_hard
975050,578,466,0.241,0.115,-0.915,6.919,0.0,-4.035,left_hard
975055,524,452,0.241,0.114,-0.916,6.702,0.0,-3.651,left_hard
975060,559,431,0.24,0.112,-0.919,6.604,0.0,-3.474,left_hard
975065,567,401,0.238,0.111,-0.921,6.55,0.0,-3.351,left_hard
975070,517,362,0.237,0.111,-0.921,6.344,0.0,-3.049,left_hard
975075,483,350,0.234,0.113,-0.923,6.028,0.0,-2.541,left_hard
975080,452,334,0.23,0.114,-0.922,5.514,0.0,-1.9,left_hard
975085,454,333,0.228,0.114,-0.922,4.836,0.0,-1.252,left_hard
975090,443,409,0.225,0.112,-0.922,4.314,0.0,0.0,left_hard
975095,460,513,0.224,0.11,-0.922,3.814,0.0,0.0,left_hard
975100,456,508,0.222,0.109,-0.921,3.406,0.0,0.0,left_hard
975105,419,474,0.22,0.108,-0.92,2.914,0.0,0.0,left_hard
975110,389,461,0.218,0.107,-0.917,2.404,0.0,0.0,left_hard
975115,355,612,0.216,0.106,-0.916,1.855,0.0,0.0,left_hard
975120,330,732,0.214,0.105,-0.914,1.364,0.0,0.0,left_hard
975125,335,727,0.213,0.103,-0.913,0.0,0.0,1.008,left_hard
975130,337,672,0.213,0.101,-0.912,0.0,0.0,1.979,left_hard
975135,409,633,0.212,0.099,-0.911,0.0,0.0,2.926,left_hard
975140,453,692,0.213,0.098,-0.91,0.0,0.0,3.818,left_hard
975145,477,756,0.215,0.096,-0.91,0.0,0.0,4.813,left_hard
975150,433,791,0.217,0.094,-0.91,0.0,0.0,5.706,left_hard
975155,398,728,0.22,0.093,-0.91,0.0,0.0,6.55,left_hard
975160,380,727,0.223,0.091,-0.91,0.0,0.0,7.276,left_hard
975165,382,720,0.227,0.09,-0.911,0.0,0.0,7.847,left_hard
975170,360,683,0.231,0.089,-0.913,0.0,0.0,8.334,left_hard
975175,387,659,0.235,0.089,-0.915,0.0,0.0,8.778,left_hard
975180,457,609,0.24,0.091,-0.917,0.0,0.0,9.287,left_hard
975185,425,585,0.244,0.093,-0.919,0.0,0.0,9.786,left_hard
975190,394,624,0.249,0.095,-0.922,0.0,0.0,10.283,left_hard
975195,412,700,0.253,0.096,-0.926,0.0,0.0,10.738,left_hard
975200,513,700,0.257,0.097,-0.93,0.0,0.0,11.121,left_hard
975205,657,685,0.261,0.098,-0.934,0.0,0.0,11.382,left_hard
975210,619,662,0.265,0.099,-0.938,0.0,0.0,11.579,left_hard
975215,553,642,0.268,0.1,-0.943,0.0,0.0,11.71,left_hard
975220,570,621,0.272,0.1,-0.947,0.0,0.0,11.833,left_hard
975225,583,590,0.275,0.1,-0.951,0.0,0.0,11.883,left_hard
975230,564,643,0.278,0.099,-0.954,0.0,0.0,11.936,left_hard
975235,535,598,0.281,0.099,-0.958,0.0,0.0,12.007,left_hard
975240,505,562,0.283,0.098,-0.96,0.0,0.0,12.103,left_hard
975245,503,511,0.285,0.096,-0.963,0.0,0.0,12.121,left_hard
975250,579,485,0.286,0.094,-0.965,0.0,0.0,12.002,left_hard
975255,687,474,0.286,0.092,-0.965,0.0,0.0,11.729,left_hard
975260,802,493,0.286,0.089,-0.965,0.0,0.0,11.321,left_hard
975265,840,546,0.286,0.087,-0.966,0.0,0.0,10.82,left_hard
975270,853,559,0.285,0.084,-0.966,0.0,0.0,10.16,left_hard
975275,857,572,0.284,0.08,-0.966,0.0,0.0,9.394,left_hard
975280,856,680,0.284,0.077,-0.967,0.0,0.0,8.552,left_hard
975285,855,641,0.283,0.074,-0.967,0.0,0.0,7.619,left_hard
975290,856,591,0.282,0.072,-0.966,0.0,0.0,6.57,left_hard
975295,856,562,0.281,0.07,-0.966,0.0,0.0,5.504,left_hard
975300,856,507,0.282,0.07,-0.965,0.0,0.0,4.525,left_hard
975305,857,466,0.282,0.071,-0.963,0.0,0.0,3.83,left_hard
975310,856,472,0.282,0.072,-0.962,0.0,0.0,3.438,left_hard
975315,855,470,0.282,0.072,-0.961,0.0,0.0,3.151,left_hard
975320,856,435,0.282,0.071,-0.958,0.0,0.0,2.899,left_hard
975325,846,422,0.281,0.071,-0.956,0.0,0.0,2.787,left_hard
975330,828,426,0.281,0.071,-0.954,0.0,0.0,2.788,left_hard
975335,855,415,0.279,0.072,-0.951,0.0,0.0,2.815,left_hard
975340,856,383,0.278,0.07,-0.948,0.0,0.0,2.561,left_hard
975345,855,371,0.277,0.069,-0.944,0.0,0.0,2.077,left_hard
975350,811,350,0.276,0.068,-0.94,0.0,0.0,1.442,left_hard
975355,738,319,0.277,0.069,-0.933,0.0,-1.05,0.0,left_hard
975360,680,320,0.276,0.07,-0.926,0.0,-1.999,0.0,left_hard
975365,624,326,0.274,0.07,-0.917,1.109,-2.96,0.0,left_hard
975370,573,311,0.274,0.07,-0.909,2.085,-3.84,-1.092,left_hard
975375,565,299,0.271,0.071,-0.902,3.019,-4.572,-2.011,left_hard
975380,589,293,0.268,0.071,-0.893,3.933,-5.216,-2.937,left_hard
975385,714,344,0.265,0.07,-0.884,4.679,-5.775,-3.778,left_hard
975390,812,396,0.262,0.07,-0.877,5.311,-6.148,-4.483,left_hard
975395,778,374,0.258,0.071,-0.87,5.665,-6.511,-4.861,left_hard
975400,701,376,0.253,0.071,-0.863,5.968,-6.738,-5.118,left_hard
975405,647,434,0.249,0.071,-0.858,6.226,-6.954,-5.276,left_hard
975410,627,466,0.245,0.07,-0.853,6.47,-7.119,-5.475,left_hard
975415,574,464,0.242,0.07,-0.85,6.769,-7.231,-5.549,left_hard
975420,554,466,0.239,0.071,-0.847,7.107,-7.321,-5.53,left_hard
975425,509,441,0.237,0.075,-0.847,7.33,-7.417,-5.185,left_hard
975430,496,471,0.236,0.077,-0.847,7.576,-7.593,-4.84,left_hard
975435,498,525,0.236,0.081,-0.847,7.481,-7.858,-4.268,left_hard
975440,509,490,0.236,0.085,-0.85,7.02,-8.091,-3.436,left_hard
975445,507,459,0.236,0.087,-0.854,6.329,-8.347,-2.428,left_hard
975450,479,499,0.237,0.089,-0.859,5.536,-8.555,-1.355,left_hard
975455,468,689,0.239,0.089,-0.865,4.737,-8.721,0.0,left_hard
975460,447,853,0.241,0.09,-0.871,3.866,-8.918,0.0,left_hard
975465,463,779,0.244,0.088,-0.88,3.15,-8.998,0.0,left_hard
975470,470,728,0.247,0.088,-0.888,2.478,-9.044,0.0,left_hard
975475,454,679,0.252,0.087,-0.895,1.769,-9.026,0.0,left_hard
975480,412,625,0.256,0.086,-0.903,1.187,-9.026,0.0,left_hard
975485,392,590,0.261,0.086,-0.911,0.0,-9.027,0.0,left_hard
975490,370,564,0.266,0.085,-0.918,0.0,-8.993,0.0,left_hard
975495,458,534,0.27,0.083,-0.924,0.0,-8.931,0.0,left_hard
975500,550,488,0.275,0.082,-0.932,0.0,-8.733,0.0,left_hard
975505,536,453,0.278,0.081,-0.94,0.0,-8.298,0.0,left_hard
975510,529,419,0.28,0.079,-0.948,0.0,-7.756,0.0,left_hard
975515,541,417,0.282,0.078,-0.955,0.0,-7.127,0.0,left_hard
975520,562,441,0.283,0.079,-0.961,0.0,-6.449,-1.21,left_hard
975525,537,418,0.285,0.08,-0.966,0.0,-5.801,-2.333,left_hard
975530,512,443,0.287,0.083,-0.969,0.0,-5.13,-3.313,left_hard
975535,470,449,0.288,0.087,-0.971,0.0,-4.497,-4.125,left_hard
975540,424,411,0.289,0.09,-0.973,0.0,-3.865,-4.89,left_hard
975545,384,453,0.29,0.092,-0.973,0.0,-3.259,-5.698,left_hard
975550,339,494,0.291,0.093,-0.972,0.0,-2.658,-6.694,left_hard
975555,319,455,0.291,0.095,-0.968,0.0,-2.146,-7.512,left_hard
975560,313,422,0.291,0.097,-0.965,0.0,-1.695,-8.248,left_hard
975565,301,389,0.29,0.099,-0.96,0.0,-1.374,-8.779,left_hard
975570,274,352,0.289,0.101,-0.954,0.0,-1.091,-9.204,left_hard
975575,246,316,0.287,0.102,-0.949,0.0,0.0,-9.586,left_hard
975580,223,286,0.284,0.103,-0.942,0.0,0.0,-9.931,left_hard
975585,200,259,0.281,0.104,-0.935,0.0,0.0,-10.26,left_hard
975590,179,226,0.276,0.105,-0.927,0.0,0.0,-10.65,left_hard
