timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
116472,24,31,0.394,0.636,-0.603,0.0,0.0,0.0,rest
116477,21,30,0.394,0.636,-0.603,0.0,0.0,0.0,rest
116482,20,32,0.394,0.636,-0.602,0.0,0.0,0.0,rest
116487,22,31,0.395,0.635,-0.602,0.0,0.0,0.0,rest
116492,23,33,0.395,0.635,-0.601,0.0,0.0,0.0,rest
116497,24,33,0.395,0.635,-0.601,0.0,0.0,0.0,rest
116502,20,36,0.394,0.635,-0.601,0.0,0.0,0.0,rest
116507,22,40,0.394,0.635,-0.601,0.0,0.0,0.0,rest
116512,23,40,0.393,0.635,-0.602,0.0,0.0,0.0,rest
116517,21,43,0.393,0.635,-0.603,0.0,0.0,0.0,rest
116522,23,46,0.393,0.636,-0.603,0.0,0.0,0.0,rest
116527,21,47,0.394,0.636,-0.604,0.0,0.0,0.0,rest
116532,20,44,0.395,0.637,-0.604,0.0,0.0,0.0,rest
116537,25,47,0.395,0.637,-0.604,0.0,0.0,0.0,rest
116542,23,47,0.396,0.638,-0.603,0.0,0.0,0.0,rest
116547,23,47,0.396,0.638,-0.604,0.0,0.0,0.0,rest
116552,23,46,0.396,0.638,-0.604,0.0,0.0,0.0,rest
116557,20,48,0.396,0.639,-0.604,0.0,0.0,0.0,rest
116562,24,45,0.397,0.639,-0.605,0.0,0.0,0.0,rest
116567,22,46,0.397,0.639,-0.604,0.0,0.0,0.0,rest
116572,23,44,0.397,0.639,-0.604,0.0,0.0,0.0,rest
116577,19,45,0.396,0.64,-0.603,0.0,0.0,0.0,rest
116582,22,45,0.396,0.639,-0.603,0.0,0.0,0.0,rest
116587,22,38,0.395,0.638,-0.602,0.0,0.0,0.0,rest
116592,22,39,0.395,0.638,-0.602,0.0,0.0,0.0,rest
116597,23,39,0.394,0.637,-0.601,0.0,0.0,0.0,rest
116602,21,36,0.394,0.637,-0.601,0.0,0.0,0.0,rest
116607,22,37,0.394,0.637,-0.602,0.0,0.0,0.0,rest
116612,23,35,0.394,0.638,-0.602,0.0,0.0,0.0,rest
116617,17,36,0.394,0.638,-0.603,0.0,0.0,0.0,rest
116622,19,34,0.394,0.638,-0.603,0.0,0.0,0.0,rest
116627,22,35,0.395,0.638,-0.603,0.0,0.0,0.0,rest
116632,21,35,0.395,0.639,-0.603,0.0,0.0,0.0,rest
116637,18,34,0.396,0.639,-0.602,0.0,0.0,0.0,rest
116642,22,35,0.396,0.64,-0.602,0.0,0.0,0.0,rest
116647,22,33,0.396,0.639,-0.602,0.0,0.0,0.0,rest
116652,20,41,0.396,0.639,-0.601,0.0,0.0,0.0,rest
116657,21,41,0.396,0.639,-0.601,0.0,0.0,0.0,rest
116662,22,44,0.395,0.639,-0.601,0.0,0.0,0.0,rest
116667,23,49,0.396,0.639,-0.601,0.0,0.0,0.0,rest
116672,28,54,0.396,0.639,-0.602,0.0,0.0,0.0,rest
116677,28,55,0.397,0.639,-0.602,0.0,0.0,0.0,rest
116682,27,61,0.397,0.64,-0.602,0.0,0.0,0.0,rest
116687,29,65,0.397,0.64,-0.602,0.0,0.0,0.0,rest
116692,29,66,0.396,0.639,-0.601,0.0,0.0,0.0,rest
116697,31,70,0.395,0.639,-0.6,0.0,0.0,0.0,rest
116702,30,73,0.395,0.638,-0.6,0.0,0.0,0.0,rest
116707,32,77,0.394,0.637,-0.599,0.0,0.0,0.0,rest
116712,35,77,0.394,0.637,-0.599,0.0,0.0,0.0,rest
116717,35,80,0.394,0.637,-0.599,0.0,0.0,0.0,rest
116722,37,85,0.395,0.637,-0.599,0.0,0.0,0.0,rest
116727,38,87,0.395,0.637,-0.599,0.0,0.0,0.0,rest
116732,36,87,0.395,0.638,-0.598,0.0,0.0,0.0,rest
116737,42,87,0.396,0.638,-0.598,0.0,0.0,0.0,rest
116742,39,88,0.396,0.638,-0.598,0.0,0.0,0.0,rest
116747,37,85,0.397,0.638,-0.598,0.0,0.0,0.0,rest
116752,37,88,0.397,0.639,-0.598,0.0,0.0,0.0,rest
116757,38,87,0.397,0.639,-0.599,0.0,0.0,0.0,rest
116762,39,85,0.397,0.64,-0.599,0.0,0.0,0.0,rest
116767,38,83,0.397,0.64,-0.6,0.0,0.0,0.0,rest
116772,35,81,0.397,0.64,-0.6,0.0,0.0,0.0,rest
116777,35,81,0.397,0.64,-0.6,0.0,0.0,0.0,rest
116782,35,81,0.396,0.639,-0.6,0.0,0.0,0.0,rest
116787,33,79,0.396,0.639,-0.601,0.0,0.0,0.0,rest
116792,34,76,0.396,0.639,-0.601,0.0,0.0,0.0,rest
116797,36,77,0.396,0.638,-0.601,0.0,0.0,0.0,rest
116802,31,78,0.396,0.637,-0.601,0.0,0.0,0.0,rest
116807,32,75,0.395,0.636,-0.601,0.0,0.0,0.0,rest
116812,31,74,0.395,0.636,-0.601,0.0,0.0,0.0,rest
116817,29,71,0.396,0.635,-0.601,0.0,0.0,0.0,rest
116822,32,72,0.396,0.635,-0.601,0.0,0.0,0.0,rest
116827,27,70,0.396,0.636,-0.601,0.0,0.0,0.0,rest
116832,29,70,0.396,0.636,-0.601,0.0,0.0,0.0,rest
116837,30,70,0.397,0.636,-0.6,0.0,0.0,0.0,rest
116842,31,72,0.397,0.636,-0.6,0.0,0.0,0.0,rest
116847,32,71,0.398,0.637,-0.6,0.0,0.0,0.0,rest
116852,29,71,0.399,0.638,-0.6,0.0,0.0,0.0,rest
116857,33,75,0.399,0.639,-0.6,0.0,0.0,0.0,rest
116862,29,75,0.399,0.639,-0.6,0.0,0.0,0.0,rest
116867,32,75,0.4,0.64,-0.601,0.0,0.0,0.0,rest
116872,35,80,0.399,0.64,-0.601,0.0,0.0,0.0,rest
116877,33,81,0.4,0.641,-0.601,0.0,0.0,0.0,rest
116882,31,83,0.399,0.641,-0.601,0.0,0.0,0.0,rest
116887,35,85,0.399,0.641,-0.601,0.0,0.0,0.0,rest
116892,35,87,0.399,0.641,-0.601,0.0,0.0,0.0,rest
116897,36,92,0.398,0.641,-0.601,0.0,0.0,0.0,rest
116902,35,89,0.397,0.64,-0.601,0.0,0.0,0.0,rest
116907,38,87,0.396,0.64,-0.6,0.0,0.0,0.0,rest
116912,37,90,0.395,0.639,-0.6,0.0,0.0,0.0,rest
116917,36,90,0.395,0.638,-0.599,0.0,0.0,0.0,rest
116922,34,87,0.394,0.638,-0.599,0.0,0.0,0.0,rest
116927,35,91,0.394,0.637,-0.599,0.0,0.0,0.0,rest
116932,35,89,0.394,0.638,-0.599,0.0,0.0,0.0,rest
116937,37,89,0.394,0.637,-0.599,0.0,0.0,0.0,rest
116942,34,87,0.395,0.638,-0.599,0.0,0.0,0.0,rest
116947,35,83,0.395,0.637,-0.599,0.0,0.0,0.0,rest
116952,38,83,0.396,0.637,-0.6,0.0,0.0,0.0,rest
116957,32,84,0.397,0.638,-0.6,0.0,0.0,0.0,rest
116962,33,82,0.397,0.639,-0.6,0.0,0.0,0.0,rest
116967,33,78,0.397,0.639,-0.6,0.0,0.0,0.0,rest
116972,33,75,0.397,0.639,-0.6,0.0,0.0,0.0,rest
116977,32,74,0.397,0.64,-0.6,0.0,0.0,0.0,rest
116982,32,77,0.397,0.64,-0.6,0.0,0.0,0.0,rest
116987,31,78,0.397,0.639,-0.599,0.0,0.0,0.0,rest
116992,33,77,0.397,0.639,-0.598,0.0,0.0,0.0,rest
116997,34,77,0.397,0.639,-0.598,0.0,0.0,0.0,rest
117002,34,76,0.397,0.639,-0.598,0.0,0.0,0.0,rest
117007,31,77,0.396,0.639,-0.598,0.0,0.0,0.0,rest
117012,31,78,0.396,0.638,-0.598,0.0,0.0,0.0,rest
117017,32,73,0.396,0.637,-0.597,0.0,0.0,0.0,rest
117022,30,73,0.396,0.637,-0.597,0.0,0.0,0.0,rest
117027,28,68,0.396,0.636,-0.598,0.0,0.0,0.0,rest
117032,30,72,0.396,0.636,-0.598,0.0,0.0,0.0,rest
117037,28,68,0.397,0.636,-0.598,0.0,0.0,0.0,rest
117042,25,63,0.397,0.636,-0.599,0.0,0.0,0.0,rest
117047,28,64,0.398,0.636,-0.599,0.0,0.0,0.0,rest
117052,27,65,0.399,0.637,-0.6,0.0,0.0,0.0,rest
117057,26,64,0.399,0.637,-0.6,0.0,0.0,0.0,rest
117062,24,61,0.399,0.638,-0.6,0.0,0.0,0.0,rest
117067,28,60,0.399,0.638,-0.6,0.0,0.0,0.0,rest
117072,24,59,0.399,0.638,-0.6,0.0,0.0,0.0,rest
117077,23,60,0.399,0.639,-0.601,0.0,0.0,0.0,rest
117082,25,60,0.398,0.639,-0.601,0.0,0.0,0.0,rest
117087,26,59,0.399,0.64,-0.602,0.0,0.0,0.0,rest
117092,24,57,0.399,0.641,-0.602,0.0,0.0,0.0,rest
117097,25,57,0.399,0.641,-0.603,0.0,0.0,0.0,rest
117102,27,60,0.399,0.641,-0.604,0.0,0.0,0.0,rest
117107,26,58,0.4,0.641,-0.604,0.0,0.0,0.0,rest
117112,26,61,0.399,0.641,-0.604,0.0,0.0,0.0,rest
117117,24,60,0.399,0.642,-0.604,0.0,0.0,0.0,rest
117122,28,61,0.399,0.641,-0.603,0.0,0.0,0.0,rest
117127,26,63,0.399,0.641,-0.603,0.0,0.0,0.0,rest
117132,25,64,0.399,0.64,-0.602,0.0,0.0,0.0,rest
117137,27,68,0.399,0.639,-0.602,0.0,0.0,0.0,rest
117142,26,65,0.399,0.639,-0.601,0.0,0.0,0.0,rest
117147,29,69,0.399,0.639,-0.601,0.0,0.0,0.0,rest
117152,29,68,0.399,0.639,-0.601,0.0,0.0,0.0,rest
117157,28,66,0.399,0.638,-0.601,0.0,0.0,0.0,rest
117162,28,67,0.399,0.638,-0.601,0.0,0.0,0.0,rest
117167,31,69,0.399,0.637,-0.602,0.0,0.0,0.0,rest
117172,30,70,0.399,0.637,-0.602,0.0,0.0,0.0,rest
117177,28,71,0.398,0.633,-0.604,0.0,0.0,0.0,rest
117182,31,69,0.401,0.636,-0.605,0.0,0.0,0.0,rest
117187,29,73,0.405,0.638,-0.606,0.0,0.0,0.0,rest
117192,31,72,0.41,0.639,-0.607,0.0,1.067,0.0,rest
117197,29,71,0.417,0.641,-0.601,0.0,2.224,0.0,rest
