timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
527628,216,260,0.503,0.055,-0.789,-5.887,-2.061,5.435,both_flex
527633,252,298,0.499,0.047,-0.789,-6.6,0.0,4.421,both_flex
527638,234,371,0.502,0.042,-0.785,-6.615,0.0,5.588,both_flex
527643,236,479,0.497,0.028,-0.8,-6.006,0.0,2.473,both_flex
527648,271,452,0.509,0.027,-0.811,-5.109,2.444,-2.142,both_flex
527653,254,456,0.528,0.037,-0.813,-4.596,4.394,-4.917,both_flex
527658,242,428,0.546,0.04,-0.817,-4.23,5.647,-5.033,both_flex
527663,218,411,0.554,0.034,-0.819,-3.613,6.809,-4.714,both_flex
527668,197,423,0.548,0.021,-0.818,-2.969,7.135,-4.09,both_flex
527673,198,446,0.538,0.0,-0.821,-1.706,5.186,-3.187,both_flex
527678,186,435,0.525,-0.019,-0.829,0.0,2.103,-2.444,both_flex
527683,184,436,0.51,-0.027,-0.837,1.672,-1.929,-2.503,both_flex
527688,171,531,0.498,-0.026,-0.849,3.092,-6.167,-3.018,both_flex
527693,200,641,0.52,-0.021,-0.865,4.132,-10.61,-5.461,both_flex
527698,229,599,0.596,0.0,-0.883,4.77,-6.195,-4.176,both_flex
527703,248,569,0.576,0.0,-0.858,3.106,-7.955,-1.709,both_flex
527708,249,561,0.577,0.0,-0.877,3.212,-7.302,0.0,both_flex
527713,250,536,0.57,0.0,-0.882,3.163,-7.518,2.268,both_flex
527718,229,561,0.571,0.0,-0.881,2.556,-7.607,5.44,both_flex
527723,216,556,0.566,0.0,-0.877,1.956,-7.602,7.534,both_flex
527728,208,524,0.559,0.0,-0.87,1.418,-7.622,8.906,both_flex
527733,197,481,0.549,0.0,-0.862,1.315,-7.262,8.232,both_flex
527738,187,438,0.539,0.0,-0.852,1.485,-6.903,6.967,both_flex
527743,172,402,0.529,0.0,-0.84,1.887,-6.217,5.014,both_flex
527748,182,371,0.518,0.0,-0.833,2.794,-5.353,2.841,both_flex
527753,184,339,0.509,0.0,-0.823,3.618,-4.375,0.0,both_flex
527758,170,314,0.506,0.0,-0.813,4.142,-3.749,-1.31,both_flex
527763,181,443,0.507,0.013,-0.805,4.149,-2.888,-1.976,both_flex
527768,212,494,0.506,0.026,-0.797,3.836,-2.558,-2.168,both_flex
527773,205,530,0.509,0.039,-0.796,3.333,-2.411,-1.63,both_flex
527778,197,517,0.509,0.047,-0.798,2.816,-2.205,0.0,both_flex
