timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1238622,29,62,0.599,-0.127,-0.759,0.0,-5.491,-3.877,left_single
1238627,27,55,0.599,-0.127,-0.76,0.0,-5.395,-3.554,left_single
1238632,28,55,0.6,-0.128,-0.763,0.0,-5.176,-3.212,left_single
1238637,25,56,0.599,-0.128,-0.763,0.0,-4.991,-2.843,left_single
1238642,25,52,0.598,-0.128,-0.765,0.0,-4.947,-2.51,left_single
1238647,27,56,0.598,-0.127,-0.766,0.0,-4.924,-2.167,left_single
1238652,26,61,0.598,-0.127,-0.767,0.0,-4.821,-1.815,left_single
1238657,29,58,0.597,-0.126,-0.769,0.0,-4.713,-1.429,left_single
1238662,27,55,0.596,-0.125,-0.769,0.0,-4.567,-1.014,left_single
1238667,23,53,0.595,-0.123,-0.769,0.0,-4.447,0.0,left_single
1238672,24,50,0.595,-0.122,-0.77,0.0,-4.199,0.0,left_single
1238677,26,49,0.595,-0.121,-0.769,0.0,-3.947,0.0,left_single
1238682,23,43,0.595,-0.121,-0.769,0.0,-3.583,0.0,left_single
1238687,19,43,0.596,-0.121,-0.77,0.0,-3.161,0.0,left_single
1238692,20,42,0.596,-0.122,-0.768,0.0,-2.79,0.0,left_single
1238697,24,41,0.596,-0.122,-0.769,0.0,-2.472,0.0,left_single
1238702,20,39,0.597,-0.123,-0.767,0.0,-2.117,0.0,left_single
1238707,23,39,0.598,-0.125,-0.768,0.0,-1.871,0.0,left_single
1238712,20,43,0.598,-0.126,-0.768,0.0,-1.529,0.0,left_single
1238717,19,38,0.599,-0.127,-0.769,0.0,-1.152,0.0,left_single
1238722,17,40,0.598,-0.127,-0.768,0.0,0.0,0.0,left_single
1238727,18,40,0.598,-0.127,-0.768,0.0,0.0,0.0,left_single
1238732,22,44,0.596,-0.127,-0.767,0.0,0.0,0.0,left_single
1238737,22,38,0.595,-0.127,-0.767,0.0,0.0,0.0,left_single
1238742,24,37,0.595,-0.127,-0.767,0.0,0.0,1.067,left_single
1238747,22,36,0.595,-0.127,-0.766,0.0,0.0,1.905,left_single
1238752,20,39,0.594,-0.127,-0.765,0.0,0.0,2.701,left_single
1238757,22,37,0.594,-0.128,-0.765,0.0,0.0,3.2,left_single
1238762,18,36,0.594,-0.128,-0.764,0.0,0.0,3.631,left_single
1238767,18,34,0.594,-0.129,-0.764,0.0,0.0,4.052,left_single
1238772,19,34,0.594,-0.13,-0.764,0.0,0.0,4.103,left_single
1238777,22,33,0.594,-0.13,-0.762,0.0,0.0,4.157,left_single
1238782,20,35,0.595,-0.13,-0.762,0.0,0.0,3.986,left_single
1238787,20,36,0.596,-0.13,-0.761,0.0,0.0,4.045,left_single
1238792,20,34,0.597,-0.13,-0.761,0.0,0.0,3.736,left_single
1238797,21,34,0.597,-0.129,-0.761,0.0,0.0,3.573,left_single
1238802,19,32,0.597,-0.13,-0.761,0.0,0.0,3.119,left_single
1238807,22,30,0.599,-0.129,-0.76,0.0,0.0,2.871,left_single
1238812,20,33,0.599,-0.128,-0.761,0.0,0.0,2.577,left_single
1238817,20,35,0.598,-0.128,-0.762,0.0,0.0,2.394,left_single
1238822,22,34,0.599,-0.128,-0.762,0.0,0.0,2.174,left_single
1238827,22,32,0.599,-0.128,-0.761,0.0,0.0,2.131,left_single
1238832,20,34,0.599,-0.128,-0.762,0.0,0.0,2.085,left_single
1238837,22,32,0.599,-0.128,-0.761,0.0,0.0,2.045,left_single
1238842,22,28,0.599,-0.128,-0.762,0.0,0.0,2.043,left_single
1238847,19,31,0.599,-0.128,-0.762,0.0,0.0,2.151,left_single
1238852,19,31,0.599,-0.128,-0.761,0.0,0.0,2.195,left_single
1238857,19,35,0.599,-0.128,-0.761,0.0,0.0,2.36,left_single
1238862,20,31,0.599,-0.129,-0.761,0.0,0.0,2.413,left_single
1238867,22,34,0.599,-0.129,-0.761,0.0,0.0,2.468,left_single
1238872,18,35,0.599,-0.129,-0.76,0.0,0.0,2.508,left_single
1238877,21,34,0.6,-0.13,-0.76,0.0,0.0,2.551,left_single
1238882,21,34,0.6,-0.13,-0.759,0.0,0.0,2.589,left_single
1238887,22,36,0.6,-0.13,-0.759,0.0,0.0,2.606,left_single
1238892,17,37,0.6,-0.13,-0.759,0.0,0.0,2.621,left_single
1238897,19,35,0.6,-0.13,-0.759,0.0,0.0,2.601,left_single
1238902,19,34,0.601,-0.13,-0.758,0.0,0.0,2.616,left_single
1238907,23,36,0.601,-0.13,-0.758,0.0,0.0,2.663,left_single
1238912,23,37,0.601,-0.129,-0.757,0.0,0.0,2.697,left_single
1238917,20,35,0.601,-0.129,-0.757,0.0,0.0,2.734,left_single
1238922,22,39,0.602,-0.129,-0.757,0.0,0.0,2.801,left_single
1238927,21,33,0.602,-0.129,-0.757,0.0,0.0,2.86,left_single
1238932,23,38,0.602,-0.128,-0.756,0.0,0.0,2.945,left_single
1238937,20,31,0.601,-0.129,-0.756,0.0,0.0,2.961,left_single
1238942,19,31,0.601,-0.129,-0.756,0.0,0.0,3.034,left_single
1238947,19,31,0.601,-0.129,-0.755,0.0,0.0,3.115,left_single
1238952,21,33,0.6,-0.13,-0.754,0.0,0.0,3.061,left_single
1238957,24,34,0.6,-0.13,-0.754,0.0,0.0,2.996,left_single
1238962,23,33,0.599,-0.13,-0.754,0.0,0.0,3.107,left_single
1238967,22,32,0.599,-0.131,-0.754,0.0,0.0,3.246,left_single
1238972,21,31,0.598,-0.132,-0.753,0.0,0.0,3.277,left_single
1238977,22,29,0.596,-0.132,-0.754,0.0,0.0,3.203,left_single
1238982,28,29,0.595,-0.132,-0.753,0.0,0.0,2.928,left_single
1238987,28,30,0.595,-0.131,-0.753,0.0,0.0,2.761,left_single
1238992,31,30,0.595,-0.131,-0.754,0.0,0.0,2.699,left_single
1238997,34,26,0.596,-0.13,-0.754,0.0,0.0,2.677,left_single
1239002,32,28,0.596,-0.129,-0.754,0.0,0.0,2.734,left_single
1239007,63,28,0.597,-0.129,-0.755,0.0,0.0,2.801,left_single
1239012,78,30,0.597,-0.129,-0.755,0.0,0.0,2.876,left_single
1239017,84,33,0.598,-0.129,-0.755,0.0,0.0,2.934,left_single
1239022,79,29,0.599,-0.129,-0.755,0.0,0.0,3.002,left_single
1239027,96,32,0.6,-0.13,-0.756,0.0,0.0,2.969,left_single
1239032,96,31,0.601,-0.13,-0.755,0.0,0.0,2.932,left_single
1239037,104,30,0.602,-0.13,-0.755,0.0,0.0,2.95,left_single
1239042,113,31,0.602,-0.13,-0.755,0.0,0.0,2.865,left_single
1239047,110,32,0.602,-0.13,-0.754,0.0,0.0,2.689,left_single
1239052,122,32,0.602,-0.131,-0.755,0.0,0.0,2.434,left_single
1239057,147,30,0.603,-0.131,-0.756,0.0,0.0,2.175,left_single
1239062,149,29,0.602,-0.132,-0.756,0.0,0.0,1.906,left_single
1239067,137,30,0.602,-0.132,-0.757,0.0,0.0,1.694,left_single
1239072,138,31,0.602,-0.132,-0.758,0.0,0.0,1.423,left_single
1239077,167,30,0.601,-0.133,-0.759,0.0,0.0,0.0,left_single
1239082,192,31,0.601,-0.133,-0.76,0.0,0.0,0.0,left_single
1239087,199,34,0.6,-0.134,-0.761,0.0,0.0,0.0,left_single
1239092,186,32,0.599,-0.135,-0.764,0.0,0.0,0.0,left_single
1239097,190,33,0.599,-0.137,-0.767,0.0,0.0,0.0,left_single
1239102,220,29,0.598,-0.139,-0.77,0.0,0.0,-1.008,left_single
1239107,217,32,0.598,-0.14,-0.772,0.0,0.0,-1.92,left_single
1239112,211,31,0.598,-0.14,-0.773,0.0,0.0,-2.74,left_single
1239117,211,34,0.597,-0.138,-0.773,0.0,0.0,-3.385,left_single
1239122,224,32,0.598,-0.136,-0.772,0.0,0.0,-3.979,left_single
1239127,245,31,0.599,-0.134,-0.773,0.0,0.0,-4.417,left_single
1239132,243,30,0.599,-0.13,-0.771,0.0,0.0,-4.55,left_single
1239137,247,32,0.599,-0.127,-0.768,0.0,0.0,-4.693,left_single
1239142,256,30,0.599,-0.119,-0.755,0.0,-1.168,-4.5,left_single
1239147,273,32,0.6,-0.115,-0.749,0.0,-2.077,-4.363,left_single
1239152,275,32,0.6,-0.112,-0.745,0.0,-2.719,-4.369,left_single
1239157,292,32,0.599,-0.111,-0.742,0.0,-3.283,-4.474,left_single
1239162,349,29,0.598,-0.112,-0.743,0.0,-3.729,-4.71,left_single
1239167,375,34,0.598,-0.113,-0.748,0.0,-4.096,-4.834,left_single
1239172,491,34,0.599,-0.119,-0.76,0.0,-3.983,-5.077,left_single
1239177,551,32,0.601,-0.127,-0.776,0.0,-3.555,-5.459,left_single
1239182,533,35,0.603,-0.135,-0.796,0.0,-2.935,-6.005,left_single
1239187,492,35,0.605,-0.143,-0.817,0.0,-2.197,-6.637,left_single
1239192,451,33,0.609,-0.149,-0.834,0.0,-1.421,-7.142,left_single
1239197,423,44,0.613,-0.149,-0.84,0.0,0.0,-7.26,left_single
1239202,397,51,0.617,-0.143,-0.839,0.0,0.0,-6.968,left_single
1239207,381,50,0.621,-0.134,-0.829,0.0,0.0,-6.283,left_single
1239212,390,56,0.622,-0.123,-0.814,0.0,0.0,-5.496,left_single
1239217,380,60,0.622,-0.113,-0.797,0.0,0.0,-4.811,left_single
1239222,407,64,0.619,-0.106,-0.781,0.0,0.0,-4.301,left_single
1239227,544,64,0.612,-0.101,-0.763,0.0,0.0,-3.894,left_single
1239232,529,66,0.603,-0.097,-0.746,0.0,0.0,-3.309,left_single
1239237,563,72,0.595,-0.096,-0.732,0.0,0.0,-2.719,left_single
1239242,533,68,0.588,-0.097,-0.726,0.0,0.0,-2.275,left_single
1239247,498,70,0.582,-0.104,-0.73,0.0,0.0,-2.204,left_single
1239252,487,72,0.576,-0.114,-0.739,0.0,0.0,-2.451,left_single
1239257,457,76,0.573,-0.122,-0.747,0.0,0.0,-2.687,left_single
1239262,445,80,0.572,-0.125,-0.751,0.0,0.0,-2.633,left_single
1239267,445,77,0.578,-0.123,-0.75,0.0,0.0,-2.216,left_single
1239272,418,77,0.61,-0.12,-0.759,0.0,2.906,-2.647,left_single
1239277,381,78,0.618,-0.108,-0.736,0.0,3.146,-1.641,left_single
1239282,368,78,0.621,-0.102,-0.729,0.0,3.155,0.0,left_single
1239287,346,76,0.627,-0.103,-0.73,0.0,3.255,0.0,left_single
1239292,321,76,0.625,-0.104,-0.728,0.0,3.024,0.0,left_single
1239297,287,77,0.62,-0.103,-0.719,0.0,2.653,0.0,left_single
1239302,266,73,0.614,-0.101,-0.706,-2.1,2.175,0.0,left_single
1239307,240,77,0.607,-0.105,-0.706,-2.083,1.989,0.0,left_single
1239312,223,70,0.596,-0.114,-0.714,-2.01,1.784,0.0,left_single
1239317,208,75,0.587,-0.12,-0.721,-1.878,1.595,0.0,left_single
