timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
813889,381,444,0.671,-0.726,-0.3,8.942,-3.236,17.531,right_double
813894,404,412,0.665,-0.721,-0.291,10.036,-1.94,16.376,right_double
813899,365,388,0.661,-0.707,-0.273,10.52,0.0,15.881,right_double
813904,368,355,0.657,-0.693,-0.262,9.989,1.092,15.378,right_double
813909,412,322,0.651,-0.681,-0.25,9.63,1.91,14.826,right_double
813914,477,311,0.644,-0.668,-0.237,8.726,2.672,14.307,right_double
813919,476,312,0.636,-0.658,-0.227,7.839,3.2,13.741,right_double
813924,532,367,0.628,-0.654,-0.218,6.974,3.53,12.739,right_double
813929,485,430,0.621,-0.653,-0.212,5.792,3.846,11.597,right_double
813934,458,484,0.612,-0.651,-0.209,4.694,4.09,10.264,right_double
813939,489,508,0.605,-0.65,-0.209,3.778,4.506,8.831,right_double
813944,574,539,0.598,-0.651,-0.21,2.636,5.175,7.267,right_double
813949,591,598,0.592,-0.653,-0.212,1.513,5.604,5.731,right_double
813954,535,555,0.59,-0.658,-0.214,0.0,6.107,4.204,right_double
813959,510,526,0.587,-0.664,-0.215,-1.344,6.777,2.658,right_double
813964,510,553,0.584,-0.677,-0.217,-2.745,7.266,0.0,right_double
813969,524,579,0.583,-0.691,-0.218,-3.735,7.587,-2.293,right_double
813974,582,552,0.584,-0.705,-0.22,-4.42,7.785,-4.832,right_double
813979,603,564,0.588,-0.716,-0.223,-4.73,7.834,-7.646,right_double
813984,580,566,0.595,-0.726,-0.226,-4.767,7.793,-10.5,right_double
813989,643,544,0.603,-0.733,-0.226,-4.665,7.37,-13.331,right_double
813994,673,534,0.613,-0.739,-0.225,-4.744,6.687,-15.83,right_double
813999,655,497,0.623,-0.744,-0.226,-4.948,3.743,-18.03,right_double
814004,606,456,0.628,-0.75,-0.23,-4.875,2.672,-20.041,right_double
814009,560,426,0.634,-0.756,-0.234,-4.432,1.528,-21.903,right_double
814014,527,388,0.639,-0.759,-0.243,-3.875,0.0,-23.24,right_double
814019,519,408,0.643,-0.76,-0.252,-3.184,-1.445,-23.828,right_double
814024,536,444,0.645,-0.757,-0.262,-2.415,-2.951,-23.665,right_double
814029,572,415,0.651,-0.754,-0.271,-1.823,-4.336,-22.639,right_double
814034,615,390,0.657,-0.751,-0.279,-1.394,-5.571,-20.889,right_double
814039,649,394,0.662,-0.748,-0.287,0.0,-6.642,-18.567,right_double
814044,602,405,0.668,-0.747,-0.297,0.0,-7.508,-15.776,right_double
814049,572,493,0.675,-0.747,-0.307,0.0,-8.068,-12.312,right_double
814054,555,506,0.68,-0.745,-0.313,0.0,-8.436,-8.541,right_double
814059,529,526,0.685,-0.744,-0.316,0.0,-8.826,-4.568,right_double
814064,494,522,0.69,-0.742,-0.317,0.0,-9.22,0.0,right_double
814069,452,537,0.693,-0.741,-0.318,0.0,-9.66,4.007,right_double
814074,445,512,0.696,-0.742,-0.318,0.0,-10.071,7.818,right_double
814079,478,520,0.695,-0.743,-0.316,1.05,-10.551,11.315,right_double
814084,564,510,0.693,-0.744,-0.313,1.932,-11.175,14.435,right_double
814089,577,475,0.689,-0.748,-0.311,2.834,-11.766,16.802,right_double
814094,577,450,0.685,-0.75,-0.311,3.645,-12.412,18.616,right_double
814099,551,432,0.682,-0.75,-0.308,4.669,-12.846,19.935,right_double
814104,508,428,0.676,-0.75,-0.308,6.545,-12.985,20.231,right_double
814109,476,435,0.67,-0.746,-0.305,8.061,-12.88,20.155,right_double
814114,443,462,0.665,-0.737,-0.303,8.992,-12.51,19.963,right_double
814119,408,447,0.661,-0.728,-0.301,9.719,-11.731,19.432,right_double
814124,458,435,0.66,-0.714,-0.294,9.779,-10.601,19.309,right_double
814129,495,520,0.657,-0.701,-0.287,9.244,-8.388,19.025,right_double
814134,470,503,0.653,-0.69,-0.274,8.656,-5.928,18.439,right_double
814139,483,537,0.648,-0.678,-0.262,7.474,-3.68,17.864,right_double
814144,468,549,0.64,-0.666,-0.252,6.191,-1.76,17.031,right_double
814149,457,530,0.634,-0.656,-0.246,4.784,0.0,16.054,right_double
814154,422,571,0.627,-0.649,-0.24,3.135,1.831,14.951,right_double
814159,400,570,0.619,-0.647,-0.236,1.415,3.459,13.56,right_double
814164,375,537,0.613,-0.648,-0.233,0.0,4.968,11.958,right_double
814169,370,503,0.607,-0.651,-0.23,-1.546,6.556,9.935,right_double
814174,421,470,0.601,-0.657,-0.227,-2.956,7.987,7.407,right_double
814179,452,488,0.597,-0.664,-0.228,-4.13,9.086,4.838,right_double
814184,481,525,0.595,-0.671,-0.232,-5.147,10.13,2.099,right_double
814189,520,565,0.594,-0.68,-0.234,-6.201,11.316,0.0,right_double
814194,504,530,0.595,-0.69,-0.234,-7.288,12.294,-2.932,right_double
814199,456,503,0.597,-0.702,-0.234,-7.934,12.742,-5.839,right_double
814204,430,494,0.598,-0.713,-0.234,-8.292,12.809,-9.053,right_double
814209,402,464,0.602,-0.722,-0.235,-8.204,12.801,-12.166,right_double
814214,493,521,0.609,-0.729,-0.237,-7.766,12.331,-15.158,right_double
814219,497,559,0.613,-0.734,-0.238,-7.397,11.255,-17.741,right_double
814224,465,549,0.619,-0.738,-0.243,-7.189,10.232,-19.846,right_double
814229,444,560,0.625,-0.744,-0.248,-6.671,9.382,-21.908,right_double
814234,415,579,0.635,-0.75,-0.25,-5.929,8.71,-23.748,right_double
814239,397,577,0.642,-0.755,-0.252,-5.302,8.026,-23.082,right_double
814244,377,578,0.646,-0.756,-0.255,-4.834,6.996,-23.916,right_double
814249,346,552,0.649,-0.756,-0.262,-4.447,5.971,-24.145,right_double
814254,312,524,0.651,-0.755,-0.266,-3.695,4.675,-23.835,right_double
814259,287,504,0.657,-0.755,-0.272,-2.823,3.316,-23.092,right_double
814264,261,512,0.667,-0.754,-0.278,-1.879,2.137,-21.682,right_double
814269,396,544,0.673,-0.75,-0.285,-1.209,0.0,-19.105,right_double
814274,525,518,0.68,-0.748,-0.296,0.0,0.0,-15.872,right_double
814279,543,535,0.683,-0.748,-0.303,0.0,-1.008,-12.463,right_double
814284,540,503,0.687,-0.748,-0.307,0.0,-2.097,-8.952,right_double
814289,500,535,0.692,-0.747,-0.308,1.226,-3.281,-5.358,right_double
814294,463,561,0.697,-0.745,-0.31,2.625,-4.341,-1.674,right_double
814299,432,717,0.699,-0.742,-0.31,3.679,-5.475,2.441,right_double
814304,413,738,0.702,-0.741,-0.31,4.582,-6.515,6.483,right_double
814309,471,686,0.7,-0.74,-0.307,5.443,-7.808,10.174,right_double
814314,547,661,0.697,-0.741,-0.304,6.52,-9.139,13.346,right_double
814319,533,625,0.693,-0.741,-0.3,7.997,-10.495,15.945,right_double
814324,602,603,0.688,-0.741,-0.297,9.617,-11.772,17.971,right_double
814329,642,560,0.683,-0.737,-0.295,11.067,-12.796,19.628,right_double
814334,597,523,0.678,-0.733,-0.295,12.368,-13.612,20.918,right_double
