timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
788154,292,29,0.794,0.0,-0.515,6.784,11.841,22.096,right_hold
788159,274,30,0.782,0.0,-0.518,6.852,11.403,23.502,right_hold
788164,287,29,0.776,0.0,-0.524,7.029,11.488,24.143,right_hold
788169,278,28,0.762,0.0,-0.522,8.118,10.983,23.387,right_hold
788174,264,28,0.753,0.0,-0.516,9.395,10.118,22.152,right_hold
788179,262,28,0.746,0.0,-0.512,10.258,8.795,20.67,right_hold
788184,256,27,0.737,0.0,-0.51,10.968,7.177,18.87,right_hold
788189,244,26,0.73,0.0,-0.509,11.415,5.66,16.866,right_hold
788194,237,28,0.723,0.01,-0.509,11.23,4.099,15.094,right_hold
788199,245,27,0.718,0.021,-0.509,10.538,2.398,13.493,right_hold
788204,239,27,0.713,0.031,-0.51,9.441,0.0,11.781,right_hold
788209,230,28,0.71,0.038,-0.512,7.947,-1.823,9.846,right_hold
788214,207,27,0.709,0.041,-0.516,6.615,-3.637,7.413,right_hold
788219,228,28,0.71,0.043,-0.522,5.737,-5.267,4.6,right_hold
788224,224,28,0.713,0.044,-0.527,5.083,-6.802,1.604,right_hold
788229,243,29,0.72,0.045,-0.532,4.733,-8.212,-1.512,right_hold
788234,263,28,0.726,0.045,-0.534,4.552,-9.721,-4.909,right_hold
788239,299,27,0.737,0.047,-0.537,4.005,-11.049,-7.302,right_hold
788244,305,31,0.747,0.047,-0.538,3.113,-12.143,-9.634,right_hold
788249,287,27,0.756,0.044,-0.537,2.227,-13.172,-12.149,right_hold
788254,304,30,0.767,0.04,-0.535,1.271,-14.405,-14.631,right_hold
788259,316,26,0.778,0.038,-0.534,0.0,-15.507,-16.462,right_hold
788264,298,26,0.789,0.036,-0.533,-1.336,-16.57,-17.519,right_hold
788269,303,24,0.799,0.034,-0.533,-2.914,-17.395,-17.811,right_hold
788274,289,27,0.809,0.03,-0.538,-4.48,-17.853,-17.555,right_hold
788279,283,28,0.818,0.024,-0.544,-5.824,-17.945,-17.103,right_hold
788284,295,28,0.825,0.017,-0.549,-6.536,-17.774,-16.924,right_hold
788289,272,28,0.831,0.0,-0.553,-6.684,-17.43,-17.505,right_hold
788294,259,27,0.837,0.0,-0.558,-6.369,-16.859,-18.345,right_hold
788299,238,26,0.842,0.0,-0.562,-5.857,-15.987,-19.117,right_hold
788304,222,29,0.845,0.0,-0.565,-5.078,-15.06,-19.671,right_hold
788309,211,29,0.846,0.0,-0.566,-4.318,-14.244,-19.981,right_hold
788314,241,30,0.847,0.0,-0.567,-3.674,-13.601,-19.81,right_hold
788319,258,29,0.847,0.0,-0.568,-3.166,-13.162,-19.339,right_hold
788324,321,26,0.846,0.0,-0.569,-2.702,-12.8,-18.606,right_hold
788329,310,28,0.843,0.0,-0.57,-2.554,-12.558,-17.482,right_hold
788334,297,31,0.84,0.0,-0.573,-2.466,-12.353,-16.191,right_hold
788339,305,30,0.836,0.0,-0.574,-2.388,-12.114,-14.701,right_hold
788344,317,30,0.831,0.0,-0.577,-2.429,-11.962,-13.181,right_hold
788349,305,29,0.826,0.0,-0.583,-2.768,-11.694,-11.818,right_hold
788354,327,30,0.822,0.0,-0.589,-2.755,-11.299,-10.719,right_hold
788359,340,32,0.818,0.0,-0.596,-2.458,-10.817,-9.911,right_hold
788364,331,32,0.816,0.0,-0.602,-1.995,-10.216,-9.251,right_hold
788369,301,30,0.815,0.0,-0.608,-1.42,-9.544,-8.511,right_hold
788374,321,31,0.813,0.0,-0.612,0.0,-8.903,-7.842,right_hold
788379,301,33,0.814,0.0,-0.613,0.0,-8.28,-6.884,right_hold
788384,311,33,0.816,0.0,-0.611,0.0,-7.782,-5.571,right_hold
788389,408,32,0.818,0.011,-0.607,0.0,-7.512,-3.861,right_hold
788394,472,31,0.821,0.02,-0.6,0.0,-7.4,-1.802,right_hold
788399,500,34,0.825,0.029,-0.592,0.0,-7.318,0.0,right_hold
788404,521,34,0.826,0.036,-0.586,0.0,-7.272,2.822,right_hold
788409,495,34,0.826,0.038,-0.579,0.0,-7.281,5.474,right_hold
788414,455,37,0.825,0.037,-0.577,0.0,-7.147,7.799,right_hold
788419,423,36,0.822,0.033,-0.577,0.0,-6.801,9.501,right_hold
788424,422,35,0.818,0.03,-0.577,0.0,-6.153,10.578,right_hold
788429,452,33,0.815,0.026,-0.576,1.386,-5.381,11.224,right_hold
788434,501,33,0.815,0.024,-0.575,2.765,-4.433,11.624,right_hold
788439,572,35,0.815,0.023,-0.572,4.063,-3.565,11.834,right_hold
788444,563,34,0.817,0.023,-0.569,5.339,-2.734,11.959,right_hold
788449,825,36,0.822,0.024,-0.567,6.32,-1.826,12.179,right_hold
788454,855,39,0.828,0.027,-0.565,6.788,0.0,12.566,right_hold
788459,858,45,0.834,0.027,-0.565,7.662,0.0,12.519,right_hold
788464,857,52,0.841,0.033,-0.566,8.229,1.016,13.008,right_hold
788469,855,51,0.84,0.036,-0.571,8.88,1.13,11.724,right_hold
788474,855,51,0.852,0.048,-0.574,9.881,1.952,13.828,right_hold
788479,857,49,0.856,0.053,-0.564,9.006,2.482,16.898,right_hold
788484,856,46,0.848,0.046,-0.555,7.043,2.117,16.651,right_hold
788489,855,43,0.842,0.035,-0.552,6.181,1.434,12.981,right_hold
788494,858,43,0.838,0.029,-0.555,5.826,1.531,7.089,right_hold
788499,855,41,0.832,0.031,-0.556,5.404,1.574,1.829,right_hold
788504,856,35,0.828,0.039,-0.559,4.789,1.814,0.0,right_hold
788509,857,38,0.827,0.045,-0.56,3.433,2.486,0.0,right_hold
788514,856,36,0.828,0.045,-0.561,1.593,3.305,1.327,right_hold
788519,856,37,0.826,0.039,-0.557,0.0,3.497,2.478,right_hold
788524,855,33,0.823,0.029,-0.559,-1.403,3.354,3.147,right_hold
788529,855,33,0.824,0.019,-0.561,-2.511,3.355,3.609,right_hold
788534,853,32,0.828,0.0,-0.564,-3.554,3.65,4.277,right_hold
788539,856,34,0.83,0.0,-0.565,-4.597,3.951,5.233,right_hold
788544,857,33,0.83,-0.012,-0.563,-5.675,3.93,5.681,right_hold
788549,856,32,0.827,-0.023,-0.562,-6.338,3.4,5.352,right_hold
788554,854,33,0.822,-0.032,-0.564,-6.569,2.765,4.416,right_hold
788559,856,33,0.816,-0.038,-0.565,-6.394,2.089,3.18,right_hold
788564,855,34,0.809,-0.04,-0.569,-6.399,1.611,1.496,right_hold
788569,856,34,0.801,-0.039,-0.572,-5.363,1.158,0.0,right_hold
788574,855,31,0.794,-0.033,-0.576,-4.064,0.0,-1.672,right_hold
788579,854,33,0.789,-0.026,-0.577,-2.955,0.0,-2.479,right_hold
788584,853,30,0.787,-0.02,-0.579,-1.701,0.0,-2.66,right_hold
788589,854,31,0.787,-0.016,-0.579,0.0,0.0,-2.534,right_hold
788594,855,29,0.789,-0.011,-0.578,1.52,0.0,-1.97,right_hold
788599,855,33,0.791,0.0,-0.576,3.01,0.0,-1.355,right_hold
788604,856,32,0.794,0.0,-0.572,4.244,0.0,0.0,right_hold
788609,853,34,0.796,0.0,-0.569,5.104,0.0,1.218,right_hold
788614,856,31,0.795,0.0,-0.566,5.517,0.0,2.836,right_hold
788619,857,30,0.792,0.0,-0.559,5.459,-1.218,4.52,right_hold
788624,854,30,0.789,0.0,-0.553,5.014,-2.651,6.019,right_hold
788629,856,32,0.786,0.0,-0.548,4.48,-3.979,7.161,right_hold
788634,855,30,0.784,0.0,-0.544,3.951,-5.173,8.083,right_hold
788639,853,30,0.782,0.0,-0.543,3.216,-6.107,9.011,right_hold
788644,857,28,0.781,0.0,-0.543,2.402,-6.751,10.021,right_hold
788649,856,30,0.779,0.0,-0.546,1.836,-7.201,10.91,right_hold
788654,857,28,0.779,0.0,-0.55,1.171,-7.337,11.6,right_hold
788659,859,31,0.778,0.0,-0.554,0.0,-7.473,12.014,right_hold
788664,855,29,0.781,0.0,-0.558,0.0,-7.542,11.858,right_hold
788669,856,31,0.785,0.0,-0.562,0.0,-7.527,11.577,right_hold
788674,855,29,0.787,0.0,-0.564,0.0,-7.582,11.112,right_hold
788679,856,30,0.79,0.0,-0.565,0.0,-7.638,10.442,right_hold
788684,857,30,0.791,0.0,-0.566,0.0,-7.729,9.752,right_hold
788689,857,32,0.791,0.0,-0.566,0.0,-7.919,8.96,right_hold
788694,856,29,0.793,0.0,-0.569,0.0,-8.002,8.271,right_hold
788699,857,31,0.795,0.0,-0.573,0.0,-7.991,7.455,right_hold
788704,856,33,0.795,0.0,-0.575,0.0,-7.83,6.443,right_hold
788709,852,30,0.796,0.0,-0.578,1.924,-7.352,5.157,right_hold
788714,853,33,0.794,0.0,-0.579,2.138,-7.033,3.732,right_hold
788719,856,31,0.794,0.0,-0.578,2.318,-6.567,2.452,right_hold
788724,855,30,0.793,0.0,-0.574,2.443,-6.266,1.478,right_hold
788729,854,29,0.79,0.0,-0.572,2.494,-5.959,0.0,right_hold
788734,853,30,0.787,0.0,-0.566,2.103,-5.866,0.0,right_hold
788739,839,30,0.784,0.0,-0.56,1.506,-5.868,0.0,right_hold
788744,856,29,0.781,0.0,-0.559,1.048,-5.785,0.0,right_hold
788749,858,32,0.777,0.0,-0.562,0.0,-5.561,0.0,right_hold
788754,855,35,0.775,0.0,-0.565,0.0,-5.28,0.0,right_hold
788759,859,34,0.774,0.0,-0.568,0.0,-5.083,0.0,right_hold
788764,856,33,0.775,0.0,-0.57,0.0,-4.86,-1.092,right_hold
788769,855,33,0.777,0.0,-0.57,0.0,-4.621,-2.204,right_hold
788774,858,34,0.78,0.0,-0.57,0.0,-4.327,-3.074,right_hold
788779,855,36,0.783,0.0,-0.572,0.0,-3.917,-3.545,right_hold
788784,855,34,0.786,0.0,-0.572,0.0,-3.413,-3.775,right_hold
788789,856,35,0.788,0.0,-0.572,0.0,-2.878,-3.977,right_hold
788794,856,36,0.789,0.0,-0.572,0.0,-2.373,-4.373,right_hold
788799,854,33,0.79,0.0,-0.572,0.0,-1.752,-4.949,right_hold
788804,826,34,0.789,0.0,-0.571,0.0,-1.164,-5.632,right_hold
788809,760,31,0.789,0.0,-0.571,0.0,0.0,-6.334,right_hold
788814,688,31,0.788,0.0,-0.571,0.0,0.0,-6.85,right_hold
788819,664,32,0.787,0.0,-0.568,0.0,0.0,-6.994,right_hold
788824,596,34,0.787,0.0,-0.565,0.0,0.0,-6.835,right_hold
788829,550,35,0.788,0.0,-0.562,0.0,0.0,-6.318,right_hold
788834,517,34,0.79,0.0,-0.562,0.0,0.0,-5.61,right_hold
788839,471,40,0.791,0.0,-0.564,0.0,0.0,-4.995,right_hold
788844,439,37,0.793,0.0,-0.564,0.0,0.0,-4.337,right_hold
788849,399,40,0.794,0.0,-0.565,0.0,0.0,-3.489,right_hold
788854,372,37,0.797,0.0,-0.566,0.0,0.0,-2.516,right_hold
788859,336,37,0.8,0.0,-0.567,0.0,0.0,-1.551,right_hold
788864,304,37,0.801,0.0,-0.565,0.0,0.0,0.0,right_hold
788869,274,37,0.804,0.0,-0.565,0.0,0.0,0.0,right_hold
788874,249,36,0.805,0.0,-0.565,0.0,0.0,0.0,right_hold
788879,253,35,0.806,0.0,-0.567,0.0,0.0,0.0,right_hold
788884,244,34,0.806,0.0,-0.566,0.0,0.0,0.0,right_hold
788889,236,33,0.806,0.0,-0.566,0.0,0.0,0.0,right_hold
788894,310,32,0.806,0.0,-0.565,0.0,0.0,0.0,right_hold
788899,367,33,0.803,0.0,-0.565,0.0,0.0,0.0,right_hold
788904,442,31,0.799,0.0,-0.566,0.0,0.0,0.0,right_hold
788909,406,33,0.793,0.0,-0.569,0.0,0.0,0.0,right_hold
788914,378,31,0.787,0.0,-0.571,0.0,0.0,-1.025,right_hold
788919,360,31,0.779,0.0,-0.571,0.0,0.0,-2.095,right_hold
788924,326,32,0.774,0.0,-0.572,0.0,0.0,-2.876,right_hold
788929,296,31,0.768,0.0,-0.571,0.0,0.0,-3.64,right_hold
788934,268,29,0.765,0.0,-0.57,0.0,0.0,-4.278,right_hold
788939,239,31,0.762,0.0,-0.568,0.0,0.0,-4.891,right_hold
788944,219,30,0.761,0.0,-0.567,0.0,0.0,-5.572,right_hold
788949,199,28,0.761,0.0,-0.566,0.0,0.0,-6.239,right_hold
788954,183,29,0.763,0.0,-0.567,0.0,0.0,-6.91,right_hold
788959,167,30,0.765,0.0,-0.567,0.0,0.0,-7.484,right_hold
788964,153,31,0.766,0.0,-0.567,0.0,0.0,-8.114,right_hold
788969,139,27,0.768,0.0,-0.565,0.0,0.0,-8.753,right_hold
788974,128,29,0.769,0.0,-0.562,0.0,0.0,-9.417,right_hold
788979,119,27,0.77,0.0,-0.559,0.0,0.0,-9.983,right_hold
788984,109,27,0.772,0.0,-0.558,0.0,0.0,-10.264,right_hold
788989,106,29,0.774,0.0,-0.557,0.0,0.0,-10.301,right_hold
788994,101,26,0.776,0.0,-0.556,0.0,0.0,-10.316,right_hold
788999,110,23,0.78,0.0,-0.555,0.0,0.0,-10.229,right_hold
789004,99,26,0.783,0.0,-0.557,0.0,0.0,-9.715,right_hold
789009,96,25,0.786,0.0,-0.559,0.0,0.0,-9.003,right_hold
789014,90,25,0.788,0.0,-0.563,0.0,0.0,-8.343,right_hold
789019,80,24,0.789,0.0,-0.57,0.0,0.0,-7.779,right_hold
789024,76,25,0.791,0.0,-0.577,0.0,0.0,-7.584,right_hold
789029,70,26,0.795,0.0,-0.582,0.0,0.0,-7.531,right_hold
789034,65,25,0.8,0.0,-0.586,0.0,0.0,-7.635,right_hold
789039,61,24,0.806,0.0,-0.587,0.0,0.0,-7.87,right_hold
789044,57,28,0.812,0.0,-0.587,0.0,0.0,-7.95,right_hold
789049,53,25,0.819,0.01,-0.585,0.0,0.0,-7.819,right_hold
789054,60,27,0.825,0.022,-0.581,0.0,0.0,-7.276,right_hold
789059,62,26,0.83,0.033,-0.576,0.0,0.0,-6.201,right_hold
789064,64,28,0.833,0.044,-0.572,0.0,0.0,-4.701,right_hold
789069,63,28,0.834,0.053,-0.569,0.0,0.0,-2.659,right_hold
789074,63,27,0.831,0.061,-0.567,0.0,0.0,0.0,right_hold
789079,63,29,0.826,0.065,-0.566,0.0,0.0,1.63,right_hold
789084,63,27,0.821,0.068,-0.566,0.0,0.0,2.862,right_hold
789089,65,28,0.814,0.07,-0.566,0.0,0.0,3.737,right_hold
789094,72,26,0.807,0.069,-0.568,1.092,0.0,4.019,right_hold
789099,70,27,0.8,0.068,-0.568,2.229,0.0,3.906,right_hold
789104,69,29,0.795,0.067,-0.568,3.348,0.0,3.58,right_hold
789109,65,28,0.791,0.068,-0.569,4.324,0.0,3.151,right_hold
789114,60,27,0.79,0.072,-0.571,5.014,0.0,2.789,right_hold
789119,57,27,0.79,0.077,-0.571,5.387,0.0,2.64,right_hold
789124,52,29,0.791,0.081,-0.572,5.547,0.0,2.642,right_hold
789129,49,27,0.794,0.086,-0.574,5.654,0.0,2.753,right_hold
789134,46,27,0.795,0.088,-0.575,5.849,0.0,2.751,right_hold
789139,41,25,0.796,0.088,-0.577,6.088,0.0,2.504,right_hold
789144,40,28,0.797,0.087,-0.578,6.475,0.0,2.07,right_hold
789149,39,29,0.796,0.086,-0.578,6.739,0.0,1.653,right_hold
789154,36,28,0.796,0.084,-0.574,6.821,0.0,1.245,right_hold
789159,36,29,0.795,0.081,-0.569,6.801,0.0,0.0,right_hold
789164,31,25,0.793,0.079,-0.568,6.388,0.0,0.0,right_hold
789169,33,28,0.791,0.076,-0.567,5.873,0.0,0.0,right_hold
789174,30,29,0.788,0.073,-0.565,4.622,0.0,0.0,right_hold
789179,28,27,0.784,0.068,-0.563,3.32,0.0,0.0,right_hold
789184,30,27,0.781,0.063,-0.562,1.762,0.0,0.0,right_hold
789189,29,27,0.777,0.056,-0.56,0.0,0.0,0.0,right_hold
789194,35,27,0.774,0.051,-0.559,-1.134,0.0,0.0,right_hold
789199,33,27,0.757,0.044,-0.556,-2.124,0.0,0.0,right_hold
789204,34,24,0.756,0.038,-0.556,-3.137,0.0,0.0,right_hold
789209,34,27,0.756,0.032,-0.557,-4.054,0.0,0.0,right_hold
789214,42,28,0.757,0.027,-0.558,-4.693,0.0,0.0,right_hold
789219,38,26,0.758,0.02,-0.559,-4.979,0.0,0.0,right_hold
789224,35,24,0.759,0.015,-0.562,-5.28,0.0,0.0,right_hold
789229,33,26,0.76,0.011,-0.565,-5.478,0.0,-1.016,right_hold
789234,33,26,0.763,0.0,-0.569,-5.299,0.0,-2.154,right_hold
789239,33,25,0.765,0.0,-0.571,-5.218,0.0,-3.29,right_hold
789244,29,25,0.768,0.0,-0.575,-4.768,0.0,-4.458,right_hold
789249,28,27,0.771,0.0,-0.581,-4.078,0.0,-5.737,right_hold
789254,28,26,0.774,0.0,-0.586,-3.245,0.0,-7.056,right_hold
789259,30,25,0.777,0.0,-0.589,-2.318,0.0,-8.234,right_hold
789264,37,26,0.781,0.0,-0.593,-1.468,0.0,-9.228,right_hold
789269,45,27,0.785,0.0,-0.597,0.0,0.0,-9.986,right_hold
789274,46,26,0.787,0.0,-0.601,0.0,0.0,-10.518,right_hold
789279,48,24,0.791,0.0,-0.599,0.0,0.0,-10.566,right_hold
789284,69,26,0.792,0.0,-0.596,0.0,0.0,-10.289,right_hold
789289,90,28,0.795,0.0,-0.593,0.0,0.0,-9.298,right_hold
789294,87,28,0.798,0.0,-0.588,0.0,0.0,-8.048,right_hold
789299,79,27,0.8,0.0,-0.584,0.0,0.0,-6.486,right_hold
789304,74,28,0.801,0.0,-0.578,0.0,0.0,-4.632,right_hold
789309,68,27,0.803,0.0,-0.574,0.0,-1.058,-2.531,right_hold
789314,62,27,0.803,0.0,-0.569,0.0,-2.099,0.0,right_hold
789319,57,25,0.804,0.0,-0.568,0.0,-2.906,1.823,right_hold
789324,53,25,0.802,0.0,-0.564,0.0,-3.792,3.788,right_hold
789329,50,28,0.8,0.0,-0.562,-1.134,-4.563,5.702,right_hold
789334,48,28,0.799,0.0,-0.561,-2.241,-5.385,7.538,right_hold
854793,27,66,0.803,0.0,-0.557,-1.67,-4.89,6.734,right_hold
854798,25,60,0.806,0.0,-0.552,-1.091,-4.488,5.968,right_hold
854803,31,66,0.808,0.0,-0.546,0.0,-4.21,5.244,right_hold
854808,29,63,0.81,0.0,-0.541,0.0,-4.04,4.564,right_hold
854813,31,60,0.811,0.0,-0.538,0.0,-3.824,3.899,right_hold
854818,30,62,0.812,0.0,-0.536,0.0,-3.609,3.271,right_hold
854823,30,63,0.813,0.0,-0.533,0.0,-3.428,2.685,right_hold
854828,28,66,0.814,0.0,-0.532,0.0,-3.285,2.187,right_hold
854833,28,65,0.816,0.0,-0.53,0.0,-3.168,1.748,right_hold
854838,29,67,0.817,0.0,-0.53,0.0,-3.049,1.437,right_hold
854843,27,64,0.818,0.0,-0.53,0.0,-2.918,1.215,right_hold
854848,29,67,0.82,0.0,-0.531,0.0,-2.694,1.06,right_hold
854853,26,67,0.822,0.0,-0.532,0.0,-2.471,0.0,right_hold
854858,29,67,0.824,0.0,-0.531,0.0,-2.267,0.0,right_hold
854863,29,62,0.824,0.0,-0.53,0.0,-2.188,0.0,right_hold
854868,23,61,0.825,0.0,-0.529,0.0,-2.136,0.0,right_hold
854873,29,67,0.826,0.0,-0.528,0.0,-2.106,0.0,right_hold
854878,31,65,0.829,0.0,-0.529,0.0,-2.013,0.0,right_hold
854883,34,75,0.831,0.0,-0.531,0.0,-1.83,0.0,right_hold
854888,32,77,0.833,0.0,-0.532,0.0,-1.627,0.0,right_hold
854893,34,74,0.834,0.0,-0.531,0.0,-1.483,0.0,right_hold
854898,32,69,0.834,0.0,-0.529,0.0,-1.363,0.0,right_hold
854903,35,73,0.834,0.0,-0.528,0.0,-1.309,0.0,right_hold
854908,36,76,0.834,0.0,-0.527,0.0,-1.286,0.0,right_hold
854913,36,75,0.836,0.0,-0.526,0.0,-1.317,0.0,right_hold
854918,37,77,0.836,0.0,-0.525,0.0,-1.377,0.0,right_hold
854923,37,75,0.837,0.0,-0.525,0.0,-1.472,0.0,right_hold
854928,37,79,0.837,0.0,-0.524,0.0,-1.556,0.0,right_hold
854933,39,79,0.837,0.0,-0.524,0.0,-1.596,0.0,right_hold
854938,40,83,0.838,0.0,-0.523,0.0,-1.589,0.0,right_hold
854943,37,83,0.838,0.0,-0.523,0.0,-1.6,0.0,right_hold
854948,40,83,0.838,0.0,-0.524,0.0,-1.593,0.0,right_hold
854953,34,73,0.838,0.0,-0.524,0.0,-1.578,0.0,right_hold
854958,33,73,0.838,0.0,-0.524,0.0,-1.54,0.0,right_hold
854963,30,75,0.839,0.0,-0.523,0.0,-1.448,0.0,right_hold
854968,30,72,0.84,0.0,-0.522,0.0,-1.35,0.0,right_hold
